,NEW_STATUS,AGE_T_x,F0119,T0186,S1628,S0287,T0178,T0356
0,1,1,0.0,0,0.0,1.0,,2
1,1,0,,1,1.0,0.0,,1
2,1,1,1.0,1,0.0,1.0,1.0,2
3,1,1,1.0,1,0.0,1.0,1.0,1
4,1,1,1.0,1,1.0,0.0,1.0,2
5,1,1,,1,1.0,0.0,,1
6,1,1,0.0,1,,0.0,,1
7,1,1,1.0,1,1.0,0.0,,2
8,1,0,0.0,0,1.0,0.0,,2
9,1,0,1.0,1,0.0,0.0,,1
10,1,1,1.0,0,0.0,0.0,1.0,2
11,1,1,1.0,1,,0.0,,2
12,1,0,,1,1.0,0.0,1.0,2
13,1,1,1.0,1,1.0,1.0,,2
14,1,1,0.0,1,0.0,0.0,,2
15,1,0,0.0,1,0.0,1.0,,2
16,1,1,1.0,1,0.0,1.0,1.0,2
17,1,1,0.0,1,1.0,1.0,1.0,2
18,1,0,1.0,1,1.0,1.0,,2
19,1,0,1.0,1,1.0,1.0,,2
20,1,0,1.0,0,1.0,0.0,,2
21,1,1,1.0,1,0.0,1.0,,2
22,1,0,,1,0.0,1.0,,2
23,1,1,0.0,1,1.0,0.0,,2
24,1,1,1.0,1,1.0,0.0,,2
25,1,1,,1,0.0,1.0,1.0,2
26,1,1,1.0,0,0.0,1.0,1.0,1
27,1,1,1.0,1,1.0,1.0,1.0,2
28,1,1,1.0,1,,0.0,,1
29,1,1,1.0,1,0.0,0.0,,2
30,1,0,1.0,1,0.0,0.0,,1
31,1,1,0.0,1,0.0,0.0,,1
32,1,0,0.0,1,1.0,0.0,,2
33,1,0,0.0,1,0.0,1.0,,1
34,1,1,1.0,1,1.0,1.0,,1
35,1,1,1.0,1,1.0,0.0,,2
36,1,1,1.0,1,1.0,0.0,,2
37,1,0,0.0,1,0.0,1.0,,2
38,1,1,1.0,1,1.0,0.0,,2
39,1,0,0.0,0,1.0,0.0,,2
40,1,1,1.0,0,1.0,1.0,1.0,2
41,1,1,1.0,1,1.0,1.0,,2
42,1,1,1.0,1,1.0,1.0,1.0,2
43,1,1,1.0,1,0.0,1.0,,2
44,1,0,1.0,1,1.0,1.0,,2
45,1,0,1.0,1,1.0,1.0,,2
46,1,1,1.0,1,1.0,1.0,,1
47,1,1,1.0,1,1.0,1.0,,2
48,1,1,0.0,1,1.0,1.0,1.0,2
49,1,1,,1,1.0,1.0,,1
50,1,1,0.0,1,1.0,,,1
51,1,1,,0,1.0,,,2
52,1,1,0.0,1,1.0,1.0,,1
53,1,1,0.0,1,,0.0,,2
54,1,1,1.0,1,1.0,0.0,,2
55,1,1,1.0,1,1.0,0.0,,1
56,1,0,0.0,1,1.0,1.0,,1
57,1,0,0.0,1,1.0,1.0,,2
58,1,0,1.0,1,1.0,1.0,,1
59,1,1,,1,0.0,1.0,,1
60,1,1,1.0,1,0.0,0.0,,1
61,1,1,1.0,1,1.0,0.0,,2
62,1,0,0.0,1,0.0,0.0,,2
63,1,1,,1,0.0,0.0,1.0,1
64,1,1,,1,1.0,1.0,,2
65,1,1,,1,1.0,1.0,1.0,1
66,1,1,1.0,1,0.0,1.0,1.0,2
67,1,1,1.0,0,1.0,0.0,,1
68,1,1,0.0,1,1.0,0.0,1.0,1
69,1,1,1.0,1,1.0,1.0,,1
70,1,1,1.0,1,0.0,1.0,,2
71,1,0,0.0,1,1.0,1.0,,2
72,1,1,1.0,0,,1.0,,2
73,1,0,0.0,1,1.0,1.0,,2
74,1,0,0.0,0,1.0,1.0,,2
75,1,0,1.0,1,1.0,,,2
76,1,1,1.0,1,1.0,1.0,,2
77,1,1,0.0,1,0.0,1.0,1.0,1
78,1,1,1.0,1,1.0,1.0,1.0,2
79,1,1,1.0,1,1.0,0.0,1.0,1
80,1,1,0.0,1,1.0,1.0,,1
81,1,1,1.0,1,1.0,1.0,,1
82,1,0,0.0,1,1.0,1.0,,2
83,1,1,0.0,1,0.0,1.0,,2
84,1,1,1.0,0,1.0,1.0,,2
85,1,0,1.0,1,1.0,1.0,1.0,2
86,1,1,1.0,1,1.0,1.0,,1
87,1,1,1.0,1,1.0,1.0,,2
88,1,1,0.0,1,1.0,1.0,,2
89,1,1,,1,1.0,1.0,,2
90,1,1,1.0,1,1.0,1.0,,1
91,1,1,1.0,1,0.0,0.0,,1
92,1,1,,1,1.0,1.0,,2
93,1,1,,0,0.0,0.0,,1
94,1,1,1.0,1,1.0,0.0,,2
95,1,1,,1,1.0,,,1
96,1,0,,1,1.0,1.0,,2
97,1,1,0.0,1,0.0,0.0,0.0,1
98,1,0,1.0,1,1.0,0.0,,2
99,1,1,,1,1.0,1.0,,1
100,1,1,0.0,1,,0.0,,2
101,1,0,1.0,1,0.0,1.0,,2
102,1,1,1.0,0,1.0,1.0,,2
103,1,1,1.0,0,0.0,1.0,,2
104,1,1,1.0,1,1.0,1.0,1.0,2
105,1,1,0.0,1,0.0,1.0,,2
106,1,1,,1,1.0,0.0,,1
107,1,1,0.0,1,1.0,0.0,,2
108,1,1,1.0,1,1.0,1.0,,1
109,1,1,0.0,1,0.0,1.0,,2
110,1,1,1.0,1,1.0,1.0,0.0,1
111,1,0,1.0,1,0.0,1.0,,2
112,1,1,1.0,1,0.0,1.0,1.0,2
113,1,1,1.0,1,0.0,1.0,,1
114,1,0,,1,0.0,1.0,1.0,1
115,1,1,1.0,1,1.0,1.0,,2
116,1,1,0.0,1,1.0,1.0,0.0,2
117,1,1,1.0,1,1.0,0.0,,1
118,1,1,0.0,1,1.0,0.0,1.0,1
119,1,0,0.0,1,1.0,1.0,0.0,2
120,1,0,1.0,1,1.0,0.0,,2
121,1,0,1.0,1,,0.0,,2
122,1,1,,1,1.0,1.0,,2
123,1,1,1.0,1,,1.0,,1
124,1,1,,1,0.0,1.0,,2
125,1,1,0.0,0,1.0,1.0,,2
126,1,1,0.0,1,1.0,1.0,,1
127,1,1,0.0,1,1.0,1.0,,1
128,1,1,1.0,1,0.0,0.0,,2
129,1,1,1.0,1,1.0,1.0,,1
130,1,1,1.0,1,0.0,,,2
131,1,1,,1,1.0,1.0,,2
132,1,1,0.0,1,1.0,1.0,,2
133,1,0,1.0,1,0.0,1.0,,1
134,1,1,1.0,1,1.0,1.0,1.0,2
135,1,1,0.0,1,0.0,1.0,,2
136,1,1,1.0,1,1.0,1.0,,2
137,1,0,1.0,1,0.0,1.0,,2
138,1,1,,1,0.0,0.0,,1
139,1,1,1.0,1,0.0,0.0,,2
140,1,0,1.0,1,0.0,0.0,1.0,2
141,1,1,1.0,1,1.0,0.0,,2
142,1,1,0.0,1,1.0,1.0,,2
143,1,1,0.0,1,1.0,0.0,,1
144,1,1,1.0,1,1.0,1.0,,2
145,1,1,1.0,1,1.0,1.0,1.0,2
146,1,1,1.0,1,1.0,0.0,,2
147,1,0,0.0,1,0.0,0.0,1.0,2
148,1,0,1.0,0,1.0,1.0,,2
149,1,0,1.0,1,1.0,1.0,1.0,2
150,1,1,0.0,1,1.0,1.0,,2
151,1,0,1.0,1,0.0,0.0,,2
152,1,1,1.0,1,1.0,0.0,,1
153,1,0,,1,1.0,0.0,,2
154,1,0,1.0,1,1.0,0.0,,2
155,1,1,1.0,1,0.0,1.0,,2
156,1,1,0.0,1,0.0,1.0,1.0,1
157,1,1,1.0,1,0.0,0.0,,1
158,1,0,0.0,0,,0.0,,1
159,1,1,1.0,1,0.0,1.0,,2
160,1,0,0.0,1,1.0,0.0,,2
161,1,1,1.0,1,1.0,1.0,,2
162,1,1,0.0,1,0.0,0.0,,2
163,1,1,,1,0.0,0.0,,1
164,1,1,,1,0.0,1.0,,2
165,1,0,1.0,1,1.0,1.0,,2
166,1,1,0.0,1,,0.0,,2
167,1,1,1.0,1,,1.0,,1
168,1,1,1.0,0,1.0,0.0,,2
169,1,1,0.0,1,1.0,0.0,,1
170,1,1,1.0,1,,1.0,,1
171,1,0,0.0,0,0.0,0.0,,1
172,1,0,1.0,1,1.0,,,1
173,1,1,1.0,1,1.0,0.0,,1
174,1,1,,1,1.0,1.0,,2
175,1,1,1.0,1,1.0,1.0,,2
176,1,1,1.0,1,0.0,1.0,,2
177,1,1,1.0,1,0.0,1.0,,1
178,1,1,,1,1.0,1.0,0.0,1
179,1,1,1.0,1,0.0,1.0,,2
180,1,1,0.0,1,1.0,0.0,,1
181,1,1,1.0,1,1.0,0.0,,1
182,1,1,0.0,1,1.0,0.0,,2
183,1,1,1.0,1,0.0,1.0,1.0,2
184,1,1,1.0,1,0.0,1.0,1.0,1
185,1,0,1.0,1,1.0,1.0,1.0,2
186,1,1,0.0,1,,1.0,,2
187,1,0,1.0,1,1.0,1.0,1.0,2
188,1,1,1.0,1,1.0,0.0,,1
189,1,1,0.0,1,,1.0,,2
190,1,0,1.0,1,1.0,1.0,1.0,2
191,1,0,0.0,1,1.0,1.0,,2
192,1,1,1.0,1,1.0,0.0,1.0,2
193,1,1,1.0,1,0.0,1.0,,2
194,1,1,0.0,1,1.0,,1.0,2
195,1,0,,1,1.0,0.0,1.0,2
196,1,1,1.0,0,1.0,1.0,,2
197,1,1,1.0,1,1.0,0.0,,1
198,1,1,1.0,1,1.0,0.0,,1
199,1,1,,1,0.0,0.0,,2
200,1,1,0.0,1,1.0,1.0,,1
201,1,1,1.0,1,1.0,1.0,,2
202,1,1,1.0,1,1.0,1.0,1.0,2
203,1,1,1.0,1,1.0,1.0,,2
204,1,0,1.0,1,1.0,1.0,,1
205,1,0,0.0,1,0.0,0.0,1.0,2
206,1,1,0.0,1,,0.0,,2
207,1,0,0.0,1,1.0,1.0,,2
208,1,1,1.0,1,1.0,1.0,,2
209,1,0,1.0,1,0.0,1.0,,2
210,1,0,,1,1.0,1.0,,2
211,1,1,1.0,0,1.0,0.0,,2
212,1,1,,1,1.0,1.0,,1
213,1,0,,1,1.0,0.0,,2
214,1,0,1.0,1,1.0,1.0,,1
215,1,1,0.0,1,1.0,1.0,,2
216,1,0,1.0,1,1.0,1.0,,2
217,1,1,0.0,1,,1.0,,2
218,1,0,1.0,1,1.0,1.0,,1
219,1,1,,1,1.0,1.0,,1
220,1,0,1.0,1,0.0,1.0,,2
221,1,0,,1,1.0,1.0,,1
222,1,1,1.0,0,1.0,1.0,1.0,1
223,1,0,1.0,0,0.0,0.0,,1
224,1,1,1.0,1,1.0,0.0,,1
225,1,1,0.0,1,0.0,1.0,,2
226,1,1,0.0,1,1.0,1.0,,1
227,1,1,1.0,1,1.0,1.0,,1
228,1,0,1.0,0,0.0,1.0,1.0,1
229,1,0,1.0,1,1.0,0.0,,2
230,1,0,1.0,1,1.0,1.0,,2
231,1,1,1.0,1,1.0,1.0,,2
232,1,1,1.0,1,0.0,1.0,,1
233,1,1,1.0,1,0.0,,,2
234,1,0,0.0,1,1.0,1.0,1.0,1
235,1,0,1.0,1,0.0,1.0,,1
236,1,1,1.0,1,1.0,0.0,,2
237,1,0,,1,1.0,0.0,,2
238,1,0,1.0,1,1.0,0.0,,2
239,1,1,1.0,1,1.0,0.0,,2
240,1,1,1.0,1,1.0,1.0,,2
241,1,1,,1,1.0,0.0,,2
242,1,1,0.0,1,1.0,1.0,1.0,2
243,1,1,1.0,1,1.0,1.0,,2
244,1,1,0.0,1,1.0,1.0,,2
245,1,1,0.0,1,1.0,1.0,,2
246,1,1,1.0,1,1.0,1.0,,1
247,1,0,0.0,1,1.0,1.0,,2
248,1,1,1.0,1,1.0,1.0,1.0,1
249,1,1,0.0,1,1.0,1.0,1.0,1
250,1,1,0.0,1,0.0,1.0,,2
251,1,1,1.0,1,0.0,0.0,,2
252,1,1,0.0,1,1.0,0.0,0.0,1
253,1,1,1.0,1,1.0,1.0,,2
254,1,1,1.0,1,1.0,1.0,,2
255,1,0,1.0,1,1.0,1.0,,2
256,1,1,1.0,1,,1.0,,2
257,1,0,1.0,1,,1.0,,2
258,1,0,1.0,1,1.0,0.0,,1
259,1,1,0.0,1,1.0,1.0,,1
260,1,1,1.0,1,1.0,1.0,,1
261,1,1,1.0,1,0.0,0.0,,2
262,1,1,,1,0.0,0.0,,1
263,1,1,1.0,1,0.0,1.0,,2
264,1,1,1.0,1,1.0,1.0,,2
265,1,0,0.0,1,0.0,1.0,,2
266,1,1,1.0,1,1.0,0.0,1.0,1
267,1,1,0.0,1,1.0,1.0,,1
268,1,1,1.0,1,1.0,1.0,1.0,2
269,1,1,0.0,1,0.0,1.0,,2
270,1,1,,1,1.0,0.0,,2
271,1,0,1.0,1,1.0,1.0,,1
272,1,1,0.0,1,1.0,0.0,,2
273,1,1,,1,1.0,1.0,,1
274,1,0,,1,0.0,1.0,,2
275,1,0,1.0,1,1.0,1.0,,2
276,1,1,1.0,1,,0.0,,2
277,1,1,1.0,1,0.0,0.0,,2
278,1,1,1.0,1,0.0,0.0,,1
279,1,1,0.0,1,0.0,,,1
280,1,0,,1,1.0,0.0,,2
281,1,1,1.0,1,1.0,1.0,,1
282,1,0,0.0,1,,1.0,1.0,2
283,1,1,,1,1.0,1.0,,2
284,1,1,,1,1.0,1.0,,2
285,1,1,1.0,1,0.0,1.0,1.0,2
286,1,0,1.0,1,1.0,0.0,,2
287,1,0,0.0,1,0.0,1.0,,1
288,1,0,0.0,0,0.0,0.0,,1
289,1,1,1.0,1,0.0,0.0,,1
290,1,1,1.0,1,1.0,0.0,,2
291,1,1,1.0,1,0.0,,,2
292,1,1,,1,0.0,,,2
293,1,0,,1,0.0,1.0,,1
294,1,1,1.0,1,1.0,1.0,,2
295,1,1,1.0,1,0.0,1.0,,2
296,1,1,0.0,1,1.0,0.0,,2
297,1,1,1.0,1,0.0,,0.0,1
298,1,1,1.0,0,1.0,0.0,,2
299,1,1,1.0,1,1.0,1.0,,2
300,1,1,,1,1.0,1.0,,2
301,1,1,,1,1.0,0.0,,1
302,1,1,0.0,1,1.0,0.0,,2
303,1,1,0.0,1,0.0,1.0,,2
304,1,1,0.0,1,1.0,0.0,,2
305,1,0,0.0,1,1.0,0.0,,2
306,1,1,0.0,0,,1.0,1.0,2
307,1,1,1.0,1,1.0,1.0,,2
308,1,1,1.0,1,0.0,0.0,,1
309,1,1,1.0,1,,,,1
310,1,0,1.0,1,1.0,0.0,,2
311,1,1,0.0,1,1.0,0.0,1.0,1
312,1,0,1.0,1,1.0,0.0,,2
313,1,0,1.0,1,1.0,1.0,,2
314,1,1,1.0,0,1.0,1.0,,2
315,1,1,1.0,1,1.0,,,2
316,1,0,0.0,1,1.0,1.0,,1
317,1,0,1.0,1,1.0,1.0,,1
318,1,0,1.0,1,1.0,1.0,,2
319,1,1,1.0,1,1.0,0.0,,2
320,1,1,0.0,1,1.0,0.0,,1
321,1,1,1.0,1,1.0,1.0,,1
322,1,0,1.0,1,0.0,1.0,,1
323,1,0,,1,1.0,1.0,,1
324,1,1,0.0,1,1.0,1.0,,1
325,1,1,0.0,1,,1.0,0.0,1
326,1,1,0.0,1,,0.0,,2
327,1,1,1.0,1,,0.0,,1
328,1,1,0.0,1,1.0,0.0,1.0,2
329,1,1,1.0,1,1.0,0.0,,2
330,1,1,,1,1.0,1.0,,2
331,1,1,1.0,1,1.0,,,2
332,1,1,1.0,0,1.0,1.0,1.0,1
333,1,1,1.0,1,1.0,1.0,1.0,1
334,1,0,,1,1.0,0.0,,2
335,1,0,1.0,0,1.0,0.0,,1
336,1,1,1.0,1,0.0,1.0,,1
337,1,1,0.0,0,1.0,1.0,,2
338,1,1,0.0,0,1.0,0.0,,1
339,1,1,,1,1.0,1.0,,2
340,1,0,1.0,1,1.0,0.0,,2
341,1,1,0.0,1,1.0,0.0,,2
342,1,1,1.0,1,0.0,0.0,1.0,2
343,1,1,,1,1.0,0.0,,2
344,1,1,1.0,1,1.0,0.0,,2
345,1,1,1.0,1,0.0,1.0,,1
346,1,1,1.0,0,0.0,0.0,,2
347,1,1,1.0,1,0.0,0.0,,2
348,1,0,0.0,1,1.0,1.0,,2
349,1,1,1.0,1,1.0,0.0,,1
350,1,0,,1,1.0,1.0,,1
351,1,0,1.0,1,1.0,1.0,,2
352,1,1,1.0,1,1.0,1.0,1.0,2
353,1,1,1.0,1,1.0,1.0,0.0,2
354,1,0,,1,1.0,1.0,,2
355,1,0,1.0,0,1.0,1.0,,2
356,1,1,1.0,1,1.0,0.0,1.0,2
357,1,0,0.0,1,1.0,0.0,1.0,2
358,1,0,0.0,1,1.0,1.0,,1
359,1,1,1.0,1,1.0,1.0,,2
360,1,1,1.0,1,0.0,1.0,,2
361,1,1,1.0,1,0.0,1.0,,2
362,1,1,1.0,1,1.0,,1.0,2
363,1,0,1.0,1,0.0,,,2
364,1,0,1.0,1,1.0,,1.0,2
365,1,1,1.0,1,1.0,,,2
366,1,0,0.0,1,1.0,1.0,,2
367,1,1,0.0,1,1.0,0.0,,2
368,1,0,1.0,1,1.0,1.0,,2
369,1,1,0.0,1,1.0,1.0,,2
370,1,1,0.0,1,0.0,1.0,,1
371,1,1,1.0,1,0.0,,,2
372,1,1,1.0,1,0.0,1.0,,2
373,1,1,1.0,1,1.0,0.0,,2
374,1,0,,1,1.0,1.0,1.0,2
375,1,0,0.0,1,1.0,,,2
376,1,1,1.0,1,0.0,1.0,,1
377,1,1,0.0,1,1.0,1.0,,2
378,1,1,,1,0.0,1.0,,2
379,1,1,0.0,1,0.0,1.0,,2
380,1,1,,1,0.0,0.0,,2
381,1,1,0.0,1,0.0,0.0,,2
382,1,1,0.0,1,,1.0,,2
383,1,1,,1,1.0,0.0,,2
384,1,0,0.0,0,1.0,1.0,,2
385,1,0,1.0,1,1.0,1.0,1.0,2
386,1,0,1.0,1,0.0,1.0,,2
387,1,1,,1,1.0,,,2
388,1,1,1.0,1,1.0,,,1
389,1,0,1.0,1,1.0,0.0,1.0,2
390,1,1,,1,,0.0,1.0,1
391,1,1,1.0,1,,1.0,1.0,2
392,1,1,1.0,1,0.0,1.0,,2
393,1,1,1.0,1,1.0,1.0,,2
394,1,0,1.0,1,0.0,1.0,,2
395,1,0,0.0,1,0.0,1.0,,2
396,1,1,1.0,1,1.0,1.0,1.0,2
397,1,0,1.0,0,0.0,1.0,1.0,2
398,1,1,1.0,1,1.0,,,2
399,1,0,1.0,1,0.0,0.0,,2
400,1,0,0.0,1,1.0,0.0,,2
401,1,1,0.0,1,0.0,1.0,,2
402,1,1,1.0,1,1.0,1.0,,2
403,1,1,1.0,0,1.0,1.0,,2
404,1,0,0.0,1,1.0,1.0,0.0,2
405,1,1,1.0,1,0.0,0.0,,2
406,1,0,0.0,0,,0.0,,1
407,1,1,,0,0.0,1.0,,2
408,1,1,1.0,0,0.0,0.0,,2
409,1,1,1.0,1,0.0,0.0,,2
410,1,0,0.0,1,0.0,0.0,,2
411,1,1,1.0,0,1.0,0.0,,2
412,1,1,1.0,1,1.0,0.0,,2
413,1,0,,1,0.0,0.0,,1
414,1,0,0.0,0,1.0,1.0,,1
415,1,1,1.0,1,1.0,1.0,1.0,2
416,1,0,1.0,1,1.0,0.0,,1
417,1,1,1.0,1,1.0,0.0,,1
418,1,0,1.0,1,1.0,1.0,,2
419,1,0,0.0,1,1.0,1.0,1.0,1
420,1,0,0.0,1,1.0,1.0,,2
421,1,0,,1,0.0,1.0,,2
422,1,1,1.0,1,1.0,1.0,,2
423,1,0,1.0,1,0.0,0.0,,2
424,1,1,,1,,0.0,,2
425,1,1,1.0,1,0.0,1.0,,1
426,1,1,0.0,1,1.0,1.0,0.0,1
427,1,0,1.0,1,1.0,1.0,,1
428,1,1,1.0,1,0.0,1.0,,1
429,1,1,0.0,1,1.0,1.0,,1
430,1,0,0.0,1,,,1.0,2
431,1,1,1.0,1,,1.0,,2
432,1,1,0.0,1,,,,1
433,1,0,1.0,1,0.0,1.0,,1
434,1,0,1.0,1,0.0,0.0,,1
435,1,1,0.0,1,0.0,1.0,,1
436,1,1,0.0,1,0.0,1.0,,1
437,1,1,1.0,1,1.0,0.0,,1
438,1,1,1.0,1,0.0,1.0,,1
439,1,1,,1,1.0,0.0,,2
440,1,0,,0,0.0,1.0,,2
441,1,1,1.0,1,0.0,0.0,,2
442,1,1,1.0,1,1.0,1.0,1.0,2
443,1,1,0.0,1,1.0,0.0,,2
444,1,0,1.0,1,1.0,0.0,,2
445,1,0,1.0,1,1.0,0.0,,1
446,1,1,1.0,1,1.0,0.0,,1
447,1,1,1.0,1,0.0,1.0,1.0,2
448,1,0,1.0,1,,1.0,,2
449,1,0,0.0,1,0.0,1.0,1.0,2
450,1,1,0.0,1,1.0,0.0,,2
451,1,0,1.0,1,,1.0,,2
452,1,0,1.0,1,1.0,1.0,1.0,2
453,1,1,1.0,1,1.0,1.0,,1
454,1,1,1.0,1,1.0,0.0,,2
455,1,1,,1,1.0,1.0,,2
456,1,1,0.0,1,0.0,,0.0,1
457,1,1,1.0,0,,1.0,,1
458,1,1,1.0,1,1.0,1.0,,2
459,1,0,1.0,1,0.0,0.0,,1
460,1,0,0.0,1,0.0,,,2
461,1,0,0.0,1,1.0,1.0,,2
462,1,1,1.0,1,,0.0,,1
463,1,1,1.0,1,0.0,1.0,,1
464,1,0,0.0,1,0.0,1.0,1.0,2
465,1,1,1.0,1,1.0,0.0,,2
466,1,0,0.0,0,1.0,0.0,,2
467,1,1,0.0,1,1.0,0.0,,2
468,1,1,,1,1.0,1.0,,2
469,1,1,1.0,1,0.0,1.0,1.0,2
470,1,0,1.0,1,0.0,0.0,,2
471,1,1,,1,0.0,1.0,,2
472,1,1,1.0,0,1.0,1.0,,2
473,1,0,,1,1.0,0.0,,2
474,1,0,1.0,1,0.0,,,1
475,1,1,1.0,1,1.0,0.0,,1
476,1,1,1.0,1,1.0,0.0,,1
477,1,0,0.0,1,1.0,1.0,,2
478,1,1,1.0,0,1.0,1.0,,2
479,1,1,1.0,1,1.0,1.0,,2
480,1,1,,1,1.0,0.0,,2
481,1,1,0.0,0,,1.0,,1
482,1,1,1.0,1,1.0,0.0,,2
483,1,1,,1,0.0,1.0,,2
484,1,0,,1,1.0,0.0,,2
485,1,0,1.0,1,1.0,0.0,,1
486,1,1,0.0,1,0.0,0.0,,1
487,1,1,0.0,0,1.0,1.0,1.0,2
488,1,0,1.0,1,0.0,0.0,,2
489,1,0,0.0,1,1.0,1.0,0.0,1
490,1,1,,1,1.0,1.0,,2
491,1,1,1.0,1,1.0,1.0,,2
492,1,1,1.0,1,1.0,1.0,,2
493,1,1,1.0,1,,1.0,,2
494,1,1,0.0,1,0.0,1.0,,2
495,1,1,1.0,1,1.0,1.0,,2
496,1,1,,1,1.0,1.0,,1
497,1,0,1.0,1,1.0,0.0,,2
498,1,0,1.0,1,1.0,0.0,,2
499,1,0,1.0,1,0.0,0.0,,2
500,1,0,,1,0.0,0.0,,1
501,1,1,1.0,1,1.0,,,1
502,1,1,0.0,1,1.0,0.0,,2
503,1,1,1.0,0,1.0,0.0,1.0,1
504,1,1,1.0,1,1.0,1.0,1.0,1
505,1,1,1.0,1,1.0,0.0,,1
506,1,1,,1,0.0,0.0,,1
507,1,1,1.0,1,0.0,0.0,,2
508,1,0,1.0,1,1.0,1.0,,1
509,1,0,1.0,1,0.0,1.0,,2
510,1,0,0.0,0,1.0,0.0,,2
511,1,1,1.0,1,0.0,1.0,,1
512,1,1,,0,1.0,1.0,,1
513,1,1,1.0,1,1.0,1.0,,2
514,1,0,0.0,1,0.0,0.0,,2
515,1,1,1.0,1,1.0,0.0,,2
516,1,0,1.0,1,1.0,1.0,,1
517,1,1,1.0,0,1.0,1.0,1.0,2
518,1,0,1.0,1,1.0,1.0,,1
519,1,1,1.0,0,1.0,1.0,1.0,2
520,1,1,1.0,1,1.0,0.0,,2
521,1,1,,1,1.0,0.0,,1
522,1,1,0.0,1,1.0,0.0,,2
523,1,0,,0,1.0,1.0,,1
524,1,0,1.0,1,0.0,1.0,,2
525,1,1,,1,0.0,1.0,,1
526,1,1,1.0,1,0.0,0.0,,1
527,1,0,,1,1.0,1.0,,2
528,1,0,0.0,1,,0.0,,2
529,1,0,,1,1.0,1.0,,1
530,1,1,,1,0.0,,,2
531,1,0,1.0,1,1.0,1.0,,2
532,1,1,1.0,1,,0.0,,1
533,1,0,,1,1.0,1.0,,2
534,1,1,0.0,1,1.0,1.0,,1
535,1,0,0.0,1,1.0,1.0,,2
536,1,1,0.0,1,,0.0,1.0,2
537,1,1,0.0,1,1.0,1.0,,2
538,1,0,1.0,1,0.0,1.0,1.0,2
539,1,1,0.0,1,,0.0,,1
540,1,1,1.0,1,0.0,0.0,,2
541,1,1,1.0,1,0.0,0.0,,1
