,NEW_STATUS,AGE_T_x,F0119,T0186,S1628,S0287,T0178,T0356
542,1,1,1.0,1,0.0,1.0,,2
543,1,1,1.0,1,1.0,1.0,1.0,2
544,1,1,1.0,1,1.0,1.0,1.0,2
545,1,1,0.0,1,1.0,0.0,,1
546,1,1,0.0,0,0.0,1.0,,2
547,1,1,1.0,1,0.0,0.0,,2
548,1,0,1.0,1,1.0,1.0,,2
549,1,1,1.0,1,1.0,1.0,,1
550,1,0,1.0,1,1.0,1.0,,2
551,1,0,0.0,1,1.0,1.0,,2
552,1,1,1.0,1,1.0,1.0,,2
553,1,1,0.0,1,1.0,0.0,,2
554,1,1,1.0,0,1.0,0.0,,2
555,1,0,0.0,0,0.0,0.0,,2
556,1,1,0.0,1,0.0,1.0,,2
557,1,1,0.0,1,1.0,,0.0,1
558,1,1,,1,1.0,0.0,,2
559,1,1,0.0,1,1.0,0.0,,1
560,1,0,1.0,1,0.0,0.0,0.0,2
561,1,1,,1,0.0,0.0,,2
562,1,1,1.0,1,1.0,,,2
563,1,0,1.0,1,1.0,1.0,,2
564,1,0,0.0,1,,1.0,0.0,2
565,1,1,1.0,0,1.0,0.0,,1
566,1,0,1.0,1,1.0,1.0,,2
567,1,1,1.0,1,,0.0,,2
568,1,1,1.0,1,1.0,0.0,,1
569,1,1,0.0,1,0.0,0.0,,2
570,1,0,0.0,1,,,,1
571,1,1,1.0,1,1.0,1.0,,2
572,1,1,,1,1.0,1.0,1.0,2
573,1,1,0.0,1,1.0,0.0,,1
574,1,0,,1,1.0,0.0,,1
575,1,1,0.0,1,1.0,1.0,,2
576,1,0,1.0,1,0.0,,,2
577,1,0,1.0,1,0.0,,,2
578,1,1,0.0,1,1.0,0.0,0.0,2
579,1,1,,1,1.0,0.0,,1
580,1,0,1.0,1,1.0,1.0,,1
581,1,1,1.0,1,1.0,1.0,,1
582,1,1,1.0,1,1.0,1.0,,2
583,1,1,0.0,0,1.0,1.0,,1
584,1,1,1.0,0,0.0,0.0,,2
585,1,1,1.0,1,1.0,1.0,,2
586,1,1,0.0,1,0.0,1.0,1.0,1
587,1,1,1.0,1,1.0,0.0,,1
588,1,1,1.0,1,1.0,0.0,,2
589,1,0,1.0,1,,1.0,,2
590,1,1,,1,1.0,0.0,,2
591,1,1,1.0,1,1.0,0.0,,2
592,1,1,1.0,0,1.0,1.0,,2
593,1,1,1.0,1,1.0,1.0,,2
594,1,1,,1,0.0,1.0,,2
595,1,1,1.0,1,1.0,1.0,,1
596,1,1,1.0,1,1.0,,,1
597,1,1,0.0,1,1.0,1.0,,1
598,1,0,0.0,1,1.0,0.0,1.0,2
599,1,0,1.0,1,1.0,0.0,,2
600,1,0,,1,1.0,1.0,,1
601,1,0,0.0,1,,,,1
602,1,1,1.0,1,1.0,1.0,,1
603,1,0,0.0,1,0.0,1.0,,2
604,1,1,1.0,1,0.0,1.0,1.0,1
605,1,0,1.0,1,1.0,1.0,,1
606,1,0,0.0,1,1.0,1.0,,1
607,1,1,,1,0.0,0.0,,1
608,1,0,0.0,1,0.0,1.0,,1
609,1,1,1.0,1,0.0,1.0,,1
610,1,1,1.0,1,1.0,0.0,1.0,1
611,1,1,1.0,1,1.0,0.0,1.0,2
612,1,0,,1,1.0,0.0,,2
613,1,1,0.0,1,0.0,1.0,,1
614,1,0,,0,0.0,1.0,,2
615,1,0,1.0,0,1.0,0.0,,2
616,1,1,1.0,1,1.0,1.0,,2
617,1,1,,1,1.0,0.0,,1
618,1,1,1.0,1,1.0,0.0,,2
619,1,0,1.0,1,0.0,1.0,1.0,2
620,1,0,1.0,1,1.0,1.0,,1
621,1,1,1.0,1,1.0,1.0,,2
622,1,0,0.0,0,0.0,1.0,1.0,2
623,1,0,1.0,1,0.0,,,2
624,1,1,,1,0.0,1.0,1.0,2
625,1,1,1.0,1,0.0,1.0,,2
626,1,1,1.0,1,,1.0,,1
627,1,1,,1,,1.0,,1
628,1,1,1.0,1,1.0,1.0,,2
629,1,1,0.0,1,1.0,1.0,,2
630,1,1,0.0,1,0.0,1.0,,1
631,1,1,1.0,1,1.0,0.0,,2
632,1,1,0.0,1,1.0,,,1
633,1,1,0.0,1,,1.0,,2
634,1,0,0.0,0,,1.0,,2
635,1,1,1.0,1,,1.0,,1
636,1,1,,1,0.0,1.0,,1
637,1,1,1.0,1,1.0,,,2
638,1,1,0.0,1,0.0,0.0,,2
639,1,1,0.0,1,0.0,0.0,,1
640,1,1,,1,0.0,0.0,,2
641,1,1,,1,0.0,0.0,,2
642,1,1,0.0,1,0.0,1.0,,2
643,1,0,1.0,0,,,1.0,2
644,1,1,1.0,1,0.0,0.0,,2
645,1,1,1.0,1,0.0,0.0,,2
646,1,1,,1,0.0,0.0,,2
647,1,1,0.0,1,1.0,0.0,,2
648,1,1,1.0,1,1.0,1.0,,1
649,1,1,1.0,1,1.0,1.0,,2
650,1,1,1.0,1,1.0,1.0,,1
651,1,1,1.0,1,1.0,1.0,,2
652,1,1,1.0,1,1.0,1.0,,2
653,1,1,1.0,1,1.0,1.0,1.0,2
654,1,1,,1,1.0,0.0,,1
655,1,1,0.0,1,1.0,1.0,,2
656,1,1,0.0,1,1.0,,,1
657,1,1,,1,1.0,,,2
658,1,1,0.0,1,1.0,,,2
659,1,1,,1,1.0,1.0,,2
660,1,1,,1,1.0,1.0,,2
661,1,1,,1,1.0,1.0,,2
662,1,1,0.0,0,1.0,1.0,1.0,2
663,1,1,1.0,1,,0.0,,1
664,1,1,0.0,1,0.0,1.0,,2
665,1,1,1.0,1,1.0,0.0,1.0,2
666,1,1,,1,0.0,1.0,1.0,2
667,1,1,0.0,1,1.0,0.0,,2
668,1,1,1.0,1,,1.0,,1
669,1,1,1.0,1,1.0,0.0,,2
670,1,1,,1,,1.0,,1
671,1,1,1.0,1,,,,2
672,1,1,1.0,0,0.0,1.0,,2
673,1,0,1.0,1,1.0,1.0,1.0,2
674,1,0,0.0,1,1.0,0.0,,2
675,1,1,1.0,1,1.0,1.0,,2
676,1,1,0.0,1,,0.0,,2
677,1,1,1.0,1,1.0,1.0,,2
678,1,1,1.0,0,1.0,0.0,,1
679,1,1,,1,1.0,1.0,,2
680,1,0,1.0,0,0.0,1.0,,2
681,1,0,0.0,1,1.0,,,2
682,1,1,0.0,1,1.0,1.0,,2
683,1,0,1.0,1,0.0,1.0,,1
684,1,1,0.0,1,1.0,1.0,,1
685,1,1,1.0,1,1.0,1.0,,1
686,1,1,1.0,1,1.0,1.0,,1
687,1,1,0.0,1,1.0,1.0,1.0,2
688,1,1,0.0,1,0.0,0.0,,2
689,1,1,1.0,0,1.0,1.0,1.0,2
690,1,1,1.0,1,1.0,0.0,,1
691,1,0,1.0,0,0.0,0.0,,2
692,1,1,0.0,0,1.0,1.0,1.0,2
693,1,1,1.0,1,1.0,1.0,,1
694,1,0,0.0,1,0.0,0.0,,2
695,1,0,1.0,1,,0.0,1.0,2
696,1,1,0.0,1,1.0,1.0,,2
697,1,1,1.0,1,1.0,1.0,,2
698,1,1,1.0,1,0.0,1.0,,1
699,1,0,1.0,0,1.0,,1.0,1
700,1,1,1.0,1,0.0,1.0,1.0,2
701,1,1,1.0,1,1.0,1.0,,2
702,1,1,1.0,1,1.0,,,1
703,1,1,,1,1.0,0.0,0.0,1
704,1,1,0.0,1,,0.0,1.0,2
705,1,0,1.0,0,1.0,1.0,,1
706,1,0,1.0,1,1.0,1.0,,1
707,1,1,0.0,1,1.0,1.0,1.0,2
708,1,0,0.0,1,1.0,1.0,0.0,1
709,1,1,1.0,1,1.0,1.0,,2
710,1,1,1.0,1,1.0,0.0,,2
711,1,1,1.0,1,,1.0,,1
712,1,0,1.0,1,,0.0,,2
713,1,1,1.0,1,,0.0,,1
714,1,0,0.0,1,0.0,1.0,,2
715,1,1,0.0,1,1.0,1.0,,2
716,1,1,0.0,1,1.0,0.0,,1
717,1,1,1.0,1,1.0,0.0,,2
718,1,0,1.0,1,0.0,1.0,,2
719,1,1,1.0,0,1.0,1.0,1.0,2
720,1,1,1.0,1,1.0,,,1
721,1,1,1.0,1,1.0,1.0,,2
722,1,1,1.0,1,1.0,1.0,1.0,2
723,1,1,1.0,1,1.0,0.0,,2
724,1,0,0.0,1,1.0,0.0,,1
725,1,1,0.0,1,1.0,0.0,,2
726,1,1,1.0,1,1.0,1.0,,2
727,1,1,,1,,1.0,,2
728,1,1,1.0,1,,1.0,,1
729,1,0,0.0,1,0.0,0.0,,2
730,1,1,0.0,1,1.0,1.0,,1
731,1,1,0.0,1,0.0,1.0,,1
732,1,1,1.0,1,0.0,1.0,,1
733,1,0,1.0,0,1.0,0.0,,2
734,1,0,1.0,1,0.0,1.0,,2
735,1,1,1.0,1,1.0,1.0,,2
736,1,1,1.0,1,1.0,1.0,,1
737,1,1,1.0,1,1.0,0.0,,2
738,1,1,,1,1.0,0.0,,1
739,1,0,1.0,0,1.0,0.0,,2
740,1,1,0.0,1,1.0,1.0,1.0,2
741,1,1,1.0,1,1.0,1.0,1.0,2
742,1,1,1.0,0,1.0,1.0,,2
743,1,1,1.0,1,1.0,1.0,1.0,2
744,1,1,1.0,0,0.0,1.0,,2
745,1,1,1.0,1,1.0,0.0,,2
746,1,1,1.0,1,0.0,0.0,0.0,1
747,1,1,,1,1.0,,,1
748,1,1,0.0,1,1.0,,,2
749,1,0,0.0,1,,1.0,,1
750,1,1,0.0,0,,1.0,1.0,2
751,1,1,1.0,1,,0.0,,1
752,1,0,1.0,0,1.0,,,1
753,1,1,,0,1.0,,,1
754,1,1,1.0,1,1.0,0.0,,2
755,1,1,1.0,1,1.0,0.0,1.0,2
756,1,1,,1,0.0,1.0,,2
757,1,1,1.0,1,1.0,1.0,,1
758,1,0,,1,1.0,1.0,,2
759,1,1,0.0,1,1.0,1.0,1.0,2
760,1,0,1.0,1,1.0,0.0,,1
761,1,1,1.0,1,1.0,1.0,,2
762,1,1,0.0,1,1.0,1.0,,2
763,1,1,0.0,1,1.0,1.0,,1
764,1,0,,0,0.0,1.0,,2
765,1,1,1.0,1,0.0,0.0,,2
766,1,1,,1,,1.0,,1
767,1,0,1.0,1,,1.0,,2
768,1,1,1.0,1,,1.0,1.0,2
769,1,1,1.0,1,1.0,0.0,,2
770,1,1,,1,1.0,1.0,,2
771,1,1,1.0,1,1.0,1.0,1.0,1
772,1,1,0.0,1,1.0,1.0,,2
773,1,1,1.0,1,0.0,1.0,,1
774,1,0,,1,1.0,1.0,,2
775,1,0,1.0,0,1.0,0.0,1.0,2
776,1,0,1.0,1,1.0,1.0,,2
777,1,1,1.0,1,0.0,1.0,1.0,2
778,1,1,1.0,1,1.0,1.0,1.0,1
779,1,0,1.0,1,0.0,1.0,,2
780,1,0,1.0,1,,1.0,,2
781,1,1,1.0,1,0.0,1.0,1.0,2
782,1,1,1.0,1,1.0,0.0,,2
783,1,0,0.0,1,1.0,0.0,,2
784,1,1,1.0,1,1.0,0.0,1.0,2
785,1,1,0.0,1,0.0,1.0,,2
786,1,1,,1,0.0,1.0,,1
787,1,1,1.0,1,0.0,1.0,,1
788,1,1,1.0,1,0.0,1.0,,2
789,1,0,1.0,1,1.0,1.0,,2
790,1,0,1.0,1,1.0,1.0,,2
791,1,1,1.0,0,0.0,1.0,1.0,2
792,1,1,1.0,1,1.0,1.0,,2
793,1,1,1.0,1,0.0,1.0,,2
794,1,1,,1,1.0,0.0,,1
795,1,1,0.0,1,1.0,0.0,,2
796,1,1,1.0,1,1.0,0.0,,2
797,1,0,,1,,1.0,,1
798,1,0,1.0,1,0.0,1.0,,2
799,1,0,1.0,1,,1.0,1.0,1
800,1,0,,0,1.0,,1.0,2
801,1,1,1.0,0,1.0,1.0,,1
802,1,1,1.0,1,1.0,1.0,,1
803,1,0,1.0,1,0.0,1.0,,2
804,1,0,0.0,1,1.0,,,1
805,1,1,,1,0.0,1.0,,2
806,1,1,1.0,1,0.0,1.0,,2
807,1,1,1.0,1,1.0,1.0,1.0,1
808,1,0,,1,1.0,0.0,,1
809,1,0,0.0,1,1.0,1.0,,1
810,1,1,0.0,1,1.0,0.0,,1
811,1,1,1.0,1,1.0,1.0,,1
812,1,0,1.0,0,1.0,1.0,,1
813,1,1,0.0,0,,1.0,,2
814,1,0,1.0,1,1.0,0.0,1.0,2
815,1,1,1.0,1,1.0,0.0,,2
816,1,0,1.0,1,0.0,0.0,,2
817,1,0,0.0,1,1.0,1.0,1.0,2
818,1,1,0.0,1,1.0,0.0,,1
819,1,1,1.0,1,1.0,0.0,,1
820,1,1,1.0,1,1.0,1.0,,2
821,1,1,1.0,1,0.0,1.0,,1
822,1,0,,1,1.0,1.0,,2
823,1,1,0.0,1,1.0,1.0,,1
824,1,0,1.0,0,,0.0,,2
825,1,1,0.0,1,1.0,,,1
826,1,1,,1,1.0,,,1
827,1,0,1.0,1,1.0,,,2
828,1,0,0.0,0,1.0,1.0,,1
829,1,0,1.0,1,1.0,0.0,,2
830,1,0,0.0,1,1.0,0.0,0.0,2
831,1,1,1.0,0,0.0,1.0,1.0,2
832,1,0,1.0,1,1.0,1.0,,2
833,1,0,1.0,1,1.0,1.0,,1
834,1,1,1.0,1,1.0,1.0,,2
835,1,1,0.0,0,1.0,0.0,,2
836,1,1,,1,1.0,0.0,0.0,2
837,1,1,1.0,0,,1.0,,2
838,1,1,,1,1.0,1.0,,1
839,1,0,0.0,1,1.0,0.0,0.0,1
840,1,1,1.0,1,0.0,0.0,,2
841,1,0,0.0,1,,1.0,1.0,1
842,1,1,1.0,1,0.0,1.0,,1
843,1,1,0.0,1,,0.0,,1
844,1,0,1.0,1,1.0,,,2
845,1,0,1.0,1,1.0,0.0,,2
846,1,0,,1,0.0,1.0,,2
847,1,1,0.0,1,1.0,1.0,1.0,2
848,1,0,1.0,0,,,1.0,2
849,1,0,1.0,1,1.0,1.0,,2
850,1,1,1.0,1,1.0,1.0,,1
851,1,1,,1,1.0,1.0,,2
852,1,1,1.0,1,0.0,0.0,,2
853,1,1,0.0,1,0.0,1.0,,2
854,1,0,0.0,1,0.0,0.0,,2
855,1,1,1.0,1,0.0,1.0,,1
856,1,1,1.0,1,1.0,1.0,,2
857,1,1,,1,0.0,1.0,1.0,2
858,1,1,0.0,1,,0.0,1.0,1
859,1,1,0.0,1,1.0,0.0,,2
860,1,0,0.0,0,1.0,0.0,,1
861,1,0,0.0,0,0.0,1.0,1.0,2
862,1,0,1.0,1,1.0,0.0,,1
863,1,1,1.0,1,1.0,1.0,1.0,2
864,1,1,,1,1.0,1.0,,1
865,1,0,1.0,1,1.0,1.0,,2
866,1,0,1.0,1,,0.0,,2
867,1,1,,1,0.0,1.0,,2
868,1,0,,1,1.0,0.0,,2
869,1,1,1.0,1,0.0,1.0,,2
870,1,1,1.0,1,0.0,1.0,,2
871,1,0,1.0,0,1.0,1.0,,1
872,1,1,0.0,1,0.0,0.0,,2
873,1,1,1.0,1,,0.0,1.0,2
874,1,1,1.0,1,1.0,,1.0,1
875,1,0,1.0,1,1.0,0.0,,2
876,1,1,,1,0.0,,,2
877,1,1,1.0,1,1.0,0.0,,2
878,1,0,1.0,1,0.0,1.0,,2
879,1,1,1.0,1,1.0,1.0,,2
880,1,1,1.0,1,,1.0,,2
881,1,1,1.0,0,1.0,1.0,,2
882,1,1,0.0,1,1.0,1.0,,2
883,1,1,1.0,1,1.0,,,1
884,1,0,0.0,0,1.0,0.0,0.0,2
885,1,1,0.0,1,1.0,1.0,1.0,2
886,1,0,1.0,1,1.0,1.0,,1
887,1,0,,1,1.0,1.0,1.0,1
888,1,0,1.0,1,1.0,1.0,,2
889,1,1,,1,1.0,0.0,1.0,2
890,1,1,0.0,1,,0.0,,2
891,1,0,,1,1.0,1.0,,1
892,1,0,0.0,1,1.0,1.0,,2
893,1,0,1.0,1,1.0,,,2
894,1,0,0.0,1,0.0,1.0,,1
895,1,0,0.0,1,1.0,1.0,,2
896,1,1,0.0,0,0.0,1.0,,2
897,1,1,0.0,1,,,,2
898,1,1,1.0,1,1.0,,,2
899,1,1,1.0,0,0.0,1.0,1.0,2
900,1,1,,0,1.0,1.0,,2
901,1,1,,1,0.0,1.0,,2
902,1,1,0.0,1,0.0,,,2
903,1,1,0.0,1,0.0,1.0,,2
904,1,1,1.0,1,0.0,1.0,,2
905,1,1,0.0,1,0.0,1.0,,2
906,1,0,1.0,1,,1.0,,1
907,1,1,0.0,1,1.0,0.0,,2
908,1,0,0.0,1,1.0,0.0,,2
909,1,1,0.0,1,1.0,0.0,,1
910,1,0,0.0,1,1.0,0.0,,1
911,1,0,0.0,1,1.0,0.0,,1
912,1,0,,1,1.0,1.0,,2
913,1,0,,1,1.0,0.0,,2
914,1,0,0.0,1,1.0,1.0,,2
915,1,1,,1,1.0,1.0,,1
916,1,1,1.0,1,0.0,1.0,,2
917,1,1,1.0,1,,0.0,,2
918,1,0,0.0,1,0.0,1.0,,2
919,1,1,0.0,1,,0.0,,1
920,1,1,1.0,1,,1.0,,1
921,1,1,1.0,1,0.0,0.0,,2
922,1,1,0.0,1,0.0,0.0,,1
923,1,1,0.0,1,,,,2
924,1,0,1.0,1,,1.0,,2
925,1,0,1.0,1,0.0,1.0,,2
926,1,1,1.0,1,0.0,1.0,,2
927,1,1,0.0,0,1.0,0.0,1.0,2
928,1,1,0.0,0,1.0,0.0,,2
929,1,1,0.0,1,1.0,,,1
930,1,1,1.0,1,0.0,1.0,,2
931,1,1,0.0,1,0.0,1.0,1.0,2
932,1,1,1.0,1,0.0,1.0,,1
933,1,1,1.0,1,1.0,1.0,1.0,2
934,1,0,1.0,1,1.0,0.0,,2
935,1,0,1.0,1,1.0,1.0,,2
936,1,1,1.0,1,1.0,1.0,1.0,2
937,1,1,1.0,1,0.0,1.0,,2
938,1,0,,1,0.0,1.0,,1
939,1,1,1.0,1,1.0,1.0,,2
940,1,1,1.0,1,1.0,1.0,1.0,2
941,1,0,,1,0.0,1.0,,2
942,1,1,1.0,1,1.0,1.0,1.0,2
943,1,0,,1,1.0,1.0,1.0,2
944,1,0,0.0,1,,0.0,,1
945,1,1,,1,1.0,0.0,1.0,1
946,1,1,,1,0.0,1.0,,2
947,1,0,0.0,1,0.0,1.0,1.0,1
948,1,0,0.0,1,1.0,1.0,,2
949,1,1,0.0,1,1.0,0.0,,1
950,1,1,0.0,1,1.0,1.0,1.0,2
951,1,1,0.0,1,1.0,0.0,,2
952,1,1,0.0,1,1.0,0.0,,2
953,1,1,1.0,1,1.0,1.0,1.0,2
954,1,0,,0,0.0,0.0,,2
955,1,0,,1,1.0,1.0,,1
956,1,1,1.0,1,1.0,1.0,,2
957,1,1,1.0,1,1.0,,,2
958,1,0,,1,1.0,1.0,,2
959,1,1,1.0,1,1.0,1.0,,2
960,1,1,0.0,1,1.0,1.0,,2
961,1,0,1.0,1,1.0,1.0,,2
962,1,0,0.0,1,1.0,1.0,,2
963,1,0,,1,1.0,1.0,1.0,1
964,1,1,1.0,1,1.0,0.0,,1
965,1,0,0.0,1,,1.0,,2
966,1,1,0.0,1,1.0,1.0,0.0,2
967,1,0,1.0,1,1.0,1.0,,1
968,1,1,,1,1.0,1.0,,2
969,1,1,0.0,1,1.0,1.0,0.0,2
970,1,0,1.0,1,0.0,1.0,,2
971,1,1,1.0,1,0.0,1.0,,2
972,1,1,1.0,1,,1.0,,2
973,1,0,0.0,1,1.0,1.0,,2
974,1,0,0.0,1,0.0,0.0,1.0,2
975,1,1,1.0,1,1.0,0.0,0.0,1
976,1,1,1.0,1,,0.0,,2
977,1,1,1.0,1,1.0,0.0,1.0,2
978,1,0,0.0,1,1.0,1.0,,1
979,1,1,1.0,1,0.0,1.0,,2
980,1,1,0.0,1,0.0,1.0,1.0,1
981,1,0,1.0,1,1.0,1.0,1.0,2
982,1,1,1.0,1,1.0,1.0,0.0,2
983,1,1,,1,1.0,1.0,,2
984,1,1,0.0,1,0.0,1.0,,1
985,1,1,0.0,1,1.0,0.0,1.0,1
986,1,0,0.0,0,1.0,0.0,,2
987,1,1,,1,,1.0,,2
988,1,1,,1,1.0,1.0,,2
989,1,0,,1,,0.0,,2
990,1,1,1.0,0,1.0,1.0,,2
991,1,1,1.0,1,1.0,1.0,,2
992,1,1,,1,,1.0,,2
993,1,1,,1,1.0,1.0,,2
994,1,1,0.0,0,1.0,1.0,,1
995,1,0,0.0,1,1.0,0.0,,2
996,1,1,1.0,1,0.0,1.0,,2
997,1,0,0.0,1,,1.0,,2
998,1,1,1.0,1,0.0,1.0,,1
999,1,1,0.0,1,0.0,0.0,,2
1000,1,0,0.0,1,0.0,0.0,,1
1001,1,1,,1,0.0,1.0,1.0,1
1002,1,0,,1,0.0,1.0,,1
1003,1,1,1.0,1,1.0,1.0,1.0,2
1004,1,1,0.0,1,1.0,1.0,,2
1005,1,0,0.0,1,,1.0,,2
1006,1,1,1.0,1,1.0,1.0,,2
1007,1,0,1.0,1,0.0,0.0,,2
1008,1,1,0.0,1,1.0,0.0,,1
1009,1,0,0.0,1,0.0,1.0,,2
1010,1,1,0.0,1,1.0,1.0,1.0,2
1011,1,0,,0,,0.0,,2
1012,1,0,,1,1.0,1.0,,2
1013,1,0,0.0,0,1.0,1.0,,2
1014,1,1,1.0,1,0.0,1.0,,2
1015,1,1,0.0,1,1.0,,,1
1016,1,1,1.0,1,0.0,1.0,,1
1017,1,1,0.0,1,0.0,0.0,,2
1018,1,0,1.0,1,0.0,1.0,,2
1019,1,1,1.0,1,1.0,1.0,,2
1020,1,1,1.0,1,0.0,1.0,,1
1021,1,1,0.0,0,1.0,,,2
1022,1,1,1.0,0,1.0,0.0,,1
1023,1,1,,1,,1.0,,2
1024,1,1,1.0,1,0.0,1.0,,2
1025,1,1,1.0,1,1.0,0.0,1.0,2
1026,1,0,1.0,1,1.0,1.0,,1
1027,1,1,1.0,1,0.0,0.0,,2
1028,1,1,0.0,1,0.0,1.0,,2
1029,1,1,1.0,1,1.0,0.0,1.0,1
1030,1,1,1.0,1,0.0,1.0,,2
1031,1,1,1.0,1,,0.0,1.0,1
1032,1,0,1.0,1,1.0,0.0,,2
1033,1,1,1.0,1,1.0,0.0,,1
1034,1,0,0.0,0,1.0,0.0,,1
1035,1,1,1.0,1,0.0,0.0,,2
1036,1,0,1.0,0,1.0,,,2
1037,1,1,0.0,1,0.0,1.0,0.0,1
1038,1,0,1.0,1,0.0,1.0,,2
1039,1,0,0.0,1,0.0,1.0,,2
1040,1,0,1.0,0,0.0,1.0,,1
1041,1,1,1.0,1,1.0,0.0,,2
1042,1,1,0.0,1,,1.0,,2
1043,1,1,1.0,1,1.0,1.0,,1
1044,1,1,0.0,1,0.0,1.0,,2
1045,1,1,1.0,1,0.0,0.0,,2
1046,1,0,1.0,1,1.0,0.0,,2
1047,1,1,,1,1.0,1.0,,1
1048,1,1,1.0,1,1.0,1.0,,2
1049,1,0,0.0,1,1.0,1.0,1.0,2
1050,1,0,0.0,1,0.0,1.0,,2
1051,1,0,1.0,1,0.0,1.0,,2
1052,1,1,0.0,0,1.0,1.0,1.0,1
1053,1,0,0.0,1,,0.0,0.0,1
1054,1,1,,1,1.0,0.0,,1
1055,1,1,1.0,1,0.0,0.0,,1
1056,1,0,1.0,1,0.0,1.0,,2
1057,1,0,0.0,1,,0.0,,2
1058,1,0,1.0,1,0.0,0.0,,1
1059,1,1,,0,1.0,1.0,,2
1060,1,1,1.0,1,0.0,0.0,1.0,1
1061,1,1,1.0,1,1.0,1.0,1.0,2
1062,1,0,0.0,1,1.0,0.0,,2
1063,1,1,0.0,1,1.0,1.0,,2
1064,1,1,1.0,1,1.0,1.0,,2
1065,1,1,1.0,0,1.0,0.0,,1
1066,1,1,0.0,1,1.0,0.0,,1
1067,1,1,1.0,1,0.0,1.0,,2
1068,1,1,1.0,1,1.0,1.0,,2
1069,1,0,0.0,0,,,,1
1070,1,1,,1,1.0,0.0,,2
1071,1,0,1.0,0,,,,2
1072,1,1,1.0,0,1.0,1.0,,2
1073,1,1,0.0,1,1.0,1.0,1.0,2
1074,1,1,,1,0.0,1.0,,1
1075,1,0,0.0,0,1.0,1.0,,1
1076,1,1,1.0,1,1.0,1.0,,2
1077,1,1,1.0,1,1.0,1.0,,2
1078,1,1,1.0,1,1.0,1.0,,2
1079,1,1,0.0,1,1.0,1.0,,2
1080,1,1,0.0,1,1.0,1.0,,2
1081,1,0,1.0,1,1.0,0.0,,2
