,NEW_STATUS,AGE_T_x,F0119,T0186,S1628,S0287,T0178,T0356
1082,1,0,1.0,1,,0.0,,2
1083,1,1,1.0,1,,1.0,,2
1084,1,1,1.0,0,0.0,1.0,,2
1085,1,1,0.0,1,,,,1
1086,1,1,0.0,1,1.0,0.0,,2
1087,1,1,1.0,1,0.0,,,2
1088,1,0,1.0,1,1.0,1.0,,1
1089,1,0,1.0,1,1.0,1.0,1.0,2
1090,1,1,0.0,1,1.0,1.0,,1
1091,1,1,1.0,0,1.0,1.0,,2
1092,1,1,0.0,1,1.0,,,2
1093,1,1,1.0,1,1.0,0.0,,2
1094,1,1,1.0,1,1.0,0.0,,1
1095,1,0,1.0,1,1.0,1.0,,1
1096,1,1,1.0,1,1.0,,,2
1097,1,1,,1,1.0,1.0,,2
1098,1,1,1.0,1,1.0,0.0,,2
1099,1,1,1.0,0,1.0,1.0,,2
1100,1,1,1.0,1,1.0,0.0,1.0,2
1101,1,1,,1,,0.0,,2
1102,1,0,,1,,0.0,,2
1103,1,1,1.0,1,0.0,,,2
1104,1,1,1.0,1,1.0,1.0,1.0,2
1105,1,1,0.0,1,1.0,1.0,,2
1106,1,1,1.0,1,,1.0,,2
1107,1,1,1.0,1,1.0,0.0,,2
1108,1,0,0.0,0,0.0,0.0,,2
1109,1,1,1.0,1,1.0,1.0,,2
1110,1,1,,1,1.0,0.0,1.0,2
1111,1,0,1.0,1,0.0,0.0,,1
1112,1,1,1.0,1,0.0,1.0,,1
1113,1,1,0.0,1,0.0,1.0,,1
1114,1,0,1.0,1,1.0,,,2
1115,1,1,1.0,1,1.0,,,2
1116,1,1,1.0,1,1.0,0.0,,2
1117,1,1,1.0,1,1.0,0.0,,1
1118,1,1,1.0,0,1.0,0.0,1.0,1
1119,1,1,0.0,1,0.0,1.0,1.0,1
1120,1,1,1.0,1,0.0,1.0,,2
1121,1,1,0.0,1,1.0,1.0,,2
1122,1,1,0.0,0,1.0,1.0,,2
1123,1,0,1.0,1,1.0,1.0,1.0,1
1124,1,1,1.0,1,1.0,,,1
1125,1,1,1.0,1,1.0,0.0,,2
1126,1,1,1.0,1,,1.0,,2
1127,1,1,1.0,1,1.0,1.0,,2
1128,1,1,0.0,1,1.0,,,1
1129,1,1,1.0,1,0.0,1.0,,2
1130,1,1,1.0,1,1.0,0.0,,1
1131,1,0,1.0,1,1.0,1.0,,2
1132,1,1,1.0,1,1.0,1.0,,2
1133,1,1,0.0,1,1.0,1.0,,2
1134,1,1,1.0,1,1.0,1.0,,1
1135,1,0,0.0,1,0.0,,,1
1136,1,1,0.0,1,0.0,0.0,,1
1137,1,1,,1,1.0,0.0,0.0,1
1138,1,1,1.0,1,,1.0,,2
1139,1,1,0.0,1,,1.0,,2
1140,1,1,1.0,1,,0.0,,2
1141,1,0,0.0,0,0.0,0.0,0.0,1
1142,1,0,1.0,1,0.0,1.0,,2
1143,1,1,0.0,1,1.0,1.0,,2
1144,1,1,1.0,1,1.0,1.0,,2
1145,1,1,1.0,1,0.0,1.0,1.0,1
1146,1,1,1.0,1,,,1.0,2
1147,1,0,0.0,0,,1.0,1.0,2
1148,1,0,0.0,0,1.0,0.0,,2
1149,1,0,,1,1.0,0.0,,1
1150,1,1,0.0,1,,1.0,0.0,1
1151,1,0,1.0,1,1.0,1.0,0.0,1
1152,1,1,0.0,1,1.0,1.0,,1
1153,1,1,1.0,1,1.0,1.0,,2
1154,1,1,0.0,1,0.0,1.0,,1
1155,1,1,1.0,0,1.0,1.0,,2
1156,1,0,1.0,1,1.0,1.0,,1
1157,1,1,,1,1.0,0.0,,1
1158,1,1,1.0,1,0.0,1.0,,2
1159,1,1,1.0,1,1.0,1.0,,1
1160,1,0,1.0,1,1.0,1.0,,2
1161,1,1,0.0,1,0.0,1.0,0.0,2
1162,1,1,,0,0.0,1.0,,2
1163,1,1,1.0,1,1.0,1.0,,1
1164,1,0,,1,0.0,1.0,,1
1165,1,1,0.0,1,0.0,0.0,,1
1166,1,1,0.0,1,1.0,1.0,,1
1167,1,0,,1,1.0,1.0,,2
1168,1,1,1.0,1,1.0,0.0,0.0,1
1169,1,1,1.0,1,,1.0,,2
1170,1,0,1.0,1,1.0,0.0,,2
1171,1,1,1.0,1,0.0,1.0,,2
1172,1,1,0.0,1,1.0,0.0,,2
1173,1,1,0.0,1,1.0,0.0,,1
1174,1,1,0.0,1,1.0,0.0,,1
1175,1,1,1.0,1,0.0,0.0,,2
1176,1,1,0.0,1,1.0,1.0,,2
1177,1,0,0.0,1,1.0,1.0,,1
1178,1,0,1.0,1,1.0,0.0,,1
1179,1,0,0.0,1,0.0,1.0,,1
1180,1,1,0.0,1,0.0,0.0,,1
1181,1,0,1.0,1,1.0,0.0,1.0,2
1182,1,1,1.0,1,0.0,1.0,,1
1183,1,0,0.0,1,1.0,1.0,,2
1184,1,1,0.0,1,1.0,0.0,,1
1185,1,1,,1,1.0,0.0,,1
1186,1,1,,1,1.0,0.0,,1
1187,1,1,0.0,1,1.0,0.0,,2
1188,1,1,0.0,1,,0.0,,1
1189,1,0,1.0,1,0.0,,,2
1190,1,0,,1,1.0,1.0,,2
1191,1,1,1.0,1,1.0,1.0,1.0,1
1192,1,1,1.0,0,,0.0,,2
1193,1,1,1.0,1,,1.0,,2
1194,1,1,1.0,1,1.0,1.0,,2
1195,1,0,0.0,1,1.0,1.0,,2
1196,1,0,,1,,1.0,,1
1197,1,0,1.0,0,0.0,0.0,,1
1198,1,0,1.0,1,1.0,0.0,,1
1199,1,1,1.0,0,1.0,1.0,,2
1200,1,1,1.0,1,1.0,1.0,,2
1201,1,0,1.0,1,1.0,1.0,1.0,2
1202,1,1,0.0,1,,0.0,1.0,2
1203,1,1,1.0,1,1.0,0.0,,2
1204,1,1,1.0,1,1.0,0.0,1.0,1
1205,1,0,1.0,1,1.0,1.0,,2
1206,1,1,1.0,1,1.0,0.0,,2
1207,1,1,1.0,1,1.0,0.0,,2
1208,1,1,,1,0.0,0.0,,2
1209,1,0,,1,1.0,0.0,,2
1210,1,0,1.0,1,,0.0,0.0,1
1211,1,1,1.0,1,1.0,0.0,,1
1212,1,1,0.0,1,1.0,1.0,,2
1213,1,0,0.0,1,,0.0,,2
1214,1,1,1.0,1,0.0,0.0,1.0,2
1215,1,1,1.0,1,0.0,0.0,,2
1216,1,0,1.0,1,,1.0,,1
1217,1,1,1.0,1,0.0,1.0,,1
1218,1,0,1.0,0,0.0,1.0,,2
1219,1,1,,1,1.0,0.0,,2
1220,1,0,1.0,1,0.0,1.0,,2
1221,1,1,1.0,0,,1.0,,2
1222,1,1,,1,0.0,1.0,,1
1223,1,1,1.0,1,0.0,0.0,,2
1224,1,1,1.0,1,1.0,0.0,,1
1225,1,1,1.0,1,0.0,1.0,,1
1226,1,0,1.0,1,0.0,1.0,,2
1227,1,1,1.0,1,0.0,1.0,,2
1228,1,0,,1,0.0,1.0,1.0,2
1229,1,0,0.0,1,0.0,1.0,,1
1230,1,1,1.0,1,1.0,0.0,,2
1231,1,0,1.0,0,1.0,0.0,1.0,2
1232,1,1,1.0,1,1.0,0.0,,2
1233,1,1,0.0,1,0.0,1.0,,2
1234,1,1,1.0,1,1.0,0.0,,1
1235,1,0,1.0,1,1.0,0.0,,2
1236,1,0,,0,,,,1
1237,1,0,0.0,1,,1.0,,2
1238,1,1,0.0,1,1.0,0.0,,2
1239,1,0,1.0,1,1.0,0.0,,2
1240,1,0,1.0,1,1.0,1.0,1.0,2
1241,1,1,0.0,1,1.0,0.0,1.0,2
1242,1,1,1.0,1,1.0,0.0,,1
1243,1,0,,1,0.0,1.0,,2
1244,1,1,1.0,1,0.0,1.0,,2
1245,1,0,1.0,1,0.0,1.0,,2
1246,1,1,0.0,1,1.0,0.0,,1
1247,1,1,0.0,1,1.0,1.0,,2
1248,1,0,0.0,1,1.0,1.0,,2
1249,1,0,1.0,1,1.0,0.0,,2
1250,1,1,1.0,1,1.0,1.0,,1
1251,1,1,1.0,1,1.0,0.0,,2
1252,1,1,1.0,1,1.0,0.0,1.0,2
1253,1,1,0.0,1,,,,2
1254,1,1,0.0,1,,,,2
1255,1,1,1.0,1,0.0,1.0,,2
1256,1,0,,1,1.0,,,2
1257,1,0,0.0,1,1.0,1.0,,2
1258,1,0,1.0,1,1.0,1.0,,1
1259,1,0,1.0,1,,1.0,,2
1260,1,0,1.0,1,1.0,1.0,,2
1261,1,1,1.0,1,1.0,1.0,,2
1262,1,0,,1,1.0,0.0,,1
1263,1,1,0.0,1,1.0,0.0,,1
1264,1,1,1.0,0,1.0,1.0,,1
1265,1,1,0.0,1,1.0,1.0,0.0,2
1266,1,1,1.0,1,1.0,1.0,,2
1267,1,0,,1,0.0,1.0,,2
1268,1,1,1.0,1,1.0,1.0,1.0,2
1269,1,1,1.0,1,1.0,0.0,,1
1270,1,1,1.0,1,1.0,1.0,,2
1271,1,0,0.0,1,1.0,0.0,,2
1272,1,1,0.0,1,1.0,0.0,,1
1273,1,1,1.0,1,1.0,0.0,1.0,2
1274,1,1,1.0,1,,0.0,1.0,1
1275,1,1,0.0,1,1.0,1.0,,1
1276,1,1,0.0,1,1.0,0.0,1.0,2
1277,1,1,,1,1.0,1.0,,1
1278,1,0,1.0,1,1.0,1.0,,2
1279,1,1,1.0,1,0.0,1.0,1.0,1
1280,1,0,1.0,1,1.0,,,2
1281,1,1,1.0,1,,0.0,,1
1282,1,1,1.0,1,0.0,1.0,,2
1283,1,1,1.0,1,1.0,1.0,1.0,2
1284,1,1,,1,1.0,0.0,,2
1285,1,0,1.0,1,,1.0,,2
1286,1,0,1.0,1,1.0,1.0,,1
1287,1,1,0.0,0,0.0,1.0,1.0,2
1288,1,1,1.0,1,0.0,1.0,,1
1289,1,0,1.0,1,1.0,1.0,,1
1290,1,0,1.0,1,0.0,1.0,1.0,2
1291,1,0,,1,,0.0,,2
1292,1,0,1.0,1,,0.0,,1
1293,1,1,,1,1.0,1.0,,1
1294,1,1,1.0,1,,1.0,1.0,2
1295,1,1,1.0,1,1.0,0.0,,2
1296,1,1,0.0,1,0.0,0.0,,1
1297,1,1,1.0,1,1.0,1.0,1.0,2
1298,1,1,1.0,1,1.0,1.0,,1
1299,1,0,1.0,1,0.0,1.0,,2
1300,1,1,1.0,1,1.0,0.0,,1
1301,1,1,0.0,1,1.0,0.0,,1
1302,1,0,,1,0.0,1.0,,1
1303,1,1,0.0,1,0.0,0.0,,2
1304,1,0,,1,1.0,1.0,,1
1305,1,1,1.0,1,0.0,1.0,,2
1306,1,1,1.0,1,0.0,1.0,,2
1307,1,1,,1,1.0,1.0,,1
1308,1,1,0.0,1,1.0,1.0,,1
1309,1,1,1.0,1,1.0,1.0,,2
1310,1,0,1.0,1,0.0,1.0,,2
1311,1,1,0.0,1,1.0,0.0,,2
1312,1,0,0.0,1,1.0,0.0,,2
1313,1,1,0.0,0,1.0,1.0,,2
1314,1,0,,1,0.0,1.0,,2
1315,1,1,,1,0.0,1.0,,1
1316,1,1,1.0,1,1.0,0.0,,1
1317,1,0,1.0,1,1.0,1.0,,2
1318,1,1,1.0,1,0.0,0.0,,2
1319,1,1,1.0,1,1.0,1.0,1.0,2
1320,1,1,1.0,1,1.0,0.0,,1
1321,1,1,1.0,0,1.0,0.0,,1
1322,1,0,1.0,1,0.0,1.0,,1
1323,1,1,,1,1.0,,,2
1324,1,0,1.0,0,0.0,1.0,1.0,2
1325,1,0,0.0,1,1.0,0.0,,2
1326,1,1,1.0,1,1.0,1.0,,2
1327,1,0,1.0,1,1.0,0.0,,1
1328,1,0,1.0,1,1.0,0.0,,2
1329,1,1,1.0,0,0.0,1.0,,2
1330,1,0,1.0,1,,1.0,,1
1331,1,1,,1,1.0,,0.0,2
1332,1,1,0.0,1,1.0,,,1
1333,1,1,1.0,1,0.0,1.0,,1
1334,1,1,1.0,1,1.0,0.0,,2
1335,1,0,0.0,1,1.0,0.0,,2
1336,1,0,1.0,1,0.0,1.0,,2
1337,1,0,1.0,1,1.0,1.0,,2
1338,1,1,1.0,1,1.0,0.0,,2
1339,1,1,0.0,1,0.0,1.0,1.0,1
1340,1,1,0.0,1,0.0,1.0,,2
1341,1,1,1.0,0,1.0,1.0,,1
1342,1,0,1.0,1,1.0,1.0,,1
1343,1,1,,0,1.0,1.0,,2
1344,1,0,0.0,1,1.0,1.0,,1
1345,1,1,0.0,1,,0.0,,2
1346,1,1,1.0,1,1.0,0.0,,2
1347,1,1,1.0,1,1.0,0.0,,2
1348,1,0,,1,1.0,1.0,,1
1349,1,0,0.0,1,1.0,0.0,0.0,2
1350,1,0,1.0,1,1.0,1.0,,2
1351,1,1,1.0,1,0.0,1.0,,1
1352,1,0,1.0,1,0.0,1.0,,2
1353,1,1,0.0,1,1.0,1.0,1.0,2
1354,1,0,0.0,1,1.0,0.0,,2
1355,1,0,0.0,1,,1.0,,2
1356,1,0,1.0,1,1.0,1.0,,1
1357,1,1,1.0,0,1.0,1.0,,2
1358,1,1,0.0,1,1.0,1.0,,1
1359,1,1,1.0,1,1.0,1.0,,2
1360,1,1,,0,1.0,0.0,,2
1361,1,0,,1,0.0,1.0,,2
1362,1,1,1.0,1,,0.0,,1
1363,1,1,0.0,1,,1.0,,2
1364,1,1,1.0,1,1.0,0.0,,1
1365,1,1,0.0,0,1.0,1.0,,1
1366,1,1,1.0,1,1.0,0.0,1.0,2
1367,1,1,0.0,1,1.0,,,2
1368,1,0,0.0,0,1.0,1.0,,1
1369,1,0,1.0,1,1.0,1.0,,1
1370,1,1,1.0,1,1.0,0.0,,2
1371,1,1,0.0,1,1.0,0.0,,1
1372,1,0,1.0,1,1.0,0.0,,2
1373,1,1,1.0,1,1.0,1.0,,2
1374,1,1,0.0,1,1.0,0.0,,1
1375,1,0,1.0,0,1.0,0.0,,2
1376,1,0,,1,0.0,1.0,,2
1377,1,1,1.0,1,1.0,0.0,,1
1378,1,0,1.0,1,1.0,1.0,,2
1379,1,1,1.0,1,1.0,1.0,,2
1380,1,0,0.0,1,0.0,1.0,,1
1381,1,0,1.0,1,0.0,0.0,,1
1382,1,1,0.0,1,1.0,1.0,,1
1383,1,0,1.0,1,0.0,0.0,0.0,2
1384,1,0,1.0,1,0.0,0.0,,2
1385,1,1,0.0,1,1.0,1.0,0.0,2
1386,1,1,0.0,1,1.0,1.0,,2
1387,1,0,0.0,1,1.0,1.0,,2
1388,1,1,0.0,1,1.0,0.0,,2
1389,1,0,1.0,1,0.0,1.0,,2
1390,1,1,1.0,1,1.0,0.0,,2
1391,1,1,1.0,1,1.0,1.0,,2
1392,1,1,1.0,1,0.0,1.0,,2
1393,1,0,0.0,1,1.0,1.0,,2
1394,1,0,0.0,1,1.0,1.0,,2
1395,1,1,1.0,1,1.0,1.0,,2
1396,1,1,1.0,1,0.0,1.0,,2
1397,1,0,0.0,1,1.0,1.0,,2
1398,1,1,,1,1.0,,,2
1399,1,0,1.0,1,1.0,1.0,1.0,2
1400,1,1,0.0,1,0.0,0.0,,1
1401,1,1,0.0,1,1.0,1.0,1.0,2
1402,1,1,1.0,1,1.0,0.0,,2
1403,1,1,0.0,1,0.0,1.0,,1
1404,1,0,1.0,1,0.0,1.0,,2
1405,1,0,1.0,1,1.0,,,2
1406,1,1,0.0,1,1.0,0.0,,2
1407,1,1,1.0,1,1.0,1.0,,2
1408,1,1,1.0,1,0.0,1.0,,1
1409,1,1,0.0,0,0.0,0.0,,2
1410,1,1,0.0,0,1.0,1.0,,2
1411,1,1,0.0,1,1.0,1.0,,2
1412,1,1,1.0,1,1.0,,,1
1413,1,1,1.0,1,1.0,1.0,,2
1414,1,1,1.0,1,1.0,1.0,,2
1415,1,0,1.0,1,1.0,1.0,,1
1416,1,1,1.0,1,0.0,1.0,,2
1417,1,0,,1,1.0,0.0,,2
1418,1,1,0.0,1,0.0,1.0,,2
1419,1,1,1.0,0,,1.0,1.0,2
1420,1,1,1.0,1,1.0,1.0,,2
1421,1,1,1.0,1,1.0,1.0,,1
1422,1,1,0.0,1,1.0,1.0,,2
1423,1,0,1.0,1,0.0,1.0,,2
1424,1,0,,1,1.0,0.0,0.0,1
1425,1,1,0.0,1,1.0,1.0,,2
1426,1,1,1.0,1,0.0,0.0,,1
1427,1,1,0.0,1,1.0,1.0,,1
1428,1,1,0.0,1,1.0,0.0,0.0,2
1429,1,0,0.0,1,1.0,0.0,,2
1430,1,1,1.0,1,1.0,1.0,,2
1431,1,1,1.0,1,0.0,0.0,,1
1432,1,0,0.0,0,1.0,1.0,1.0,2
1433,1,1,0.0,1,1.0,0.0,,1
1434,1,0,1.0,1,1.0,0.0,,2
1435,1,1,1.0,1,1.0,0.0,,2
1436,1,0,1.0,1,1.0,1.0,,1
1437,1,0,,0,1.0,,,1
1438,1,0,,1,0.0,1.0,,2
1439,1,1,1.0,1,1.0,0.0,,2
1440,1,1,0.0,1,,1.0,1.0,2
1441,1,1,1.0,1,,1.0,,2
1442,1,0,1.0,1,1.0,1.0,,2
1443,1,1,,1,,0.0,,1
1444,1,1,1.0,1,,0.0,,2
1445,1,1,1.0,1,0.0,0.0,,2
1446,1,1,0.0,1,0.0,0.0,,2
1447,1,0,0.0,1,0.0,1.0,,2
1448,1,0,1.0,1,,1.0,,1
1449,1,1,0.0,1,1.0,1.0,,1
1450,1,1,1.0,1,1.0,1.0,,2
1451,1,0,1.0,1,0.0,1.0,,2
1452,1,1,1.0,1,1.0,0.0,,2
1453,1,1,0.0,1,1.0,0.0,,2
1454,1,1,,1,1.0,0.0,,1
1455,1,1,0.0,1,,0.0,,2
1456,1,0,0.0,1,1.0,1.0,,1
1457,1,1,1.0,1,0.0,1.0,,1
1458,1,1,1.0,1,0.0,1.0,,2
1459,1,1,1.0,1,1.0,0.0,,2
1460,1,0,0.0,1,0.0,0.0,,1
1461,1,1,1.0,1,0.0,0.0,,2
1462,1,1,0.0,1,,,,1
1463,1,0,0.0,0,1.0,0.0,,2
1464,1,1,,1,1.0,0.0,,1
1465,1,1,1.0,1,1.0,0.0,,1
1466,1,0,1.0,1,1.0,0.0,1.0,2
1467,1,0,1.0,1,1.0,0.0,,2
1468,1,0,1.0,1,1.0,1.0,,1
1469,1,1,0.0,0,0.0,0.0,,2
1470,1,0,1.0,1,1.0,1.0,,2
1471,1,0,1.0,1,1.0,1.0,,2
1472,1,0,1.0,1,1.0,0.0,,1
1473,1,1,,1,1.0,1.0,,1
1474,1,0,0.0,1,1.0,1.0,,2
1475,1,1,0.0,0,0.0,0.0,,1
1476,1,0,,1,0.0,0.0,1.0,1
1477,1,0,0.0,1,0.0,0.0,,1
1478,1,1,1.0,1,1.0,0.0,1.0,2
1479,1,1,1.0,0,1.0,0.0,,2
1480,1,1,0.0,1,,1.0,,1
1481,1,1,1.0,1,1.0,0.0,,1
1482,1,1,1.0,1,1.0,,,2
1483,1,0,0.0,1,1.0,1.0,,2
1484,1,1,,1,1.0,0.0,,2
1485,1,0,1.0,0,1.0,1.0,,2
1486,1,0,,1,1.0,0.0,,1
1487,1,1,1.0,1,1.0,0.0,,1
1488,1,1,,1,0.0,0.0,,1
1489,1,1,,1,,0.0,,1
1490,1,0,1.0,1,,0.0,1.0,2
1491,1,0,0.0,1,0.0,1.0,,1
1492,1,1,0.0,1,1.0,1.0,,2
1493,1,0,1.0,1,1.0,1.0,1.0,2
1494,1,1,1.0,0,,1.0,,2
1495,1,1,1.0,1,1.0,0.0,,1
1496,1,1,,1,1.0,0.0,,1
1497,1,1,0.0,0,1.0,0.0,,1
1498,1,0,0.0,1,1.0,,,1
1499,1,0,1.0,1,0.0,1.0,1.0,1
1500,1,1,1.0,1,0.0,1.0,,1
1501,1,0,1.0,1,,0.0,,1
1502,1,1,1.0,1,1.0,1.0,,2
1503,1,1,1.0,1,1.0,1.0,,2
1504,1,1,1.0,1,1.0,0.0,,2
1505,1,0,0.0,1,1.0,0.0,,1
1506,1,0,1.0,0,1.0,0.0,,2
1507,1,1,0.0,1,0.0,1.0,,2
1508,1,1,0.0,1,,0.0,,2
1509,1,1,,1,0.0,1.0,0.0,1
1510,1,0,1.0,0,1.0,0.0,,2
1511,1,1,0.0,1,1.0,,,1
1512,1,1,0.0,1,1.0,0.0,0.0,1
1513,1,0,0.0,1,0.0,1.0,,2
1514,1,1,1.0,1,0.0,1.0,1.0,1
1515,1,0,1.0,1,1.0,1.0,,1
1516,1,1,1.0,1,1.0,1.0,,1
1517,1,1,0.0,1,1.0,1.0,,2
1518,1,1,1.0,1,1.0,1.0,,2
1519,1,1,,1,1.0,1.0,,1
1520,1,1,1.0,1,1.0,1.0,,2
1521,1,1,0.0,1,1.0,1.0,0.0,2
1522,1,1,1.0,1,0.0,1.0,,1
1523,1,1,1.0,1,1.0,0.0,,2
1524,1,0,1.0,1,1.0,1.0,,2
1525,1,0,1.0,1,1.0,0.0,,2
1526,1,0,0.0,0,0.0,0.0,1.0,1
1527,1,1,1.0,1,0.0,0.0,,1
1528,1,1,1.0,1,1.0,0.0,,2
1529,1,1,1.0,1,0.0,0.0,1.0,2
1530,1,1,1.0,1,1.0,0.0,,1
1531,1,1,0.0,1,0.0,1.0,,1
1532,1,1,,1,0.0,,,2
1533,1,0,1.0,0,,0.0,,2
1534,1,0,1.0,1,0.0,1.0,,2
1535,1,1,1.0,0,0.0,1.0,,1
1536,1,1,1.0,0,1.0,1.0,,2
1537,1,1,0.0,1,1.0,1.0,,1
1538,1,0,0.0,1,1.0,0.0,,1
1539,1,1,1.0,1,1.0,,,2
1540,1,1,1.0,1,1.0,1.0,,2
1541,1,0,0.0,1,0.0,1.0,,2
1542,1,1,0.0,1,1.0,1.0,1.0,2
1543,1,1,1.0,1,1.0,0.0,1.0,1
1544,0,0,,1,1.0,0.0,1.0,2
1545,0,0,1.0,1,1.0,0.0,1.0,2
1546,0,1,,1,1.0,0.0,1.0,2
1547,0,0,1.0,1,1.0,1.0,,2
1548,0,0,,1,1.0,1.0,,2
1549,0,1,,1,1.0,1.0,,1
1550,0,1,,1,1.0,1.0,,2
1551,0,0,0.0,0,0.0,1.0,,2
1552,0,0,1.0,1,0.0,1.0,1.0,2
1553,0,0,1.0,1,0.0,0.0,,2
1554,0,1,,0,1.0,0.0,1.0,2
1555,0,0,,0,,0.0,0.0,2
1556,0,0,,1,1.0,0.0,,2
1557,0,0,,0,1.0,0.0,,1
1558,0,0,1.0,1,1.0,1.0,,1
1559,0,1,,1,1.0,1.0,,2
1560,0,1,,1,1.0,1.0,1.0,2
1561,0,0,,1,1.0,1.0,,1
1562,0,1,0.0,1,1.0,1.0,,2
1563,0,0,,1,0.0,1.0,,2
1564,0,0,1.0,0,0.0,1.0,,1
1565,0,0,,1,1.0,0.0,,2
1566,0,0,,0,1.0,0.0,,1
1567,0,0,,1,1.0,0.0,1.0,2
1568,0,1,1.0,1,,1.0,,2
1569,0,1,,1,1.0,1.0,1.0,2
1570,0,0,,1,1.0,1.0,,1
1571,0,0,0.0,1,1.0,1.0,,2
1572,0,0,1.0,1,0.0,1.0,,2
1573,0,0,,1,1.0,1.0,,2
1574,0,0,0.0,1,1.0,1.0,,2
1575,0,0,1.0,1,1.0,0.0,,1
1576,0,0,,1,1.0,1.0,,2
1577,0,1,,1,1.0,1.0,,2
1578,0,1,,1,1.0,1.0,,2
1579,0,0,1.0,1,,1.0,,2
1580,0,0,,0,1.0,,,2
1581,0,0,,0,1.0,1.0,,1
1582,0,0,1.0,1,1.0,0.0,,1
1583,0,0,0.0,1,1.0,0.0,,2
1584,0,1,,1,1.0,1.0,1.0,2
1585,0,1,0.0,1,0.0,1.0,,2
1586,0,1,,1,1.0,0.0,,2
1587,0,1,,1,0.0,1.0,,2
1588,0,0,1.0,1,0.0,1.0,,2
1589,0,0,,1,0.0,0.0,,2
1590,0,1,0.0,1,1.0,,,2
1591,0,0,,1,1.0,1.0,,2
1592,0,1,,1,1.0,1.0,,2
1593,0,0,0.0,1,1.0,0.0,,1
1594,0,1,,0,,1.0,,2
1595,0,0,1.0,1,1.0,1.0,,2
1596,0,1,0.0,1,0.0,1.0,,2
1597,0,0,,1,0.0,1.0,,1
1598,0,1,,1,0.0,1.0,,1
1599,0,0,,1,1.0,0.0,,2
1600,0,0,,1,1.0,1.0,,2
1601,0,1,,1,0.0,1.0,,2
1602,0,0,0.0,1,1.0,1.0,,1
1603,0,1,,1,1.0,1.0,,2
1604,0,1,1.0,1,1.0,1.0,,2
1605,0,0,,1,,1.0,,2
