,NEW_STATUS,AGE_T_x,F0119,T0186,S1628,S0287,T0178,T0356
1606,0,0,,1,1.0,1.0,1.0,2
1607,0,0,0.0,1,0.0,1.0,1.0,1
1608,0,0,,0,1.0,1.0,,2
1609,0,1,,1,0.0,0.0,,2
1610,0,0,1.0,1,1.0,1.0,,1
1611,0,0,0.0,1,1.0,1.0,0.0,2
1612,0,1,,1,1.0,1.0,,1
1613,0,1,0.0,1,1.0,1.0,,1
1614,0,0,,1,,0.0,,1
1615,0,0,,0,0.0,1.0,,1
1616,0,1,,1,,0.0,,1
1617,0,0,,1,1.0,0.0,,2
1618,0,1,,1,1.0,1.0,,1
1619,0,1,1.0,1,0.0,1.0,,1
1620,0,1,1.0,1,0.0,1.0,1.0,2
1621,0,0,,1,1.0,1.0,1.0,2
1622,0,1,,1,0.0,1.0,,2
1623,0,1,1.0,1,0.0,1.0,,2
1624,0,1,1.0,1,0.0,1.0,1.0,2
1625,0,0,1.0,1,1.0,1.0,,2
1626,0,0,,1,1.0,1.0,,2
1627,0,1,1.0,1,0.0,1.0,1.0,1
1628,0,0,1.0,0,1.0,0.0,1.0,2
1629,0,0,,1,0.0,1.0,,2
1630,0,1,,1,1.0,1.0,,2
1631,0,1,1.0,1,1.0,1.0,,2
1632,0,1,1.0,1,,0.0,,2
1633,0,0,,1,1.0,1.0,,2
1634,0,0,,1,1.0,1.0,,2
1635,0,1,,1,1.0,1.0,,2
1636,0,0,,1,1.0,1.0,1.0,1
1637,0,1,,1,,0.0,,2
1638,0,0,0.0,1,1.0,0.0,,2
1639,0,0,1.0,1,1.0,1.0,,2
1640,0,0,,1,0.0,1.0,1.0,2
1641,0,0,,1,,1.0,,1
1642,0,0,,1,0.0,1.0,1.0,2
1643,0,0,,1,0.0,1.0,,1
1644,0,0,,1,0.0,1.0,,1
1645,0,0,,1,0.0,1.0,,1
1646,0,0,0.0,1,1.0,1.0,,1
1647,0,1,,1,1.0,,,2
1648,0,1,,1,1.0,0.0,1.0,1
1649,0,0,,0,1.0,0.0,,2
1650,0,0,1.0,0,1.0,0.0,,1
1651,0,1,,1,1.0,0.0,,1
1652,0,0,,1,0.0,1.0,,2
1653,0,1,,1,1.0,1.0,,1
1654,0,1,,1,1.0,1.0,,2
1655,0,0,,1,1.0,1.0,,2
1656,0,1,,1,1.0,1.0,,2
1657,0,0,1.0,1,1.0,1.0,,1
1658,0,1,,1,1.0,1.0,,2
1659,0,0,1.0,1,1.0,1.0,,1
1660,0,0,,1,,0.0,,2
1661,0,0,,0,1.0,1.0,1.0,2
1662,0,0,0.0,1,1.0,1.0,,2
1663,0,0,1.0,1,1.0,1.0,,2
1664,0,0,1.0,1,1.0,,,2
1665,0,0,,1,1.0,1.0,,2
1666,0,1,0.0,1,0.0,1.0,,1
1667,0,0,,0,0.0,1.0,,2
1668,0,0,1.0,1,1.0,1.0,,2
1669,0,0,1.0,1,0.0,1.0,0.0,2
1670,0,1,,1,0.0,0.0,,2
1671,0,0,,1,0.0,1.0,,2
1672,0,0,0.0,1,1.0,1.0,,1
1673,0,1,,1,1.0,1.0,1.0,2
1674,0,1,,1,1.0,1.0,,1
1675,0,0,,1,1.0,0.0,1.0,1
1676,0,0,1.0,1,1.0,0.0,,1
1677,0,1,,0,,1.0,1.0,2
1678,0,0,,1,0.0,1.0,,2
1679,0,1,,1,0.0,0.0,,1
1680,0,1,,1,0.0,0.0,1.0,2
1681,0,1,,0,1.0,1.0,,2
1682,0,1,,1,,1.0,1.0,2
1683,0,1,,1,1.0,0.0,,2
1684,0,1,,1,1.0,1.0,,2
1685,0,1,,1,1.0,1.0,,2
1686,0,0,0.0,1,1.0,1.0,,2
1687,0,0,1.0,1,0.0,1.0,,2
1688,0,1,,1,0.0,1.0,,2
1689,0,1,,0,1.0,0.0,,2
1690,0,0,,0,1.0,0.0,,2
1691,0,0,1.0,1,1.0,0.0,,2
1692,0,1,,0,1.0,1.0,,2
1693,0,0,0.0,1,0.0,1.0,,2
1694,0,0,0.0,1,0.0,1.0,1.0,2
1695,0,0,0.0,1,1.0,1.0,1.0,2
1696,0,0,1.0,1,1.0,1.0,,1
1697,0,1,,1,0.0,0.0,1.0,2
1698,0,0,1.0,1,1.0,1.0,,2
1699,0,1,1.0,1,1.0,1.0,1.0,2
1700,0,1,,1,0.0,1.0,,1
1701,0,0,,1,1.0,1.0,,2
1702,0,0,,1,0.0,1.0,,2
1703,0,1,,1,1.0,1.0,,1
1704,0,1,,1,0.0,0.0,,2
1705,0,1,,1,1.0,0.0,1.0,2
1706,0,0,,1,1.0,0.0,,2
1707,0,0,1.0,1,1.0,0.0,,2
1708,0,0,,1,1.0,0.0,,2
1709,0,0,0.0,1,0.0,1.0,,2
1710,0,1,,1,0.0,1.0,,2
1711,0,1,,1,1.0,1.0,1.0,1
1712,0,1,0.0,1,1.0,,,2
1713,0,1,,1,1.0,0.0,,2
1714,0,1,,1,0.0,,,2
1715,0,0,0.0,0,1.0,1.0,,1
1716,0,0,1.0,1,1.0,0.0,,2
1717,0,0,0.0,1,1.0,1.0,,2
1718,0,0,1.0,1,1.0,0.0,,2
1719,0,0,,1,0.0,1.0,1.0,2
1720,0,1,,0,0.0,1.0,1.0,1
1721,0,1,,1,1.0,0.0,,2
1722,0,1,,1,1.0,,,1
1723,0,1,,1,1.0,0.0,,1
1724,0,0,,1,0.0,1.0,,1
1725,0,1,,1,0.0,1.0,,2
1726,0,1,,1,1.0,0.0,1.0,1
1727,0,0,1.0,1,1.0,1.0,,2
1728,0,1,,1,0.0,1.0,,2
1729,0,0,1.0,1,0.0,1.0,,2
1730,0,1,,1,1.0,0.0,,2
1731,0,0,,1,0.0,1.0,0.0,1
1732,0,0,0.0,1,1.0,1.0,,2
1733,0,1,,1,1.0,1.0,,2
1734,0,0,1.0,0,1.0,0.0,,2
1735,0,0,1.0,1,1.0,1.0,,2
1736,0,1,,1,1.0,1.0,,2
1737,0,0,,1,1.0,1.0,,2
1738,0,1,,0,,1.0,0.0,2
1739,0,0,,1,1.0,1.0,,1
1740,0,1,,1,,,,2
1741,0,0,1.0,1,1.0,1.0,,1
1742,0,0,,1,1.0,1.0,,2
1743,0,0,1.0,1,1.0,0.0,,2
1744,0,0,,1,1.0,0.0,,2
1745,0,1,,1,1.0,1.0,,2
1746,0,0,,1,1.0,1.0,,2
1747,0,0,1.0,1,1.0,0.0,,1
1748,0,0,1.0,1,0.0,1.0,,2
1749,0,1,0.0,1,,0.0,,2
1750,0,0,1.0,1,0.0,0.0,,1
1751,0,0,0.0,1,1.0,1.0,,2
1752,0,0,0.0,1,1.0,1.0,,1
1753,0,1,,1,1.0,1.0,,2
1754,0,0,,1,1.0,1.0,,2
1755,0,1,,1,1.0,1.0,1.0,1
1756,0,0,1.0,1,1.0,0.0,,2
1757,0,0,,1,1.0,0.0,,2
1758,0,0,,1,1.0,0.0,,2
1759,0,1,,0,0.0,0.0,,2
1760,0,1,,1,1.0,0.0,,1
1761,0,0,0.0,1,1.0,1.0,,2
1762,0,0,,1,1.0,1.0,,2
1763,0,1,0.0,1,1.0,1.0,,2
1764,0,0,0.0,1,1.0,1.0,,2
1765,0,0,,1,1.0,1.0,,1
1766,0,1,,1,0.0,1.0,,2
1767,0,0,,1,0.0,1.0,,2
1768,0,1,,1,1.0,0.0,1.0,2
1769,0,0,0.0,0,0.0,1.0,,2
1770,0,0,1.0,1,1.0,1.0,,2
1771,0,1,1.0,0,1.0,0.0,1.0,2
1772,0,1,,1,1.0,0.0,,1
1773,0,0,,1,1.0,1.0,,2
1774,0,0,0.0,1,1.0,1.0,,2
1775,0,0,,1,0.0,1.0,,1
1776,0,1,,1,0.0,1.0,,1
1777,0,0,,1,1.0,1.0,,2
1778,0,0,,1,1.0,0.0,,2
1779,0,0,,0,1.0,0.0,1.0,2
1780,0,0,,0,1.0,0.0,1.0,2
1781,0,0,,1,0.0,1.0,,2
1782,0,0,1.0,1,0.0,1.0,,2
1783,0,0,,1,1.0,1.0,,2
1784,0,1,,1,1.0,0.0,,2
1785,0,1,,1,1.0,0.0,,2
1786,0,0,1.0,1,,1.0,,2
1787,0,0,,0,1.0,1.0,,2
1788,0,0,1.0,0,1.0,1.0,,2
1789,0,0,,1,1.0,1.0,,2
1790,0,1,,0,1.0,0.0,,2
1791,0,0,0.0,1,1.0,1.0,1.0,2
1792,0,0,0.0,1,0.0,1.0,1.0,2
1793,0,1,,1,1.0,0.0,,2
1794,0,0,1.0,1,1.0,1.0,1.0,2
1795,0,0,,1,1.0,0.0,,2
1796,0,0,0.0,1,0.0,0.0,1.0,2
1797,0,1,,1,0.0,1.0,,2
1798,0,0,,1,1.0,0.0,,1
1799,0,0,,1,,0.0,,1
1800,0,0,,1,0.0,1.0,1.0,1
1801,0,1,,0,0.0,1.0,,2
1802,0,0,,1,1.0,0.0,1.0,2
1803,0,0,1.0,1,0.0,1.0,,2
1804,0,0,1.0,1,1.0,1.0,0.0,1
1805,0,1,,1,1.0,0.0,,2
1806,0,0,,1,1.0,,,2
1807,0,0,1.0,0,0.0,1.0,,2
1808,0,1,1.0,1,0.0,1.0,,2
1809,0,0,,1,0.0,1.0,1.0,2
1810,0,0,0.0,1,,1.0,,2
1811,0,0,,1,0.0,1.0,,2
1812,0,0,,1,1.0,1.0,0.0,1
1813,0,0,,0,0.0,1.0,,2
1814,0,0,1.0,0,0.0,1.0,,2
1815,0,1,,1,0.0,1.0,1.0,2
1816,0,1,1.0,1,1.0,1.0,,2
1817,0,0,,1,1.0,1.0,,2
1818,0,0,,1,0.0,0.0,1.0,2
1819,0,0,0.0,1,1.0,1.0,,2
1820,0,1,,0,1.0,0.0,,1
1821,0,1,,1,1.0,,,2
1822,0,0,0.0,1,1.0,1.0,,1
1823,0,0,,1,0.0,0.0,,2
1824,0,0,,1,0.0,1.0,,2
1825,0,0,,1,0.0,1.0,,2
1826,0,0,1.0,1,1.0,0.0,1.0,2
1827,0,0,,1,1.0,1.0,,2
1828,0,0,,1,1.0,0.0,,2
1829,0,0,0.0,1,0.0,1.0,1.0,2
1830,0,0,1.0,1,1.0,0.0,,2
1831,0,0,,1,1.0,1.0,0.0,2
1832,0,1,1.0,1,1.0,0.0,1.0,2
1833,0,0,1.0,1,1.0,0.0,,2
1834,0,1,,1,1.0,0.0,,2
1835,0,1,,1,0.0,0.0,1.0,2
1836,0,0,,1,0.0,0.0,,2
1837,0,1,,1,1.0,0.0,,2
1838,0,0,1.0,1,1.0,1.0,,2
1839,0,0,,1,1.0,1.0,,1
1840,0,1,,1,1.0,0.0,,2
1841,0,0,,1,1.0,0.0,,1
1842,0,0,,1,1.0,0.0,,2
1843,0,1,1.0,1,1.0,0.0,,2
1844,0,1,,1,1.0,1.0,1.0,2
1845,0,0,,1,0.0,1.0,,2
1846,0,0,,1,0.0,1.0,1.0,2
1847,0,1,0.0,1,0.0,1.0,,1
1848,0,0,,1,,0.0,1.0,2
1849,0,0,,1,,0.0,,1
1850,0,1,,1,,0.0,,1
1851,0,1,,1,1.0,1.0,1.0,2
1852,0,0,1.0,1,,0.0,,2
1853,0,1,,1,0.0,1.0,,2
1854,0,0,,1,1.0,1.0,,1
1855,0,1,,1,0.0,1.0,,2
1856,0,1,,1,1.0,1.0,,1
1857,0,1,,1,0.0,1.0,,2
1858,0,1,,0,,0.0,1.0,2
1859,0,1,,1,,1.0,,2
1860,0,1,0.0,1,,1.0,,2
1861,0,1,,0,1.0,1.0,,2
1862,0,1,,1,0.0,1.0,,1
1863,0,1,,1,1.0,1.0,,2
1864,0,0,,1,,1.0,,2
1865,0,1,,1,,1.0,,1
1866,0,1,,1,1.0,1.0,1.0,2
1867,0,0,0.0,1,1.0,1.0,,1
1868,0,0,1.0,1,1.0,1.0,,2
1869,0,0,1.0,1,0.0,1.0,1.0,2
1870,0,1,,1,1.0,1.0,,2
1871,0,1,,1,0.0,0.0,,2
1872,0,1,,1,1.0,1.0,,2
1873,0,0,,1,,1.0,1.0,2
1874,0,0,,1,,1.0,,2
1875,0,1,,1,1.0,1.0,,2
1876,0,0,,1,0.0,0.0,,2
1877,0,0,,1,0.0,1.0,,2
1878,0,1,,1,0.0,0.0,,1
1879,0,1,,0,0.0,1.0,1.0,1
1880,0,0,,1,0.0,1.0,,2
1881,0,1,,1,0.0,1.0,,2
1882,0,1,,1,1.0,0.0,,2
1883,0,1,,1,0.0,1.0,1.0,2
1884,0,1,,1,0.0,1.0,,2
1885,0,0,0.0,1,1.0,0.0,,2
1886,0,0,1.0,1,1.0,0.0,0.0,1
1887,0,1,,1,1.0,1.0,,2
1888,0,1,1.0,1,1.0,0.0,,2
1889,0,1,,1,1.0,1.0,1.0,2
1890,0,0,1.0,1,1.0,0.0,,1
1891,0,0,,0,1.0,0.0,,1
1892,0,1,,0,1.0,0.0,,1
1893,0,1,1.0,1,1.0,1.0,,2
1894,0,0,,1,1.0,0.0,,2
1895,0,0,,0,1.0,0.0,,2
1896,0,0,,1,1.0,1.0,,2
1897,0,0,,1,1.0,0.0,,1
1898,0,0,,1,,0.0,,2
1899,0,0,,1,1.0,1.0,1.0,1
1900,0,1,,1,1.0,1.0,,2
1901,0,0,1.0,1,1.0,1.0,,1
1902,0,1,,1,,1.0,,2
1903,0,0,1.0,1,0.0,1.0,1.0,2
1904,0,1,,1,1.0,0.0,,1
1905,0,0,,1,1.0,0.0,,2
1906,0,1,,1,1.0,0.0,,2
1907,0,0,0.0,1,1.0,,1.0,2
1908,0,0,1.0,1,0.0,1.0,,2
1909,0,0,,1,1.0,1.0,,2
1910,0,0,,0,1.0,0.0,,2
1911,0,0,0.0,1,1.0,0.0,,1
1912,0,0,,1,,1.0,1.0,2
1913,0,0,1.0,1,,1.0,1.0,2
1914,0,1,1.0,1,,1.0,,2
1915,0,1,,1,0.0,0.0,,1
1916,0,1,,1,0.0,0.0,,2
1917,0,0,0.0,1,1.0,1.0,,1
1918,0,1,,0,1.0,0.0,,2
1919,0,0,,1,1.0,0.0,,2
1920,0,0,,1,1.0,0.0,,2
1921,0,1,,1,0.0,1.0,,2
1922,0,1,1.0,1,1.0,0.0,,2
1923,0,1,,0,1.0,1.0,,2
1924,0,0,,1,1.0,1.0,,1
1925,0,0,,1,,0.0,1.0,2
1926,0,0,,1,0.0,1.0,,2
1927,0,0,,1,1.0,1.0,,2
1928,0,1,0.0,1,0.0,1.0,,2
1929,0,0,,1,,0.0,,1
1930,0,1,,1,1.0,0.0,,1
1931,0,0,,1,,0.0,,2
1932,0,1,,1,1.0,0.0,1.0,2
1933,0,0,,1,1.0,0.0,,2
1934,0,1,1.0,1,,1.0,,2
1935,0,0,0.0,1,,1.0,,2
1936,0,0,,1,1.0,1.0,1.0,2
1937,0,0,0.0,1,,1.0,,2
1938,0,0,,1,,1.0,1.0,2
1939,0,0,,1,0.0,1.0,,1
1940,0,0,,1,0.0,,,2
1941,0,1,,1,0.0,,,2
1942,0,0,,1,1.0,0.0,0.0,2
1943,0,1,0.0,1,0.0,1.0,,2
1944,0,0,1.0,1,0.0,1.0,,1
1945,0,1,,0,1.0,0.0,,1
1946,0,1,,1,1.0,1.0,,2
1947,0,1,,1,1.0,1.0,1.0,2
1948,0,1,,0,,1.0,,2
1949,0,1,,1,,1.0,,2
1950,0,0,,1,0.0,1.0,,2
1951,0,0,,0,0.0,1.0,,2
1952,0,1,,1,1.0,0.0,,1
1953,0,1,,1,1.0,1.0,,2
1954,0,1,,1,1.0,0.0,,2
1955,0,0,,1,0.0,1.0,,2
1956,0,0,1.0,1,1.0,1.0,,2
1957,0,1,,1,1.0,1.0,,2
1958,0,0,,1,1.0,1.0,1.0,1
1959,0,0,,1,1.0,1.0,,2
1960,0,1,,1,,1.0,,2
1961,0,1,,1,,1.0,0.0,2
1962,0,0,,0,,1.0,,2
1963,0,0,0.0,0,,1.0,,2
1964,0,0,0.0,1,1.0,,,2
1965,0,1,,1,1.0,0.0,,2
1966,0,0,,1,1.0,0.0,,2
1967,0,0,,1,1.0,0.0,,2
1968,0,1,1.0,1,0.0,,,2
1969,0,0,1.0,1,1.0,1.0,,2
1970,0,1,,1,1.0,1.0,,2
1971,0,0,,1,0.0,0.0,,2
1972,0,1,1.0,0,1.0,1.0,1.0,2
1973,0,1,,0,1.0,0.0,,1
1974,0,1,,0,0.0,1.0,,2
1975,0,0,,1,0.0,1.0,,2
1976,0,0,,1,1.0,1.0,,2
1977,0,1,0.0,1,1.0,1.0,,2
1978,0,1,1.0,1,0.0,1.0,,2
1979,0,0,,1,1.0,0.0,,2
1980,0,0,,1,1.0,1.0,,1
1981,0,0,,1,1.0,1.0,,1
1982,0,0,,1,0.0,0.0,,2
1983,0,1,1.0,1,0.0,0.0,,2
1984,0,1,1.0,1,1.0,,1.0,2
1985,0,0,,1,0.0,1.0,,2
1986,0,0,,1,1.0,1.0,,2
1987,0,0,1.0,1,1.0,0.0,,2
1988,0,1,,1,1.0,0.0,1.0,2
1989,0,0,,1,1.0,0.0,,2
1990,0,0,,0,1.0,,1.0,2
1991,0,0,,1,1.0,,,1
1992,0,0,1.0,1,0.0,1.0,1.0,2
1993,0,0,,1,0.0,,,2
1994,0,0,1.0,1,0.0,,,2
1995,0,0,,1,0.0,,,1
1996,0,0,1.0,0,0.0,,,2
1997,0,0,0.0,0,,0.0,,2
1998,0,0,1.0,0,1.0,1.0,,2
1999,0,1,1.0,1,1.0,1.0,1.0,2
2000,0,1,,1,1.0,,,2
2001,0,0,,1,1.0,0.0,1.0,1
2002,0,1,,1,1.0,0.0,,1
2003,0,0,0.0,1,1.0,1.0,,2
2004,0,1,,1,1.0,1.0,,1
2005,0,0,,1,1.0,1.0,,1
2006,0,1,,0,0.0,1.0,,1
2007,0,0,,1,0.0,1.0,1.0,1
2008,0,1,,1,,0.0,,2
2009,0,0,,1,,0.0,,2
2010,0,0,0.0,1,1.0,0.0,,1
2011,0,0,,0,1.0,0.0,,2
2012,0,0,0.0,0,1.0,1.0,,1
2013,0,0,1.0,1,0.0,1.0,,2
2014,0,1,,1,1.0,1.0,,1
2015,0,0,,1,1.0,1.0,,2
2016,0,0,1.0,0,1.0,0.0,,2
2017,0,0,,1,,1.0,,2
2018,0,0,,1,,0.0,,2
2019,0,1,,0,1.0,1.0,,2
2020,0,0,,1,0.0,1.0,,2
2021,0,0,,1,1.0,1.0,,1
2022,0,0,0.0,1,1.0,1.0,,2
2023,0,1,,1,1.0,1.0,,1
2024,0,0,1.0,0,0.0,1.0,,2
2025,0,0,,1,0.0,1.0,,2
2026,0,0,0.0,1,1.0,1.0,,2
2027,0,0,1.0,1,,0.0,,1
2028,0,0,,0,,0.0,,1
2029,0,0,0.0,0,1.0,,,2
2030,0,0,1.0,1,1.0,0.0,,1
2031,0,1,1.0,1,1.0,0.0,1.0,2
2032,0,1,0.0,1,1.0,0.0,0.0,2
2033,0,1,,1,0.0,0.0,,2
2034,0,0,,1,0.0,1.0,,2
2035,0,0,0.0,1,1.0,1.0,,2
2036,0,1,,1,1.0,1.0,,2
2037,0,1,1.0,1,0.0,1.0,1.0,2
2038,0,0,,0,0.0,1.0,,2
2039,0,0,,0,1.0,1.0,,2
2040,0,1,,1,1.0,1.0,1.0,2
2041,0,0,,1,1.0,1.0,,1
2042,0,0,,1,0.0,1.0,,1
2043,0,0,,1,1.0,0.0,,2
2044,0,1,,1,0.0,1.0,,2
2045,0,0,,1,0.0,1.0,,2
2046,0,0,,1,0.0,,,2
2047,0,1,,1,1.0,0.0,,1
2048,0,1,1.0,1,1.0,1.0,,2
2049,0,0,0.0,1,1.0,1.0,,2
2050,0,1,,1,1.0,0.0,,2
2051,0,1,,1,1.0,1.0,,2
2052,0,1,,1,1.0,1.0,1.0,2
2053,0,0,1.0,1,1.0,0.0,,1
2054,0,0,,1,0.0,1.0,,1
2055,0,1,,0,0.0,1.0,,2
2056,0,1,,1,1.0,0.0,,1
2057,0,1,,1,1.0,0.0,,1
2058,0,1,,1,1.0,0.0,,2
2059,0,0,,1,1.0,1.0,,1
2060,0,0,1.0,1,0.0,0.0,,2
2061,0,0,,1,0.0,0.0,,1
2062,0,1,,1,1.0,0.0,1.0,2
2063,0,0,,1,0.0,1.0,,2
2064,0,1,,1,0.0,1.0,,2
2065,0,1,,1,0.0,1.0,,2
2066,0,1,1.0,1,0.0,1.0,,2
2067,0,0,0.0,1,0.0,1.0,,2
2068,0,1,,1,0.0,1.0,,2
2069,0,1,0.0,1,1.0,1.0,,2
2070,0,1,0.0,1,1.0,1.0,1.0,2
2071,0,0,,1,0.0,0.0,1.0,2
2072,0,0,1.0,1,0.0,1.0,1.0,2
2073,0,0,1.0,0,1.0,0.0,,1
2074,0,0,,1,1.0,1.0,1.0,1
2075,0,1,,1,0.0,1.0,,2
2076,0,0,0.0,1,0.0,1.0,,2
2077,0,1,,0,,1.0,,2
2078,0,0,,0,1.0,0.0,,1
2079,0,0,1.0,1,1.0,1.0,1.0,2
2080,0,1,1.0,1,1.0,1.0,,1
2081,0,0,0.0,1,,0.0,,2
2082,0,1,,1,0.0,1.0,,2
2083,0,1,,1,0.0,1.0,,2
2084,0,0,1.0,1,1.0,0.0,,2
2085,0,0,1.0,1,1.0,1.0,,1
2086,0,1,0.0,0,0.0,1.0,,2
2087,0,1,,0,1.0,0.0,1.0,2
2088,0,0,,0,1.0,0.0,,2
2089,0,1,,1,1.0,1.0,,2
2090,0,1,,0,0.0,1.0,,1
2091,0,0,,1,1.0,0.0,0.0,1
2092,0,0,,1,0.0,1.0,,2
2093,0,0,1.0,1,0.0,1.0,,2
2094,0,0,,0,0.0,1.0,,2
2095,0,0,1.0,1,1.0,1.0,,2
2096,0,0,1.0,1,0.0,1.0,1.0,2
2097,0,1,,1,1.0,1.0,,2
2098,0,0,,1,0.0,0.0,,1
2099,0,0,,1,1.0,1.0,1.0,2
2100,0,1,0.0,1,0.0,1.0,,2
2101,0,1,1.0,1,1.0,1.0,,1
2102,0,1,,1,1.0,0.0,1.0,2
2103,0,0,,1,1.0,0.0,,1
2104,0,1,1.0,1,0.0,1.0,,2
2105,0,0,,1,1.0,,,2
2106,0,1,,0,1.0,,,2
2107,0,1,,1,1.0,1.0,,2
2108,0,0,,1,1.0,1.0,,2
2109,0,1,0.0,1,1.0,0.0,1.0,1
2110,0,0,0.0,1,1.0,1.0,1.0,2
2111,0,0,,0,0.0,1.0,,1
2112,0,0,,1,1.0,0.0,0.0,2
2113,0,0,,1,1.0,1.0,,2
2114,0,0,,1,1.0,1.0,,2
2115,0,0,1.0,1,1.0,1.0,,2
2116,0,1,,1,1.0,0.0,1.0,2
2117,0,0,,1,1.0,1.0,,2
2118,0,0,,1,1.0,1.0,,2
2119,0,1,,1,0.0,1.0,,2
2120,0,1,,1,0.0,1.0,,2
2121,0,1,,1,0.0,1.0,,2
2122,0,1,,0,0.0,0.0,,1
2123,0,0,1.0,1,1.0,1.0,1.0,2
2124,0,0,,1,1.0,1.0,1.0,1
2125,0,1,,1,,0.0,,2
2126,0,0,1.0,1,,0.0,,2
2127,0,1,0.0,1,1.0,1.0,,1
2128,0,1,,1,1.0,0.0,,2
2129,0,1,,1,1.0,1.0,,1
2130,0,0,,1,,1.0,,2
2131,0,1,1.0,1,,1.0,,2
2132,0,0,,1,,1.0,,2
2133,0,1,,1,0.0,1.0,,2
2134,0,1,,1,0.0,0.0,,2
2135,0,1,0.0,1,1.0,1.0,,1
2136,0,1,0.0,1,1.0,1.0,1.0,2
2137,0,0,,1,,0.0,,2
2138,0,1,,1,1.0,0.0,,2
2139,0,1,,1,1.0,1.0,,2
2140,0,1,,1,1.0,1.0,1.0,2
2141,0,1,,1,1.0,1.0,,2
2142,0,0,,1,1.0,0.0,1.0,1
2143,0,0,,1,1.0,0.0,,1
2144,0,1,,1,1.0,1.0,,2
2145,0,1,,1,0.0,1.0,,1
2146,0,0,,1,0.0,1.0,,2
2147,0,1,1.0,1,0.0,1.0,,2
2148,0,1,,1,0.0,1.0,,2
2149,0,0,,1,0.0,0.0,1.0,1
2150,0,0,,1,1.0,1.0,,2
2151,0,1,,1,1.0,0.0,,2
2152,0,0,,1,1.0,0.0,,1
2153,0,1,,1,0.0,1.0,,2
2154,0,0,0.0,1,,1.0,,1
2155,0,1,,1,1.0,1.0,,2
2156,0,1,,0,0.0,1.0,,1
2157,0,1,,1,0.0,1.0,,2
