,NEW_STATUS,AGE_T_x,F0119,T0186,S1628,S0287,T0178,T0356
2158,0,1,,1,0.0,0.0,,2
2159,0,0,,1,,,,2
2160,0,0,,1,1.0,1.0,,2
2161,0,0,,1,,1.0,,2
2162,0,0,1.0,1,1.0,0.0,,1
2163,0,0,,1,1.0,1.0,,2
2164,0,0,,1,1.0,1.0,,2
2165,0,1,,1,0.0,1.0,1.0,2
2166,0,1,1.0,1,,1.0,,2
2167,0,0,,1,0.0,0.0,1.0,2
2168,0,1,0.0,1,0.0,0.0,,2
2169,0,1,1.0,1,1.0,0.0,,2
2170,0,0,1.0,1,1.0,1.0,,1
2171,0,1,0.0,1,,0.0,,2
2172,0,0,0.0,1,,0.0,,2
2173,0,1,,1,,0.0,1.0,2
2174,0,1,,1,1.0,0.0,,2
2175,0,1,,1,0.0,1.0,1.0,2
2176,0,0,,1,0.0,1.0,,2
2177,0,1,,1,1.0,1.0,,2
2178,0,1,1.0,1,1.0,1.0,,1
2179,0,0,0.0,1,1.0,1.0,1.0,2
2180,0,1,1.0,1,1.0,1.0,1.0,2
2181,0,0,0.0,1,1.0,1.0,0.0,2
2182,0,0,,1,,1.0,,2
2183,0,0,,1,1.0,,,2
2184,0,0,,1,1.0,0.0,,1
2185,0,1,,1,1.0,1.0,0.0,2
2186,0,0,,1,0.0,,1.0,1
2187,0,1,,1,0.0,1.0,,2
2188,0,0,1.0,0,0.0,1.0,,2
2189,0,0,,1,0.0,1.0,,1
2190,0,1,,1,,1.0,,2
2191,0,0,0.0,1,0.0,0.0,,2
2192,0,0,,1,0.0,0.0,,1
2193,0,0,,1,0.0,0.0,,2
2194,0,0,,1,1.0,1.0,,2
2195,0,0,,1,0.0,1.0,,2
2196,0,1,,1,1.0,1.0,,2
2197,0,0,,0,1.0,1.0,,2
2198,0,0,,0,1.0,0.0,,2
2199,0,0,1.0,0,0.0,1.0,1.0,1
2200,0,0,0.0,1,1.0,1.0,,1
2201,0,1,,1,,1.0,,2
2202,0,0,0.0,1,1.0,0.0,,1
2203,0,1,1.0,1,0.0,1.0,,2
2204,0,1,,1,1.0,1.0,,2
2205,0,0,0.0,1,1.0,1.0,,2
2206,0,0,1.0,1,1.0,1.0,1.0,2
2207,0,1,,1,1.0,1.0,,2
2208,0,1,,1,1.0,,,1
2209,0,0,0.0,1,0.0,1.0,,1
2210,0,1,1.0,1,0.0,,1.0,2
2211,0,0,,1,1.0,0.0,,1
2212,0,1,,1,1.0,1.0,,1
2213,0,1,,1,1.0,,,2
2214,0,1,,1,1.0,,,2
2215,0,0,,0,1.0,1.0,,2
2216,0,0,1.0,1,1.0,1.0,,2
2217,0,1,,1,0.0,1.0,,1
2218,0,1,1.0,1,1.0,0.0,1.0,1
2219,0,0,,1,0.0,1.0,1.0,2
2220,0,1,1.0,1,1.0,1.0,,1
2221,0,1,0.0,1,0.0,1.0,,2
2222,0,1,,1,0.0,0.0,,2
2223,0,0,0.0,0,1.0,1.0,,2
2224,0,1,0.0,1,1.0,1.0,,1
2225,0,0,1.0,1,0.0,0.0,1.0,1
2226,0,0,1.0,1,1.0,1.0,,2
2227,0,0,0.0,1,,1.0,,2
2228,0,0,,1,,1.0,,2
2229,0,0,1.0,1,,1.0,,1
2230,0,1,,1,1.0,1.0,,2
2231,0,1,,1,0.0,0.0,,2
2232,0,0,1.0,1,0.0,0.0,0.0,2
2233,0,1,,1,1.0,1.0,1.0,2
2234,0,1,,1,,0.0,,2
2235,0,1,,1,1.0,0.0,,1
2236,0,1,,1,,1.0,,1
2237,0,0,,1,,1.0,,2
2238,0,0,0.0,1,,1.0,,1
2239,0,0,,1,1.0,0.0,,2
2240,0,1,,1,1.0,1.0,,1
2241,0,1,,1,,1.0,1.0,2
2242,0,0,,1,,1.0,,2
2243,0,1,,1,0.0,1.0,,1
2244,0,0,,1,1.0,0.0,,2
2245,0,0,,1,1.0,0.0,,2
2246,0,0,0.0,1,1.0,0.0,,2
2247,0,0,,1,1.0,1.0,,2
2248,0,1,,0,1.0,1.0,,2
2249,0,0,1.0,1,,1.0,,2
2250,0,1,,0,1.0,0.0,,1
2251,0,0,,1,1.0,0.0,,2
2252,0,1,,1,,1.0,,2
2253,0,1,1.0,1,0.0,0.0,,1
2254,0,0,,1,1.0,0.0,,1
2255,0,0,,1,1.0,0.0,,2
2256,0,1,,1,1.0,1.0,1.0,2
2257,0,0,,1,1.0,1.0,,1
2258,0,0,,1,0.0,0.0,,2
2259,0,0,,1,0.0,0.0,0.0,2
2260,0,0,1.0,0,1.0,1.0,,2
2261,0,0,,1,1.0,1.0,,2
2262,0,1,,1,1.0,1.0,,2
2263,0,0,1.0,1,1.0,0.0,,1
2264,0,1,,1,,1.0,,1
2265,0,1,,1,1.0,0.0,,2
2266,0,0,0.0,1,1.0,0.0,,2
2267,0,0,,1,1.0,1.0,,2
2268,0,1,,1,1.0,1.0,,2
2269,0,1,,0,,0.0,,1
2270,0,0,,1,1.0,,,2
2271,0,1,,1,1.0,,,1
2272,0,1,,0,0.0,1.0,,2
2273,0,0,,1,1.0,1.0,,1
2274,0,0,1.0,1,1.0,1.0,,1
2275,0,0,0.0,1,1.0,1.0,,2
2276,0,1,1.0,1,1.0,1.0,1.0,2
2277,0,1,,1,1.0,1.0,1.0,2
2278,0,0,1.0,1,1.0,0.0,,1
2279,0,1,,1,,0.0,,2
2280,0,1,,1,1.0,,,1
2281,0,1,,1,1.0,0.0,,2
2282,0,1,,1,0.0,1.0,1.0,2
2283,0,1,,1,,0.0,,2
2284,0,0,,1,,0.0,,2
2285,0,0,,1,1.0,1.0,,2
2286,0,0,,1,1.0,1.0,,2
2287,0,1,,1,1.0,1.0,1.0,2
2288,0,1,,1,1.0,1.0,,1
2289,0,0,0.0,1,0.0,1.0,,2
2290,0,1,,1,0.0,1.0,,2
2291,0,0,0.0,1,1.0,0.0,,2
2292,0,1,,1,1.0,0.0,,2
2293,0,0,,1,1.0,1.0,,2
2294,0,0,,1,1.0,,,1
2295,0,1,,1,1.0,0.0,,1
2296,0,0,1.0,1,1.0,0.0,,2
2297,0,1,0.0,1,1.0,1.0,,1
2298,0,0,0.0,1,1.0,1.0,,1
2299,0,1,0.0,1,1.0,1.0,,2
2300,0,0,0.0,1,1.0,1.0,,2
2301,0,0,1.0,1,1.0,0.0,,2
2302,0,1,,1,0.0,1.0,,2
2303,0,0,,0,0.0,0.0,,2
2304,0,1,,1,,0.0,1.0,1
2305,0,1,,1,1.0,1.0,,1
2306,0,0,,0,1.0,1.0,,2
2307,0,0,,1,1.0,1.0,,1
2308,0,0,1.0,1,1.0,1.0,1.0,1
2309,0,1,,1,1.0,1.0,,2
2310,0,0,,1,1.0,0.0,,1
2311,0,0,,1,1.0,0.0,,2
2312,0,0,1.0,1,1.0,1.0,,2
2313,0,0,,1,1.0,1.0,,2
2314,0,1,,1,0.0,0.0,,2
2315,0,0,1.0,1,0.0,1.0,1.0,2
2316,0,1,0.0,1,1.0,1.0,1.0,2
2317,0,1,0.0,1,,1.0,,2
2318,0,0,1.0,1,0.0,1.0,1.0,2
2319,0,0,,1,,1.0,,1
2320,0,0,,0,1.0,,1.0,2
2321,0,0,,1,,1.0,,2
2322,0,1,,1,,1.0,,2
2323,0,0,,1,,1.0,,2
2324,0,0,,1,1.0,1.0,,2
2325,0,1,,1,1.0,1.0,,2
2326,0,1,,0,1.0,1.0,,2
2327,0,1,,1,0.0,1.0,,2
2328,0,0,0.0,1,1.0,1.0,,2
2329,0,1,,1,1.0,0.0,,2
2330,0,0,,0,1.0,1.0,,2
2331,0,1,1.0,1,0.0,1.0,1.0,2
2332,0,1,,1,0.0,1.0,,2
2333,0,0,0.0,1,1.0,,,2
2334,0,0,,1,1.0,1.0,,2
2335,0,0,0.0,1,0.0,0.0,,1
2336,0,0,1.0,1,0.0,1.0,,2
2337,0,0,,1,0.0,1.0,,2
2338,0,0,,1,,1.0,,2
2339,0,0,,1,,1.0,,2
2340,0,1,,1,0.0,0.0,1.0,2
2341,0,1,,1,0.0,1.0,,1
2342,0,1,1.0,1,0.0,1.0,,2
2343,0,1,,1,1.0,1.0,,1
2344,0,0,,1,1.0,0.0,,1
2345,0,0,,1,1.0,0.0,,1
2346,0,1,,1,1.0,0.0,1.0,2
2347,0,1,,1,1.0,1.0,,2
2348,0,1,,1,1.0,1.0,,2
2349,0,1,,0,1.0,0.0,,2
2350,0,0,,1,1.0,0.0,1.0,1
2351,0,1,,1,1.0,1.0,,1
2352,0,0,,0,1.0,1.0,,2
2353,0,0,,1,1.0,1.0,,2
2354,0,1,,1,1.0,1.0,,2
2355,0,1,,1,0.0,1.0,,2
2356,0,0,,1,1.0,0.0,,2
2357,0,1,,1,0.0,,1.0,2
2358,0,0,,1,1.0,0.0,,2
2359,0,0,,1,0.0,1.0,,2
2360,0,0,1.0,0,1.0,1.0,,1
2361,0,0,,1,1.0,0.0,,2
2362,0,0,,1,1.0,1.0,1.0,2
2363,0,1,,1,1.0,0.0,,1
2364,0,1,1.0,1,1.0,0.0,,1
2365,0,0,,1,1.0,1.0,,2
2366,0,1,,1,0.0,1.0,,1
2367,0,1,,1,1.0,0.0,1.0,1
2368,0,1,,1,1.0,0.0,1.0,2
2369,0,0,1.0,1,1.0,1.0,,2
2370,0,0,,1,1.0,1.0,,1
2371,0,0,0.0,1,0.0,1.0,,2
2372,0,0,1.0,1,0.0,1.0,,1
2373,0,0,,0,0.0,1.0,,2
2374,0,0,1.0,1,1.0,1.0,,2
2375,0,0,1.0,0,1.0,0.0,,1
2376,0,0,0.0,1,1.0,1.0,,2
2377,0,1,0.0,1,1.0,1.0,,2
2378,0,0,,1,1.0,1.0,,2
2379,0,1,1.0,1,1.0,1.0,,2
2380,0,0,,1,1.0,1.0,,2
2381,0,1,0.0,0,0.0,1.0,,1
2382,0,1,,1,1.0,1.0,,2
2383,0,1,,1,1.0,1.0,,2
2384,0,1,1.0,1,1.0,0.0,,1
2385,0,0,,1,0.0,0.0,,1
2386,0,1,,1,,0.0,,2
2387,0,0,0.0,1,1.0,0.0,,1
2388,0,0,,1,1.0,1.0,1.0,1
2389,0,1,1.0,1,0.0,1.0,,2
2390,0,0,,1,1.0,1.0,,1
2391,0,0,,1,1.0,0.0,,2
2392,0,1,,0,1.0,1.0,,2
2393,0,1,,1,0.0,0.0,,2
2394,0,1,,1,1.0,1.0,,2
2395,0,0,,1,,1.0,,2
2396,0,0,,1,1.0,1.0,,2
2397,0,0,,1,1.0,1.0,,2
2398,0,1,0.0,1,1.0,1.0,,2
2399,0,0,,1,,1.0,1.0,2
2400,0,1,1.0,1,1.0,1.0,,1
2401,0,1,0.0,1,0.0,1.0,,2
2402,0,0,,1,1.0,0.0,,1
2403,0,0,0.0,1,1.0,1.0,,2
2404,0,1,,1,0.0,1.0,,2
2405,0,1,,1,0.0,1.0,1.0,2
2406,0,0,,1,0.0,,1.0,1
2407,0,0,,1,0.0,1.0,,1
2408,0,1,,1,1.0,0.0,,2
2409,0,1,,1,1.0,1.0,1.0,1
2410,0,1,,1,1.0,1.0,,2
2411,0,1,,1,0.0,0.0,,1
2412,0,1,,0,,,,2
2413,0,1,,1,,,,2
2414,0,0,,1,1.0,1.0,,2
2415,0,1,1.0,1,1.0,1.0,,2
2416,0,0,,1,0.0,0.0,,1
2417,0,0,,1,1.0,1.0,,2
2418,0,0,1.0,1,1.0,0.0,,2
2419,0,0,,1,1.0,1.0,,2
2420,0,0,0.0,0,0.0,1.0,1.0,2
2421,0,1,,1,0.0,1.0,,2
2422,0,0,,1,1.0,,,1
2423,0,0,,1,0.0,1.0,,1
2424,0,1,,1,0.0,,,2
2425,0,1,,1,1.0,1.0,,2
2426,0,0,1.0,1,0.0,1.0,,1
2427,0,0,,0,0.0,1.0,,1
2428,0,0,1.0,1,,1.0,1.0,2
2429,0,1,,1,1.0,1.0,1.0,1
2430,0,0,,1,1.0,1.0,,2
2431,0,0,,0,1.0,1.0,,2
2432,0,0,0.0,1,,0.0,,2
2433,0,1,1.0,1,,0.0,1.0,1
2434,0,0,,1,,0.0,,1
2435,0,0,,0,1.0,1.0,,1
2436,0,0,1.0,1,,1.0,,1
2437,0,0,1.0,0,,1.0,1.0,2
2438,0,0,,1,,1.0,1.0,2
2439,0,0,,0,,1.0,,1
2440,0,0,,1,,1.0,1.0,2
2441,0,0,,1,,1.0,1.0,2
2442,0,0,,1,,1.0,,2
2443,0,1,,1,1.0,1.0,,2
2444,0,0,1.0,1,1.0,1.0,,1
2445,0,1,,1,1.0,1.0,,1
2446,0,0,,1,1.0,1.0,,2
2447,0,0,0.0,1,1.0,1.0,,1
2448,0,0,1.0,1,0.0,1.0,,2
2449,0,0,0.0,1,0.0,1.0,,2
2450,0,0,1.0,1,1.0,0.0,,1
2451,0,1,,1,1.0,,,2
2452,0,1,,1,0.0,1.0,,2
2453,0,0,1.0,1,1.0,0.0,,2
2454,0,1,,1,0.0,1.0,1.0,2
2455,0,0,,1,0.0,1.0,,2
2456,0,0,,1,1.0,1.0,,2
2457,0,1,1.0,1,0.0,0.0,,1
2458,0,1,1.0,1,0.0,1.0,,2
2459,0,1,,1,0.0,1.0,,2
2460,0,0,0.0,1,1.0,1.0,1.0,1
2461,0,0,,1,1.0,0.0,,1
2462,0,1,,1,1.0,1.0,,2
2463,0,0,,0,1.0,0.0,,2
2464,0,0,,1,0.0,1.0,,2
2465,0,0,,1,1.0,1.0,,2
2466,0,1,,1,1.0,,1.0,2
2467,0,0,,1,0.0,0.0,1.0,2
2468,0,1,,1,1.0,1.0,,2
2469,0,0,,1,1.0,1.0,,2
2470,0,0,,1,1.0,1.0,,2
2471,0,0,0.0,1,0.0,1.0,,1
2472,0,1,,1,0.0,,1.0,2
2473,0,0,,1,0.0,,,2
2474,0,1,,1,,1.0,,2
2475,0,1,,1,0.0,1.0,,2
2476,0,0,,1,,1.0,,2
2477,0,1,0.0,1,1.0,1.0,,2
2478,0,0,,0,1.0,1.0,,2
2479,0,1,,1,1.0,1.0,,1
2480,0,0,0.0,1,1.0,1.0,,2
2481,0,1,,1,1.0,1.0,,1
2482,0,1,1.0,1,1.0,0.0,1.0,1
2483,0,1,,0,1.0,0.0,1.0,2
2484,0,0,1.0,1,1.0,1.0,,2
2485,0,0,,1,1.0,1.0,,1
2486,0,0,1.0,1,1.0,1.0,,1
2487,0,1,,0,,1.0,1.0,2
2488,0,1,1.0,1,1.0,1.0,,2
2489,0,1,1.0,1,0.0,1.0,,2
2490,0,1,,0,,0.0,1.0,1
2491,0,1,,1,1.0,1.0,,2
2492,0,0,,1,1.0,1.0,,2
2493,0,0,,0,,0.0,,2
2494,0,0,1.0,1,,0.0,,1
2495,0,1,,1,1.0,,,1
2496,0,0,,1,1.0,0.0,,1
2497,0,1,0.0,1,1.0,,0.0,1
2498,0,0,0.0,1,1.0,1.0,,1
2499,0,0,0.0,1,1.0,1.0,,2
2500,0,0,,0,0.0,0.0,,2
2501,0,1,,1,0.0,0.0,0.0,2
2502,0,1,,1,1.0,1.0,,2
2503,0,0,,1,1.0,1.0,,2
2504,0,1,,1,,0.0,,2
2505,0,0,,1,,0.0,1.0,2
2506,0,0,,0,0.0,1.0,,2
2507,0,0,,1,1.0,,,1
2508,0,1,,1,0.0,1.0,1.0,2
2509,0,1,,1,0.0,0.0,,1
2510,0,0,0.0,1,0.0,0.0,,2
2511,0,0,,1,1.0,0.0,,2
2512,0,0,,1,1.0,0.0,,2
2513,0,0,,1,1.0,0.0,,2
2514,0,0,1.0,1,1.0,1.0,,2
2515,0,0,,1,0.0,1.0,,2
2516,0,1,,0,1.0,1.0,,2
2517,0,0,,1,1.0,0.0,,1
2518,0,1,,1,0.0,0.0,1.0,2
2519,0,1,0.0,1,1.0,1.0,,1
2520,0,1,,0,1.0,0.0,1.0,2
2521,0,0,,1,0.0,1.0,,2
2522,0,0,,1,1.0,0.0,,1
2523,0,0,0.0,1,1.0,1.0,1.0,2
2524,0,0,0.0,1,1.0,1.0,0.0,2
2525,0,0,1.0,1,1.0,1.0,,2
2526,0,0,,1,1.0,1.0,,2
2527,0,1,,1,0.0,0.0,,2
2528,0,1,,1,1.0,1.0,,1
2529,0,0,,1,1.0,0.0,,2
2530,0,0,0.0,1,1.0,1.0,,1
2531,0,1,,1,1.0,1.0,,1
2532,0,0,,1,1.0,1.0,,2
2533,0,0,,1,1.0,0.0,1.0,1
2534,0,0,,1,1.0,1.0,,2
2535,0,1,,1,,1.0,1.0,2
2536,0,1,,1,1.0,0.0,,2
2537,0,1,,1,0.0,1.0,,2
2538,0,0,1.0,1,1.0,0.0,1.0,2
2539,0,1,,1,1.0,1.0,,1
2540,0,1,1.0,1,1.0,1.0,,2
2541,0,0,0.0,1,0.0,1.0,,1
2542,0,1,,1,0.0,1.0,1.0,2
2543,0,1,,1,0.0,1.0,,2
2544,0,1,,1,1.0,1.0,1.0,2
2545,0,1,,1,0.0,0.0,,2
2546,0,0,1.0,1,1.0,1.0,,2
2547,0,0,,1,1.0,1.0,1.0,2
2548,0,0,,1,1.0,1.0,,2
2549,0,1,,1,,1.0,,2
2550,0,0,,1,1.0,0.0,,2
2551,0,0,0.0,0,1.0,0.0,,2
2552,0,1,,1,1.0,1.0,,2
2553,0,0,1.0,1,1.0,0.0,,2
2554,0,1,,1,0.0,1.0,0.0,2
2555,0,0,,1,0.0,0.0,,2
2556,0,0,,1,1.0,1.0,,2
2557,0,0,,1,1.0,0.0,,2
2558,0,1,,1,0.0,1.0,1.0,2
2559,0,1,,1,0.0,1.0,1.0,2
2560,0,1,,1,1.0,1.0,,2
2561,0,0,,1,1.0,0.0,,2
2562,0,1,,0,0.0,1.0,,2
2563,0,1,,1,1.0,0.0,,2
2564,0,0,,1,1.0,1.0,,2
2565,0,1,1.0,1,1.0,1.0,,2
2566,0,1,,1,1.0,1.0,1.0,1
2567,0,0,,1,1.0,1.0,0.0,2
2568,0,0,,1,1.0,1.0,,2
2569,0,0,1.0,1,0.0,1.0,,2
2570,0,1,1.0,1,1.0,0.0,1.0,2
2571,0,1,,1,1.0,0.0,,1
2572,0,0,0.0,1,1.0,0.0,,2
2573,0,1,,1,,0.0,,1
2574,0,0,1.0,0,,0.0,,1
2575,0,1,0.0,1,0.0,1.0,1.0,1
2576,0,0,1.0,1,0.0,1.0,1.0,2
2577,0,0,,1,0.0,1.0,,1
2578,0,1,,0,1.0,1.0,,2
2579,0,0,,1,1.0,0.0,,2
2580,0,1,,1,1.0,,,2
2581,0,0,,1,0.0,1.0,1.0,2
2582,0,0,0.0,1,0.0,1.0,,2
2583,0,0,,0,0.0,1.0,,2
2584,0,0,1.0,0,1.0,0.0,,2
2585,0,1,,1,0.0,0.0,,2
2586,0,1,,0,1.0,0.0,,2
2587,0,0,1.0,1,1.0,0.0,,2
2588,0,1,,1,1.0,1.0,,2
2589,0,1,1.0,0,0.0,1.0,1.0,2
2590,0,1,1.0,1,0.0,1.0,,2
2591,0,0,,1,0.0,1.0,,2
2592,0,1,1.0,0,1.0,0.0,,1
2593,0,1,1.0,1,,0.0,,2
2594,0,0,,1,1.0,1.0,,1
2595,0,1,,0,1.0,1.0,,2
2596,0,0,,1,0.0,1.0,,2
2597,0,1,,1,1.0,1.0,,2
2598,0,0,1.0,1,1.0,0.0,1.0,1
2599,0,1,,1,1.0,1.0,1.0,2
2600,0,1,0.0,1,0.0,1.0,,2
2601,0,1,1.0,1,1.0,1.0,,2
2602,0,0,,1,1.0,,1.0,2
2603,0,1,,1,1.0,,,1
2604,0,0,,1,0.0,0.0,,2
2605,0,1,1.0,1,0.0,0.0,,2
2606,0,0,,1,0.0,0.0,,2
2607,0,0,0.0,1,1.0,0.0,,2
2608,0,0,,1,1.0,1.0,,2
2609,0,0,,1,1.0,1.0,,2
2610,0,1,,1,,1.0,,2
2611,0,1,1.0,1,0.0,1.0,,2
2612,0,1,,0,1.0,1.0,1.0,2
2613,0,0,1.0,1,1.0,0.0,,2
2614,0,0,,1,0.0,0.0,,1
2615,0,1,,1,1.0,1.0,,2
2616,0,1,1.0,1,1.0,1.0,,2
2617,0,0,,1,,1.0,,2
2618,0,1,,1,0.0,1.0,,2
2619,0,0,,1,1.0,1.0,,2
2620,0,1,,1,1.0,1.0,,2
2621,0,0,1.0,1,1.0,1.0,,2
2622,0,0,1.0,1,1.0,1.0,,1
2623,0,0,,0,1.0,,1.0,1
2624,0,0,1.0,1,0.0,1.0,1.0,2
2625,0,1,,1,0.0,1.0,,2
2626,0,1,,1,1.0,1.0,,1
2627,0,1,1.0,1,1.0,0.0,,2
2628,0,1,,0,1.0,1.0,,1
2629,0,0,0.0,1,0.0,1.0,1.0,2
2630,0,0,0.0,1,0.0,1.0,,2
2631,0,0,0.0,0,1.0,0.0,,1
2632,0,1,,1,0.0,1.0,,2
2633,0,1,,1,1.0,1.0,,1
2634,0,1,,1,1.0,1.0,,1
2635,0,0,,1,1.0,0.0,,2
2636,0,0,,1,0.0,1.0,,1
2637,0,0,1.0,1,1.0,1.0,,2
2638,0,1,,1,,1.0,,2
2639,0,1,,1,0.0,0.0,1.0,1
2640,0,1,,1,0.0,0.0,,1
2641,0,0,1.0,1,1.0,0.0,,2
2642,0,0,0.0,1,0.0,1.0,,1
2643,0,0,1.0,1,1.0,0.0,,2
2644,0,1,0.0,1,1.0,0.0,,1
2645,0,1,0.0,1,,0.0,,2
2646,0,1,,1,1.0,0.0,1.0,1
2647,0,0,,1,1.0,0.0,,1
2648,0,1,1.0,1,0.0,0.0,1.0,2
2649,0,1,,1,0.0,0.0,,1
2650,0,0,,1,0.0,1.0,1.0,2
2651,0,0,0.0,1,0.0,1.0,,2
2652,0,1,1.0,1,0.0,1.0,,2
2653,0,0,,1,1.0,0.0,,1
2654,0,1,,1,1.0,1.0,,2
2655,0,1,,1,0.0,1.0,,2
2656,0,1,0.0,1,0.0,1.0,,2
2657,0,0,1.0,0,1.0,1.0,,1
2658,0,0,,0,1.0,1.0,,1
2659,0,0,,1,1.0,0.0,,2
2660,0,0,,1,1.0,1.0,,2
2661,0,0,,1,1.0,1.0,1.0,2
2662,0,1,,1,0.0,1.0,,1
2663,0,0,,0,1.0,1.0,,2
2664,0,0,,1,1.0,0.0,,2
2665,0,0,1.0,1,,1.0,,1
2666,0,0,,0,1.0,1.0,,2
2667,0,1,1.0,1,1.0,1.0,,1
2668,0,1,,1,1.0,,,2
2669,0,1,1.0,1,1.0,,,2
2670,0,0,,1,0.0,1.0,,1
2671,0,1,1.0,0,1.0,1.0,,2
2672,0,1,,1,,1.0,1.0,2
2673,0,0,,1,1.0,1.0,,1
2674,0,0,0.0,1,0.0,1.0,,2
2675,0,0,,1,,0.0,,1
2676,0,1,,1,1.0,1.0,,2
2677,0,0,0.0,1,1.0,0.0,,1
2678,0,0,,1,1.0,0.0,,1
2679,0,1,,1,1.0,0.0,0.0,1
2680,0,0,,1,1.0,0.0,,1
2681,0,1,,1,1.0,0.0,1.0,1
2682,0,1,,1,0.0,1.0,,2
2683,0,0,1.0,1,0.0,0.0,,2
2684,0,1,,1,0.0,0.0,1.0,2
2685,0,1,1.0,1,1.0,1.0,1.0,2
2686,0,0,0.0,1,1.0,1.0,,2
2687,0,1,,1,1.0,1.0,,2
2688,0,1,,1,1.0,1.0,,2
2689,0,1,,1,1.0,1.0,,1
2690,0,0,,1,1.0,1.0,,2
2691,0,1,,1,,1.0,1.0,2
2692,0,1,,1,0.0,1.0,,2
2693,0,1,,1,0.0,1.0,,1
2694,0,0,,1,1.0,1.0,,2
2695,0,0,1.0,1,1.0,1.0,,2
2696,0,0,,1,0.0,1.0,,2
2697,0,1,,1,0.0,1.0,,2
2698,0,1,,1,1.0,,,2
2699,0,0,1.0,1,1.0,1.0,,2
2700,0,1,1.0,1,1.0,0.0,,1
2701,0,0,,1,1.0,0.0,,2
2702,0,1,1.0,1,1.0,0.0,,2
2703,0,0,,1,0.0,1.0,,2
2704,0,0,,1,0.0,1.0,,2
2705,0,1,,0,0.0,1.0,1.0,2
2706,0,1,,1,,,1.0,2
2707,0,0,1.0,1,1.0,1.0,,2
2708,0,0,,1,1.0,1.0,,2
2709,0,0,0.0,1,1.0,0.0,,2
2710,0,0,,1,1.0,1.0,,2
2711,0,0,1.0,1,1.0,1.0,,2
2712,0,1,,1,1.0,1.0,,2
2713,0,1,,1,,1.0,,1
