,NEW_STATUS,AGE_T_x,F0119,T0186,S1628,S0287,T0178,T0356
2714,0,1,1.0,1,1.0,0.0,,1
2715,0,0,1.0,0,0.0,1.0,1.0,2
2716,0,0,1.0,1,1.0,1.0,,1
2717,0,1,,1,0.0,1.0,,2
2718,0,1,,1,1.0,1.0,1.0,2
2719,0,0,1.0,1,1.0,0.0,,1
2720,0,1,,1,1.0,1.0,,1
2721,0,0,,1,,1.0,,1
2722,0,0,,1,1.0,1.0,,2
2723,0,0,,1,0.0,1.0,,2
2724,0,0,0.0,1,1.0,0.0,,1
2725,0,1,,1,1.0,0.0,,2
2726,0,1,1.0,1,1.0,1.0,,2
2727,0,0,1.0,0,1.0,1.0,,2
2728,0,0,0.0,1,1.0,1.0,,2
2729,0,0,,1,1.0,1.0,,2
2730,0,0,,1,,0.0,,1
2731,0,0,,0,,0.0,,1
2732,0,0,,0,0.0,1.0,,2
2733,0,1,,0,0.0,1.0,,1
2734,0,0,,1,1.0,1.0,,2
2735,0,1,,0,1.0,1.0,,2
2736,0,1,,1,1.0,1.0,1.0,2
2737,0,0,,1,0.0,1.0,,1
2738,0,1,,1,1.0,1.0,,2
2739,0,0,,1,0.0,0.0,,2
2740,0,0,0.0,1,,1.0,,2
2741,0,0,,1,1.0,0.0,,2
2742,0,1,1.0,1,1.0,0.0,,2
2743,0,0,,1,0.0,1.0,,2
2744,0,0,,1,1.0,0.0,,2
2745,0,1,,1,1.0,0.0,1.0,2
2746,0,0,1.0,1,1.0,1.0,,2
2747,0,1,,1,1.0,1.0,,2
2748,0,0,,1,1.0,0.0,,2
2749,0,1,,0,1.0,1.0,1.0,2
2750,0,0,,1,1.0,1.0,,2
2751,0,1,,0,1.0,0.0,1.0,2
2752,0,0,,1,1.0,0.0,,2
2753,0,0,,0,0.0,1.0,,2
2754,0,0,0.0,1,1.0,0.0,,1
2755,0,0,1.0,1,,1.0,,2
2756,0,1,,1,0.0,1.0,,2
2757,0,1,,1,1.0,1.0,,1
2758,0,1,,1,0.0,1.0,,2
2759,0,0,,1,1.0,0.0,,2
2760,0,1,,1,1.0,1.0,,1
2761,0,1,,0,1.0,1.0,,2
2762,0,1,,1,1.0,1.0,,2
2763,0,0,,1,1.0,1.0,1.0,2
2764,0,0,,1,1.0,1.0,,2
2765,0,1,,1,0.0,1.0,,2
2766,0,1,1.0,0,1.0,1.0,,2
2767,0,1,,1,1.0,1.0,,1
2768,0,0,,1,0.0,1.0,,1
2769,0,0,0.0,1,1.0,,,1
2770,0,0,0.0,1,1.0,1.0,,2
2771,0,1,1.0,1,0.0,0.0,,1
2772,0,0,,1,0.0,1.0,1.0,2
2773,0,0,0.0,1,0.0,0.0,,1
2774,0,0,,1,0.0,1.0,,2
2775,0,0,1.0,1,1.0,1.0,,2
2776,0,1,,1,0.0,1.0,,2
2777,0,0,,0,1.0,1.0,,2
2778,0,1,,1,0.0,,,2
2779,0,0,,1,0.0,,,1
2780,0,1,,1,,1.0,,2
2781,0,0,1.0,1,1.0,0.0,1.0,1
2782,0,0,,1,0.0,1.0,,2
2783,0,0,,1,1.0,1.0,1.0,2
2784,0,0,,1,1.0,1.0,1.0,2
2785,0,0,,1,1.0,1.0,,2
2786,0,1,,1,1.0,1.0,,1
2787,0,1,0.0,1,1.0,,,1
2788,0,0,,1,,,,1
2789,0,0,,1,1.0,0.0,,2
2790,0,1,1.0,1,1.0,1.0,1.0,2
2791,0,1,,1,0.0,1.0,,2
2792,0,0,,1,1.0,1.0,,2
2793,0,0,1.0,1,,1.0,,2
2794,0,0,,0,,1.0,1.0,2
2795,0,0,,1,,1.0,,2
2796,0,1,,1,1.0,1.0,,1
2797,0,0,,1,1.0,1.0,,2
2798,0,0,,1,1.0,0.0,,2
2799,0,0,,0,1.0,0.0,,1
2800,0,0,,1,1.0,1.0,,2
2801,0,0,,0,1.0,1.0,,1
2802,0,0,1.0,1,1.0,1.0,,1
2803,0,1,,1,0.0,0.0,,2
2804,0,0,1.0,1,0.0,1.0,,2
2805,0,1,,1,1.0,0.0,,2
2806,0,1,,1,1.0,1.0,,1
2807,0,0,1.0,1,1.0,1.0,,2
2808,0,1,,0,0.0,1.0,1.0,2
2809,0,1,,1,1.0,1.0,1.0,2
2810,0,0,,0,,1.0,1.0,2
2811,0,1,,1,,1.0,,2
2812,0,1,,1,,1.0,,2
2813,0,0,,1,1.0,0.0,,1
2814,0,0,1.0,0,0.0,,,2
2815,0,1,0.0,1,0.0,1.0,,1
2816,0,1,,1,0.0,1.0,,1
2817,0,0,,1,0.0,1.0,,2
2818,0,0,,1,0.0,1.0,,2
2819,0,0,,1,0.0,1.0,,1
2820,0,1,,1,0.0,1.0,,2
2821,0,1,,1,1.0,1.0,,2
2822,0,0,,1,0.0,0.0,,2
2823,0,1,,1,0.0,0.0,,2
2824,0,0,,1,1.0,1.0,,2
2825,0,0,,1,1.0,1.0,,1
2826,0,0,,1,1.0,1.0,1.0,2
2827,0,1,1.0,1,0.0,1.0,,2
2828,0,0,,1,0.0,1.0,,2
2829,0,0,0.0,1,1.0,1.0,,1
2830,0,0,0.0,1,1.0,1.0,,1
2831,0,1,1.0,0,1.0,1.0,,2
2832,0,1,,1,1.0,,,2
2833,0,1,0.0,1,1.0,0.0,,1
2834,0,1,,1,1.0,0.0,,2
2835,0,0,,1,1.0,0.0,,1
2836,0,0,,1,1.0,1.0,,2
2837,0,0,1.0,1,,1.0,1.0,2
2838,0,0,,1,1.0,0.0,,2
2839,0,0,1.0,1,,1.0,1.0,2
2840,0,1,,1,,0.0,,2
2841,0,0,,1,1.0,1.0,,2
2842,0,1,,1,1.0,1.0,,2
2843,0,0,0.0,1,1.0,1.0,,2
2844,0,0,1.0,1,1.0,,,2
2845,0,1,,1,1.0,,,2
2846,0,1,,1,1.0,0.0,,1
2847,0,0,,0,1.0,0.0,,2
2848,0,1,1.0,0,0.0,1.0,,2
2849,0,1,1.0,1,1.0,0.0,,1
2850,0,0,,1,0.0,1.0,,1
2851,0,1,,1,0.0,1.0,,2
2852,0,0,0.0,1,1.0,1.0,,2
2853,0,0,0.0,1,1.0,1.0,,2
2854,0,0,1.0,1,1.0,0.0,,2
2855,0,0,0.0,1,1.0,1.0,,2
2856,0,1,,1,1.0,1.0,,1
2857,0,0,1.0,0,0.0,0.0,,2
2858,0,0,1.0,1,0.0,1.0,,2
2859,0,0,1.0,1,1.0,1.0,1.0,2
2860,0,1,1.0,1,1.0,1.0,,2
2861,0,1,,1,,1.0,1.0,2
2862,0,1,,1,0.0,0.0,,2
2863,0,1,,1,0.0,0.0,1.0,2
2864,0,0,,1,1.0,1.0,,2
2865,0,0,0.0,1,1.0,1.0,,2
2866,0,0,1.0,1,1.0,1.0,,2
2867,0,1,,1,1.0,0.0,,1
2868,0,1,,1,0.0,1.0,,2
2869,0,0,,1,0.0,0.0,,2
2870,0,1,,0,,1.0,1.0,2
2871,0,1,,1,1.0,1.0,,2
2872,0,0,,1,1.0,0.0,,1
2873,0,0,,1,1.0,1.0,1.0,2
2874,0,0,,0,0.0,0.0,,2
2875,0,0,1.0,1,0.0,0.0,,2
2876,0,0,,1,0.0,1.0,,1
2877,0,1,,1,1.0,0.0,,1
2878,0,1,,1,1.0,1.0,,1
2879,0,1,1.0,1,,1.0,1.0,2
2880,0,0,,1,,1.0,,2
2881,0,1,,1,,0.0,0.0,2
2882,0,1,1.0,1,0.0,1.0,1.0,2
2883,0,1,,1,0.0,1.0,,1
2884,0,1,,1,,0.0,,2
2885,0,1,,1,,0.0,,1
2886,0,0,1.0,1,,0.0,,2
2887,0,1,,1,,0.0,0.0,2
2888,0,1,0.0,1,0.0,1.0,,1
2889,0,0,,1,0.0,1.0,,2
2890,0,0,,1,1.0,0.0,,2
2891,0,0,1.0,1,0.0,1.0,,2
2892,0,0,0.0,1,1.0,1.0,,2
2893,0,1,,1,0.0,1.0,1.0,2
2894,0,1,0.0,1,1.0,0.0,,2
2895,0,0,,1,1.0,0.0,,1
2896,0,0,1.0,1,1.0,0.0,1.0,2
2897,0,0,,0,1.0,0.0,,2
2898,0,0,1.0,1,0.0,1.0,,2
2899,0,1,,1,1.0,1.0,,2
2900,0,0,0.0,1,1.0,1.0,,1
2901,0,0,,0,1.0,1.0,,2
2902,0,0,1.0,1,1.0,0.0,,2
2903,0,1,,1,1.0,0.0,,2
2904,0,1,1.0,1,1.0,0.0,,2
2905,0,1,,1,1.0,1.0,,2
2906,0,1,0.0,1,1.0,0.0,,2
2907,0,0,,1,,1.0,,2
2908,0,0,,1,1.0,1.0,,2
2909,0,1,,1,1.0,0.0,,2
2910,0,1,,1,1.0,1.0,,1
2911,0,1,,1,1.0,1.0,1.0,2
2912,0,1,,1,0.0,0.0,,2
2913,0,1,,1,0.0,0.0,,2
2914,0,0,1.0,1,0.0,1.0,,1
2915,0,0,,1,1.0,1.0,,2
2916,0,1,,1,1.0,1.0,,2
2917,0,1,1.0,1,0.0,1.0,,2
2918,0,1,,1,1.0,1.0,,2
2919,0,0,,1,1.0,1.0,,2
2920,0,0,1.0,1,0.0,1.0,,2
2921,0,0,,1,1.0,0.0,0.0,1
2922,0,0,,1,0.0,1.0,,1
2923,0,1,0.0,1,0.0,1.0,,2
2924,0,0,,1,,0.0,0.0,1
2925,0,0,,1,0.0,0.0,,2
2926,0,0,,1,0.0,0.0,,2
2927,0,0,1.0,1,0.0,1.0,,1
2928,0,0,,1,1.0,0.0,0.0,1
2929,0,1,0.0,1,1.0,1.0,,2
2930,0,1,,1,0.0,0.0,1.0,2
2931,0,1,,1,0.0,0.0,1.0,2
2932,0,0,,0,1.0,1.0,,2
2933,0,0,,1,1.0,0.0,1.0,2
2934,0,1,,1,1.0,1.0,,2
2935,0,0,0.0,1,0.0,1.0,,2
2936,0,0,1.0,1,0.0,1.0,,2
2937,0,1,,1,1.0,1.0,,2
2938,0,0,,1,1.0,1.0,,2
2939,0,0,,1,0.0,1.0,,2
2940,0,0,1.0,1,0.0,1.0,,2
2941,0,1,,0,0.0,0.0,,1
2942,0,1,,1,1.0,0.0,,1
2943,0,0,0.0,1,,0.0,1.0,1
2944,0,1,,1,1.0,1.0,,2
2945,0,1,,1,1.0,0.0,,2
2946,0,1,1.0,1,1.0,0.0,1.0,2
2947,0,0,1.0,1,1.0,,,2
2948,0,0,1.0,0,1.0,0.0,,2
2949,0,0,,1,0.0,0.0,,1
2950,0,0,1.0,1,0.0,0.0,,2
2951,0,1,,1,0.0,1.0,,1
2952,0,1,,1,1.0,0.0,1.0,1
2953,0,1,0.0,1,0.0,1.0,1.0,2
2954,0,0,,1,1.0,1.0,0.0,2
2955,0,0,1.0,1,1.0,0.0,,1
2956,0,0,,1,1.0,0.0,1.0,2
2957,0,0,,0,0.0,0.0,,2
2958,0,0,1.0,1,1.0,1.0,,2
2959,0,1,,1,0.0,1.0,,1
2960,0,0,,1,1.0,1.0,,2
2961,0,0,0.0,1,1.0,1.0,1.0,2
2962,0,1,,1,1.0,0.0,,1
2963,0,0,,1,1.0,1.0,,2
2964,0,1,,1,0.0,1.0,,2
2965,0,0,1.0,1,1.0,0.0,,1
2966,0,1,,1,1.0,1.0,,1
2967,0,1,,1,1.0,0.0,,2
2968,0,1,,1,1.0,0.0,,2
2969,0,1,,1,1.0,1.0,1.0,2
2970,0,1,,1,,1.0,,2
2971,0,0,,1,,1.0,,1
2972,0,0,,0,0.0,1.0,0.0,2
2973,0,0,,1,1.0,1.0,1.0,2
2974,0,0,,1,1.0,1.0,,2
2975,0,1,,1,1.0,0.0,,2
2976,0,1,,1,0.0,1.0,,2
2977,0,0,,1,1.0,1.0,,1
2978,0,1,,1,,0.0,,2
2979,0,0,1.0,1,1.0,1.0,,2
2980,0,1,1.0,1,1.0,1.0,,2
2981,0,0,,1,1.0,0.0,1.0,2
2982,0,1,1.0,1,1.0,0.0,1.0,2
2983,0,0,,1,1.0,1.0,,2
2984,0,0,0.0,1,1.0,1.0,,2
2985,0,0,,1,1.0,1.0,,1
2986,0,0,0.0,1,1.0,1.0,,2
2987,0,0,,1,0.0,1.0,,2
2988,0,1,,1,0.0,1.0,,2
2989,0,1,,1,0.0,1.0,,2
2990,0,0,,1,0.0,1.0,,2
2991,0,1,1.0,1,1.0,1.0,,2
2992,0,0,0.0,1,1.0,1.0,,1
2993,0,1,,1,,,,2
2994,0,0,,1,,,,1
2995,0,1,,1,1.0,1.0,,2
2996,0,1,,0,1.0,0.0,1.0,2
2997,0,1,,1,0.0,1.0,,2
2998,0,1,,1,0.0,1.0,1.0,2
2999,0,1,1.0,1,0.0,1.0,,2
3000,0,1,1.0,1,0.0,1.0,1.0,2
3001,0,1,,1,0.0,1.0,,1
3002,0,1,,0,0.0,1.0,1.0,2
3003,0,1,0.0,1,1.0,1.0,1.0,2
3004,0,0,,0,1.0,1.0,,2
3005,0,0,,1,1.0,1.0,,1
3006,0,1,,1,1.0,1.0,,1
3007,0,0,0.0,1,1.0,0.0,,1
3008,0,1,,1,0.0,1.0,,2
3009,0,0,0.0,1,1.0,1.0,,2
3010,0,0,,0,0.0,0.0,,2
3011,0,1,,1,0.0,0.0,,2
3012,0,1,1.0,1,1.0,1.0,,2
3013,0,0,0.0,1,1.0,1.0,,2
3014,0,1,0.0,1,1.0,1.0,,2
3015,0,1,,0,1.0,1.0,1.0,2
3016,0,1,,1,1.0,1.0,,2
3017,0,1,,1,1.0,0.0,,2
3018,0,1,1.0,1,1.0,1.0,1.0,2
3019,0,1,1.0,1,1.0,1.0,,2
3020,0,1,,1,1.0,0.0,,2
3021,0,0,,1,1.0,0.0,,1
3022,0,0,,1,1.0,0.0,,2
3023,0,0,1.0,1,1.0,1.0,,2
3024,0,0,,1,,1.0,,1
3025,0,0,,1,1.0,1.0,,1
3026,0,0,1.0,1,1.0,1.0,,2
3027,0,1,1.0,0,1.0,1.0,,2
3028,0,0,1.0,1,1.0,1.0,1.0,1
3029,0,1,,1,0.0,1.0,,1
3030,0,0,0.0,1,1.0,1.0,1.0,2
3031,0,1,,1,1.0,1.0,,2
3032,0,1,,0,1.0,1.0,,2
3033,0,0,,1,1.0,1.0,,2
3034,0,0,,1,,0.0,1.0,1
3035,0,0,,1,1.0,1.0,,2
3036,0,0,1.0,1,1.0,1.0,1.0,2
3037,0,0,,1,1.0,1.0,,2
3038,0,1,,0,1.0,1.0,0.0,2
3039,0,1,,1,1.0,1.0,,2
3040,0,0,,1,1.0,1.0,,2
3041,0,1,0.0,1,,1.0,1.0,2
3042,0,1,,1,1.0,1.0,1.0,2
3043,0,1,,1,1.0,1.0,1.0,1
3044,0,0,1.0,1,1.0,1.0,,2
3045,0,0,0.0,1,1.0,1.0,,2
3046,0,0,,1,1.0,1.0,,1
3047,0,0,,1,1.0,0.0,,2
3048,0,0,,1,1.0,1.0,,1
3049,0,0,0.0,1,1.0,0.0,,2
3050,0,0,,1,1.0,1.0,,2
3051,0,0,,1,1.0,0.0,1.0,2
3052,0,0,1.0,1,,1.0,,2
3053,0,0,,1,,1.0,,2
3054,0,0,,1,,1.0,,2
3055,0,1,,1,,1.0,,2
3056,0,1,1.0,1,,1.0,,2
3057,0,1,,1,1.0,1.0,,2
3058,0,1,,1,1.0,,,2
3059,0,0,0.0,1,1.0,,,1
3060,0,1,,1,,,,2
3061,0,0,,1,1.0,0.0,1.0,2
3062,0,1,,1,1.0,0.0,,2
3063,0,1,,1,1.0,1.0,1.0,1
3064,0,1,,1,,0.0,,2
3065,0,0,1.0,1,,0.0,,2
3066,0,1,,0,,0.0,,2
3067,0,0,,1,1.0,1.0,,2
3068,0,0,,1,1.0,0.0,,2
3069,0,1,,1,,1.0,1.0,2
3070,0,1,,1,,0.0,,2
3071,0,0,1.0,1,1.0,1.0,1.0,2
3072,0,0,1.0,1,,0.0,1.0,2
3073,0,0,,1,1.0,,,1
3074,0,1,,1,0.0,0.0,,2
3075,0,0,0.0,1,1.0,,,2
3076,0,0,,1,0.0,1.0,,1
3077,0,0,,1,1.0,0.0,1.0,2
3078,0,1,,1,1.0,0.0,,2
3079,0,0,,1,1.0,0.0,,2
3080,0,0,,1,1.0,0.0,,1
3081,0,1,,1,1.0,0.0,,1
3082,0,1,,1,0.0,1.0,,2
3083,0,1,1.0,1,1.0,1.0,,1
3084,0,0,,1,1.0,1.0,1.0,1
3085,0,0,,1,,0.0,,2
3086,0,1,,1,1.0,1.0,,2
3087,0,1,,1,1.0,0.0,,1
3088,0,0,,1,1.0,1.0,,2
3089,0,0,1.0,1,1.0,1.0,1.0,2
3090,0,1,,1,1.0,0.0,,2
3091,0,1,,1,0.0,1.0,,2
3092,0,0,,1,1.0,1.0,,2
3093,0,1,,1,1.0,1.0,1.0,2
3094,0,0,,1,1.0,1.0,,2
3095,0,1,,1,0.0,1.0,1.0,2
3096,0,0,1.0,1,0.0,1.0,,2
3097,0,0,,1,0.0,0.0,,1
3098,0,1,0.0,1,0.0,0.0,,2
3099,0,1,,1,0.0,,,2
3100,0,0,,1,1.0,1.0,,2
3101,0,0,0.0,1,,1.0,,1
3102,0,0,0.0,0,,1.0,,2
3103,0,1,,1,1.0,,,2
3104,0,0,1.0,1,0.0,1.0,1.0,1
3105,0,0,1.0,1,1.0,1.0,,1
3106,0,1,0.0,1,1.0,1.0,,2
3107,0,0,0.0,0,1.0,1.0,,1
3108,0,0,,1,1.0,1.0,,2
3109,0,0,,1,1.0,1.0,,2
3110,0,1,,1,1.0,,,2
3111,0,0,1.0,1,1.0,,,2
3112,0,1,,1,0.0,1.0,,1
3113,0,1,,1,1.0,1.0,,2
3114,0,0,,1,1.0,0.0,,1
3115,0,0,1.0,0,,,,1
3116,0,0,,1,0.0,1.0,1.0,2
3117,0,1,,1,0.0,1.0,,2
3118,0,0,,1,,1.0,,2
3119,0,0,,1,1.0,1.0,,2
3120,0,0,,1,0.0,1.0,1.0,1
3121,0,1,,1,1.0,1.0,,1
3122,0,0,,1,1.0,1.0,1.0,2
3123,0,0,,1,,1.0,1.0,1
3124,0,1,1.0,1,0.0,1.0,,2
3125,0,0,1.0,0,1.0,1.0,,2
3126,0,1,,0,1.0,1.0,1.0,2
3127,0,0,1.0,0,0.0,1.0,,1
3128,0,1,,1,1.0,1.0,1.0,2
3129,0,1,,1,0.0,0.0,,2
3130,0,1,,1,1.0,1.0,,2
3131,0,1,,1,1.0,0.0,,2
3132,0,0,,1,,1.0,,2
3133,0,0,,1,0.0,1.0,,1
3134,0,0,,1,0.0,1.0,,2
3135,0,1,1.0,1,0.0,1.0,,2
3136,0,0,1.0,1,,1.0,1.0,2
3137,0,0,,1,,1.0,1.0,2
3138,0,1,,0,1.0,1.0,,2
3139,0,1,,1,1.0,1.0,,2
3140,0,1,,1,0.0,1.0,,1
3141,0,1,0.0,1,0.0,1.0,,2
3142,0,0,0.0,1,,0.0,,2
3143,0,1,,1,1.0,1.0,,2
3144,0,0,,1,0.0,1.0,1.0,2
3145,0,0,,1,1.0,1.0,,2
3146,0,0,0.0,0,,1.0,,2
3147,0,1,,1,,0.0,,1
3148,0,0,,1,1.0,0.0,,1
3149,0,1,,1,1.0,1.0,,2
3150,0,1,,0,0.0,1.0,,2
3151,0,1,,1,1.0,0.0,,1
3152,0,1,0.0,1,0.0,1.0,1.0,2
3153,0,0,,1,,0.0,,2
3154,0,1,,1,0.0,,1.0,2
3155,0,0,,0,1.0,0.0,,1
3156,0,0,1.0,1,1.0,0.0,,1
3157,0,0,,0,1.0,1.0,,1
3158,0,1,0.0,1,0.0,1.0,0.0,2
3159,0,0,1.0,1,0.0,1.0,,1
3160,0,0,,1,0.0,1.0,,1
3161,0,1,,1,1.0,1.0,,2
3162,0,1,,1,0.0,0.0,,2
3163,0,0,,1,0.0,1.0,,2
3164,0,0,,1,1.0,0.0,,2
3165,0,0,1.0,1,1.0,0.0,,2
3166,0,0,1.0,1,0.0,0.0,,2
3167,0,0,1.0,1,1.0,1.0,,2
3168,0,0,,1,1.0,0.0,,2
3169,0,0,,0,1.0,,,2
3170,0,1,,1,1.0,,,2
3171,0,0,,1,1.0,0.0,,2
3172,0,0,1.0,1,1.0,0.0,,2
3173,0,1,,1,0.0,0.0,,1
3174,0,0,,1,1.0,1.0,1.0,2
3175,0,1,,1,1.0,0.0,1.0,1
3176,0,0,0.0,1,1.0,1.0,1.0,2
3177,0,0,,1,1.0,1.0,,2
3178,0,0,,1,1.0,1.0,,2
3179,0,1,1.0,1,1.0,1.0,,2
3180,0,0,,1,1.0,0.0,,2
3181,0,0,,1,0.0,1.0,,2
3182,0,0,0.0,1,1.0,1.0,0.0,2
3183,0,0,,1,,1.0,,1
3184,0,0,0.0,1,0.0,1.0,,2
3185,0,1,,0,0.0,1.0,1.0,2
3186,0,1,,1,1.0,1.0,,1
3187,0,1,,1,,1.0,,2
3188,0,0,,0,1.0,0.0,1.0,2
3189,0,1,,0,1.0,0.0,,1
3190,0,1,1.0,1,0.0,1.0,,2
3191,0,1,1.0,1,,1.0,1.0,2
3192,0,1,,0,,1.0,1.0,2
3193,0,0,,1,0.0,1.0,,2
3194,0,1,,1,1.0,0.0,1.0,2
3195,0,0,,1,,0.0,,2
3196,0,0,,1,1.0,1.0,,1
3197,0,0,1.0,1,0.0,1.0,,2
3198,0,1,0.0,1,0.0,1.0,,2
3199,0,0,1.0,1,0.0,1.0,,2
3200,0,1,,1,1.0,1.0,,2
3201,0,1,,1,0.0,0.0,,1
3202,0,0,1.0,1,1.0,1.0,,2
3203,0,0,,1,0.0,1.0,,2
3204,0,0,,1,1.0,1.0,1.0,2
3205,0,0,,1,1.0,1.0,,2
3206,0,0,1.0,1,0.0,1.0,,2
3207,0,0,0.0,1,0.0,1.0,,1
3208,0,0,1.0,1,,1.0,,2
3209,0,0,0.0,1,0.0,1.0,,2
3210,0,0,,1,1.0,0.0,,1
3211,0,1,,1,,1.0,,2
3212,0,0,,0,1.0,1.0,1.0,1
3213,0,1,1.0,1,,1.0,,2
3214,0,0,0.0,1,,1.0,,2
3215,0,0,1.0,1,0.0,1.0,1.0,1
3216,0,0,,1,1.0,1.0,,2
3217,0,0,,1,1.0,1.0,,2
3218,0,0,,1,1.0,0.0,,1
3219,0,0,1.0,0,1.0,0.0,,1
3220,0,1,,1,1.0,0.0,,2
3221,0,0,0.0,1,1.0,1.0,,2
3222,0,0,,1,,0.0,,2
3223,0,0,0.0,1,1.0,0.0,,1
3224,0,0,,1,1.0,1.0,,2
3225,0,1,,1,0.0,1.0,,2
3226,0,0,,1,,0.0,,2
3227,0,1,,0,,0.0,1.0,2
3228,0,1,1.0,1,0.0,1.0,,2
3229,0,1,,1,0.0,1.0,1.0,2
3230,0,1,,1,1.0,1.0,,2
3231,0,1,,1,1.0,1.0,,1
3232,0,1,,1,0.0,1.0,,1
3233,0,0,,1,,0.0,1.0,2
3234,0,0,0.0,0,,1.0,,2
3235,0,1,1.0,1,,1.0,,2
3236,0,1,0.0,1,1.0,1.0,1.0,1
3237,0,0,,1,1.0,1.0,,2
3238,0,0,,1,1.0,1.0,0.0,2
3239,0,1,,1,1.0,,,2
3240,0,1,,0,,1.0,,2
3241,0,1,,1,,0.0,1.0,2
3242,0,0,1.0,1,,0.0,,2
3243,0,1,,1,1.0,1.0,,2
3244,0,0,,1,1.0,1.0,,1
3245,0,1,,1,1.0,0.0,,2
3246,0,0,0.0,1,0.0,1.0,,2
3247,0,0,,1,0.0,1.0,1.0,2
3248,0,1,0.0,1,0.0,1.0,,2
3249,0,0,1.0,1,1.0,1.0,,1
3250,0,0,,0,1.0,0.0,1.0,2
3251,0,1,,1,1.0,0.0,1.0,1
3252,0,1,1.0,0,0.0,1.0,,2
3253,0,0,,1,1.0,0.0,,1
3254,0,0,1.0,1,0.0,0.0,1.0,2
3255,0,1,0.0,1,1.0,1.0,,2
3256,0,0,,1,1.0,1.0,,2
3257,0,0,1.0,1,1.0,0.0,,2
3258,0,0,1.0,1,1.0,1.0,,2
3259,0,0,,1,0.0,1.0,1.0,2
3260,0,1,1.0,1,0.0,1.0,,2
3261,0,1,1.0,1,1.0,0.0,,1
3262,0,0,1.0,1,1.0,0.0,,2
3263,0,0,1.0,1,1.0,0.0,,2
3264,0,0,,0,1.0,1.0,,2
3265,0,0,,1,,0.0,,1
3266,0,1,,1,1.0,0.0,,2
3267,0,0,1.0,1,1.0,1.0,,2
3268,0,1,0.0,1,1.0,1.0,,1
