,NEW_STATUS,AGE_T_x,F0119,T0186,S1628,S0287,T0178,T0356
3269,0,1,,1,1.0,1.0,,1
3270,0,1,,1,1.0,0.0,1.0,2
3271,0,1,0.0,1,1.0,1.0,,1
3272,0,1,,1,1.0,0.0,,2
3273,0,1,,1,0.0,1.0,,2
3274,0,1,0.0,1,1.0,1.0,,2
3275,0,0,,1,1.0,0.0,,2
3276,0,1,,1,1.0,1.0,,1
3277,0,0,,1,1.0,1.0,,1
3278,0,1,,1,1.0,1.0,,2
3279,0,0,,0,1.0,0.0,,1
3280,0,1,,1,1.0,1.0,,2
3281,0,0,,1,1.0,1.0,,2
3282,0,0,0.0,0,1.0,1.0,,2
3283,0,0,,1,0.0,1.0,,1
3284,0,0,1.0,0,1.0,0.0,1.0,2
3285,0,1,,1,1.0,1.0,,2
3286,0,1,,1,1.0,0.0,,1
3287,0,0,1.0,1,,1.0,,2
3288,0,0,,1,,0.0,,1
3289,0,0,0.0,1,0.0,1.0,,2
3290,0,0,,1,0.0,1.0,0.0,2
3291,0,0,1.0,1,1.0,0.0,,2
3292,0,1,1.0,0,1.0,,,2
3293,0,0,,0,1.0,,,1
3294,0,0,1.0,0,1.0,1.0,1.0,1
3295,0,0,,0,,0.0,,2
3296,0,0,0.0,1,0.0,1.0,1.0,2
3297,0,1,,0,1.0,1.0,1.0,2
3298,0,0,,1,1.0,1.0,,2
3299,0,0,,1,0.0,1.0,,1
3300,0,0,,1,0.0,1.0,1.0,2
3301,0,0,,1,1.0,,,1
3302,0,1,,1,1.0,,,2
3303,0,0,,1,0.0,0.0,,2
3304,0,0,,1,1.0,,,1
3305,0,1,,1,1.0,1.0,1.0,2
3306,0,0,1.0,1,1.0,1.0,1.0,2
3307,0,1,0.0,1,0.0,1.0,,2
3308,0,1,,1,1.0,1.0,,2
3309,0,1,,0,1.0,1.0,,2
3310,0,0,,1,1.0,0.0,,2
3311,0,1,,1,1.0,0.0,,2
3312,0,0,,1,1.0,0.0,,2
3313,0,1,0.0,1,1.0,0.0,,2
3314,0,0,1.0,1,1.0,0.0,,2
3315,0,1,,1,1.0,0.0,,2
3316,0,0,,1,1.0,1.0,,2
3317,0,1,,1,,0.0,1.0,2
3318,0,0,,1,1.0,1.0,,2
3319,0,1,,1,1.0,1.0,,2
3320,0,0,,1,0.0,1.0,,1
3321,0,1,0.0,1,0.0,1.0,,2
3322,0,1,,1,1.0,0.0,,2
3323,0,0,,1,0.0,1.0,,2
3324,0,1,,1,1.0,1.0,1.0,1
3325,0,0,,1,0.0,0.0,,2
3326,0,1,1.0,1,0.0,0.0,,2
3327,0,0,,0,1.0,0.0,,2
3328,0,1,,0,0.0,0.0,,2
3329,0,1,,1,1.0,0.0,0.0,1
3330,0,0,,1,0.0,1.0,,2
3331,0,1,1.0,1,0.0,1.0,1.0,2
3332,0,1,1.0,1,,1.0,1.0,1
3333,0,0,,1,0.0,1.0,,2
3334,0,0,,1,1.0,0.0,,2
3335,0,1,0.0,1,0.0,1.0,,1
3336,0,0,,0,,1.0,,2
3337,0,0,0.0,1,1.0,0.0,,2
3338,0,1,,0,1.0,0.0,,2
3339,0,0,1.0,1,1.0,0.0,,2
3340,0,0,,1,0.0,0.0,,1
3341,0,1,,1,0.0,1.0,,2
3342,0,1,,1,0.0,1.0,,2
3343,0,0,,1,1.0,,,1
3344,0,0,,1,0.0,0.0,,1
3345,0,0,,1,0.0,0.0,1.0,1
3346,0,1,0.0,1,0.0,0.0,,1
3347,0,0,0.0,1,1.0,1.0,1.0,1
3348,0,0,0.0,1,1.0,1.0,,2
3349,0,1,,1,0.0,1.0,1.0,1
3350,0,0,0.0,1,0.0,1.0,,2
3351,0,1,,1,1.0,1.0,,2
3352,0,1,,0,0.0,0.0,,2
3353,0,0,1.0,1,0.0,1.0,,2
3354,0,0,1.0,1,1.0,0.0,,2
3355,0,1,,1,1.0,1.0,,2
3356,0,0,,1,1.0,1.0,,1
3357,0,0,,1,0.0,1.0,,2
3358,0,1,,1,0.0,1.0,,2
3359,0,0,,1,0.0,1.0,1.0,2
3360,0,1,,1,,1.0,,2
3361,0,0,,1,1.0,0.0,,2
3362,0,0,,1,1.0,0.0,,2
3363,0,1,,1,,1.0,,2
3364,0,0,0.0,1,1.0,1.0,1.0,2
3365,0,0,1.0,1,1.0,1.0,,2
3366,0,0,1.0,1,1.0,0.0,,2
3367,0,0,,1,,1.0,,2
3368,0,0,,1,0.0,1.0,,2
3369,0,1,,0,1.0,1.0,,2
3370,0,0,1.0,1,0.0,1.0,1.0,2
3371,0,0,0.0,1,0.0,1.0,,2
3372,0,1,,1,1.0,1.0,,2
3373,0,0,,1,,1.0,1.0,1
3374,0,0,,0,1.0,0.0,,2
3375,0,0,,1,1.0,1.0,,2
3376,0,0,,1,1.0,0.0,,1
3377,0,1,,1,1.0,0.0,,2
3378,0,0,,1,1.0,0.0,,1
3379,0,1,,1,1.0,0.0,,2
3380,0,1,,1,1.0,0.0,,2
3381,0,0,1.0,1,1.0,,,1
3382,0,0,,1,0.0,0.0,,2
3383,0,1,,1,0.0,,,2
3384,0,0,1.0,1,1.0,1.0,,2
3385,0,0,1.0,1,1.0,1.0,1.0,2
3386,0,1,,1,1.0,1.0,,2
3387,0,0,,0,,,,2
3388,0,1,,0,1.0,1.0,,2
3389,0,0,1.0,1,1.0,,,2
3390,0,1,,1,1.0,1.0,,1
3391,0,0,,1,1.0,1.0,,2
3392,0,0,,1,1.0,1.0,,2
3393,0,0,1.0,1,0.0,,,2
3394,0,1,0.0,1,0.0,,,2
3395,0,0,,1,1.0,1.0,,1
3396,0,0,1.0,1,1.0,1.0,0.0,2
3397,0,1,1.0,1,0.0,1.0,,2
3398,0,0,,1,1.0,0.0,,1
3399,0,0,,1,0.0,1.0,,2
3400,0,0,,1,1.0,1.0,,2
3401,0,0,,1,1.0,1.0,,2
3402,0,1,,1,,,1.0,2
3403,0,1,,1,1.0,1.0,1.0,2
3404,0,0,,1,0.0,0.0,,2
3405,0,0,0.0,0,0.0,1.0,1.0,2
3406,0,1,,1,1.0,1.0,,2
3407,0,1,1.0,1,0.0,1.0,,2
3408,0,1,,1,,0.0,,2
3409,0,0,,1,1.0,1.0,1.0,2
3410,0,1,,1,1.0,0.0,,1
3411,0,0,1.0,1,,1.0,,2
3412,0,0,,1,1.0,0.0,1.0,2
3413,0,0,,1,0.0,,,2
3414,0,1,,1,0.0,,,2
3415,0,1,,1,0.0,,,2
3416,0,1,,1,0.0,1.0,1.0,1
3417,0,0,0.0,1,1.0,1.0,,2
3418,0,1,,1,1.0,1.0,,1
3419,0,0,0.0,1,1.0,0.0,,1
3420,0,0,,1,1.0,0.0,,2
3421,0,0,0.0,1,1.0,,,2
3422,0,0,,1,0.0,0.0,,2
3423,0,0,,1,1.0,1.0,1.0,2
3424,0,1,,1,1.0,1.0,,2
3425,0,0,,1,1.0,0.0,,1
3426,0,0,1.0,1,1.0,0.0,,2
3427,0,0,0.0,1,0.0,0.0,,2
3428,0,0,,1,,0.0,1.0,2
3429,0,0,,1,1.0,1.0,,2
3430,0,1,,1,1.0,1.0,,2
3431,0,1,,1,1.0,0.0,,1
3432,0,1,0.0,1,0.0,1.0,,1
3433,0,1,,1,,0.0,,2
3434,0,0,0.0,1,1.0,1.0,,1
3435,0,0,,1,1.0,1.0,1.0,1
3436,0,1,,1,1.0,1.0,1.0,2
3437,0,1,,1,1.0,1.0,,2
3438,0,0,0.0,1,1.0,1.0,,2
3439,0,0,,1,1.0,1.0,,2
3440,0,1,,1,0.0,1.0,,2
3441,0,1,1.0,1,0.0,1.0,1.0,2
3442,0,1,,1,0.0,1.0,,2
3443,0,1,,1,0.0,1.0,,2
3444,0,1,,1,0.0,1.0,,2
3445,0,0,,1,0.0,1.0,,2
3446,0,1,,1,1.0,1.0,,2
3447,0,1,,1,1.0,1.0,,2
3448,0,0,,1,1.0,1.0,,2
3449,0,1,,1,1.0,1.0,,2
3450,0,0,,1,1.0,1.0,,2
3451,0,0,,1,1.0,0.0,,2
3452,0,0,,1,0.0,1.0,,1
3453,0,0,,1,0.0,1.0,,2
3454,0,0,1.0,1,1.0,1.0,,2
3455,0,0,,1,1.0,,,2
3456,0,1,,1,1.0,1.0,,1
3457,0,0,1.0,1,1.0,1.0,,1
3458,0,1,,1,1.0,1.0,,1
3459,0,1,,1,1.0,1.0,1.0,1
3460,0,1,,1,1.0,1.0,,2
3461,0,0,,1,1.0,1.0,1.0,2
3462,0,1,,1,0.0,1.0,,1
3463,0,0,1.0,1,0.0,1.0,,2
3464,0,0,,1,1.0,0.0,,2
3465,0,0,0.0,1,,1.0,,1
3466,0,0,,1,1.0,0.0,,2
3467,0,0,,1,,1.0,,2
3468,0,0,,1,1.0,1.0,,2
3469,0,1,1.0,1,0.0,1.0,,1
3470,0,0,,1,1.0,1.0,,2
3471,0,0,,1,1.0,1.0,,2
3472,0,0,,1,1.0,0.0,,2
3473,0,0,1.0,1,1.0,1.0,1.0,1
3474,0,0,0.0,1,0.0,1.0,1.0,2
3475,0,0,1.0,1,0.0,,,2
3476,0,0,0.0,1,0.0,,1.0,2
3477,0,1,,1,1.0,1.0,,2
3478,0,0,1.0,0,1.0,1.0,,1
3479,0,0,,0,0.0,0.0,,2
3480,0,1,,1,0.0,1.0,,2
3481,0,0,1.0,1,,1.0,1.0,2
3482,0,0,,1,,1.0,,1
3483,0,0,,1,1.0,1.0,,2
3484,0,0,,1,1.0,1.0,,2
3485,0,0,,1,1.0,1.0,1.0,2
3486,0,1,0.0,1,1.0,1.0,,2
3487,0,1,0.0,1,1.0,1.0,,1
3488,0,0,,1,1.0,,,1
3489,0,1,,1,1.0,0.0,,2
3490,0,1,,1,0.0,0.0,,2
3491,0,0,1.0,1,1.0,1.0,,2
3492,0,1,,1,1.0,1.0,,2
3493,0,0,,1,,1.0,,2
3494,0,1,1.0,1,0.0,1.0,,1
3495,0,1,0.0,1,0.0,1.0,,2
3496,0,1,,1,1.0,0.0,,2
3497,0,1,,1,1.0,0.0,,2
3498,0,0,,1,,1.0,,1
3499,0,1,1.0,1,0.0,1.0,,1
3500,0,1,,1,0.0,0.0,,2
3501,0,0,,1,1.0,0.0,1.0,2
3502,0,0,0.0,1,0.0,1.0,,2
3503,0,1,,1,0.0,0.0,,2
3504,0,0,,1,0.0,1.0,,2
3505,0,1,,0,1.0,1.0,,1
3506,0,1,,0,1.0,1.0,,1
3507,0,0,,1,0.0,1.0,,2
3508,0,0,,1,1.0,0.0,,2
3509,0,0,,1,1.0,0.0,,1
3510,0,0,0.0,0,0.0,0.0,,2
3511,0,1,,1,0.0,0.0,,1
3512,0,0,,1,1.0,0.0,,2
3513,0,0,,1,1.0,1.0,,2
3514,0,1,,1,1.0,1.0,,1
3515,0,1,,0,1.0,1.0,1.0,2
3516,0,1,1.0,1,1.0,1.0,,2
3517,0,1,,1,1.0,1.0,,1
3518,0,0,,1,1.0,1.0,,1
3519,0,1,,1,0.0,1.0,1.0,1
3520,0,1,,1,1.0,0.0,0.0,2
3521,0,0,,1,1.0,0.0,,1
3522,0,0,,1,1.0,0.0,,1
3523,0,0,1.0,1,0.0,1.0,,1
3524,0,0,,1,1.0,0.0,1.0,2
3525,0,1,,1,0.0,1.0,,2
3526,0,0,0.0,1,1.0,1.0,,2
3527,0,0,1.0,1,1.0,0.0,,1
3528,0,1,,1,1.0,1.0,1.0,2
3529,0,1,,1,0.0,0.0,,2
3530,0,1,,1,,1.0,,2
3531,0,0,,1,0.0,1.0,,1
3532,0,1,1.0,1,0.0,1.0,,2
3533,0,0,1.0,1,0.0,1.0,,2
3534,0,0,0.0,1,,1.0,,2
3535,0,0,0.0,1,1.0,1.0,,2
3536,0,0,,1,1.0,1.0,,1
3537,0,1,,1,0.0,0.0,,1
3538,0,0,1.0,1,1.0,0.0,1.0,2
3539,0,0,1.0,1,1.0,0.0,,2
3540,0,1,,1,0.0,,,1
3541,0,1,,1,1.0,1.0,,2
3542,0,0,,1,,1.0,,2
3543,0,0,,1,1.0,0.0,,1
3544,0,0,,1,1.0,1.0,,2
3545,0,0,,1,,1.0,,1
3546,0,1,,1,1.0,0.0,,1
3547,0,0,1.0,1,1.0,0.0,0.0,1
3548,0,1,,1,1.0,1.0,,1
3549,0,0,,1,,1.0,,2
3550,0,0,,1,1.0,0.0,,2
3551,0,1,,1,1.0,1.0,,2
3552,0,0,,1,1.0,1.0,,2
3553,0,0,,1,1.0,0.0,1.0,2
3554,0,0,,1,1.0,0.0,1.0,2
3555,0,0,,1,1.0,0.0,,2
3556,0,1,0.0,1,1.0,0.0,,2
3557,0,1,,1,1.0,0.0,1.0,2
3558,0,1,,1,1.0,1.0,1.0,2
3559,0,0,0.0,1,1.0,1.0,,1
3560,0,0,0.0,1,1.0,,,1
3561,0,0,,1,1.0,1.0,,2
3562,0,1,,1,1.0,1.0,,2
3563,0,0,1.0,0,1.0,1.0,,1
3564,0,1,,1,1.0,1.0,,2
3565,0,1,,0,1.0,0.0,,2
3566,0,1,,1,1.0,1.0,,1
3567,0,0,,1,1.0,1.0,,2
3568,0,1,,1,1.0,1.0,1.0,2
3569,0,1,,1,1.0,1.0,,2
3570,0,0,,0,0.0,0.0,1.0,2
3571,0,0,,1,,0.0,,2
3572,0,0,1.0,1,,0.0,,2
3573,0,0,,1,1.0,1.0,,2
3574,0,0,1.0,1,1.0,1.0,,2
3575,0,0,,1,0.0,,1.0,2
3576,0,1,1.0,1,1.0,1.0,,2
3577,0,0,,1,1.0,1.0,0.0,1
3578,0,1,,1,,1.0,,2
3579,0,1,,0,1.0,1.0,,2
3580,0,1,,1,1.0,1.0,,2
3581,0,1,,1,1.0,1.0,1.0,2
3582,0,0,,1,1.0,0.0,,2
3583,0,0,0.0,1,0.0,1.0,,2
3584,0,1,,1,1.0,1.0,,1
3585,0,0,1.0,1,1.0,,,1
3586,0,0,,1,0.0,1.0,,1
3587,0,0,,1,0.0,1.0,1.0,1
3588,0,1,,1,0.0,0.0,,2
3589,0,1,,1,1.0,1.0,,1
3590,0,1,1.0,1,1.0,1.0,,2
3591,0,1,1.0,1,1.0,1.0,,2
3592,0,1,,1,0.0,0.0,1.0,1
3593,0,0,1.0,1,0.0,1.0,1.0,2
3594,0,1,,1,1.0,1.0,,1
3595,0,1,,0,1.0,1.0,,1
3596,0,0,,1,1.0,0.0,,2
3597,0,0,1.0,0,1.0,1.0,,1
3598,0,0,,1,1.0,1.0,,1
3599,0,0,,0,1.0,,,2
3600,0,0,,1,0.0,1.0,,1
3601,0,0,,0,0.0,1.0,1.0,2
3602,0,0,,1,1.0,1.0,,2
3603,0,1,,1,0.0,0.0,,2
3604,0,0,1.0,1,1.0,0.0,,2
3605,0,0,1.0,1,1.0,0.0,,2
3606,0,0,,1,1.0,0.0,,2
3607,0,1,,0,1.0,1.0,1.0,2
3608,0,1,,1,1.0,1.0,,1
3609,0,0,,1,1.0,0.0,,1
3610,0,1,,1,,1.0,,2
3611,0,0,,1,1.0,1.0,,1
3612,0,1,,1,0.0,1.0,,2
3613,0,1,,1,0.0,1.0,,2
3614,0,1,0.0,1,0.0,1.0,,2
3615,0,0,,1,0.0,1.0,,2
3616,0,0,1.0,1,1.0,1.0,1.0,2
3617,0,1,0.0,1,1.0,1.0,,2
3618,0,1,1.0,1,1.0,1.0,1.0,2
3619,0,0,0.0,1,1.0,,,2
3620,0,1,,1,1.0,0.0,,1
3621,0,1,,1,,1.0,1.0,2
3622,0,0,1.0,1,,1.0,,2
3623,0,0,0.0,1,0.0,1.0,,1
3624,0,0,,1,,0.0,,2
3625,0,1,,0,,0.0,,2
3626,0,1,0.0,1,,1.0,,1
3627,0,1,,0,1.0,0.0,1.0,2
3628,0,0,1.0,1,1.0,0.0,,1
3629,0,1,,1,0.0,1.0,,2
3630,0,0,1.0,1,1.0,0.0,1.0,2
3631,0,1,,1,0.0,1.0,1.0,2
3632,0,0,,1,0.0,1.0,,2
3633,0,1,,1,0.0,1.0,,1
3634,0,1,,1,1.0,1.0,,1
3635,0,0,,1,0.0,0.0,,1
3636,0,0,1.0,1,0.0,1.0,,1
3637,0,1,,0,0.0,1.0,1.0,2
3638,0,1,,1,1.0,1.0,,2
3639,0,1,1.0,1,1.0,1.0,,2
3640,0,1,,1,1.0,1.0,,2
3641,0,1,,1,1.0,1.0,,1
3642,0,1,,0,1.0,1.0,,2
3643,0,0,,1,1.0,0.0,,2
3644,0,0,,1,1.0,0.0,,1
3645,0,1,,1,1.0,1.0,,2
3646,0,1,,1,1.0,1.0,,2
3647,0,0,0.0,1,1.0,0.0,1.0,1
3648,0,0,,1,0.0,1.0,,1
3649,0,1,,1,0.0,1.0,,2
3650,0,0,,0,1.0,1.0,,2
3651,0,0,,1,1.0,1.0,,2
3652,0,1,,1,,0.0,,2
3653,0,1,1.0,1,1.0,1.0,,2
3654,0,0,,0,1.0,,,2
3655,0,1,,1,,1.0,,2
3656,0,0,,1,1.0,0.0,,1
3657,0,0,0.0,1,0.0,,,2
3658,0,0,,0,1.0,0.0,,2
3659,0,1,,1,1.0,1.0,,2
3660,0,1,,1,0.0,1.0,,2
3661,0,0,0.0,1,,0.0,1.0,2
3662,0,1,,1,0.0,1.0,,1
3663,0,1,,1,1.0,1.0,,2
3664,0,0,,1,1.0,1.0,1.0,2
3665,0,0,1.0,1,0.0,1.0,,1
3666,0,1,,1,0.0,1.0,,1
3667,0,0,,0,1.0,0.0,,2
3668,0,1,0.0,1,1.0,1.0,,2
3669,0,0,,1,1.0,1.0,,2
3670,0,1,,0,1.0,1.0,,2
3671,0,0,1.0,1,0.0,1.0,,1
3672,0,1,,1,0.0,0.0,,1
3673,0,1,,1,0.0,1.0,,1
3674,0,1,,1,0.0,1.0,1.0,2
3675,0,0,,1,0.0,1.0,,2
3676,0,1,,1,0.0,1.0,1.0,1
3677,0,0,,1,0.0,1.0,,1
3678,0,0,,1,0.0,1.0,1.0,2
3679,0,0,,1,1.0,1.0,,1
3680,0,0,1.0,1,0.0,1.0,,2
3681,0,1,,1,1.0,0.0,1.0,2
3682,0,0,,1,1.0,0.0,,1
3683,0,0,,1,1.0,1.0,1.0,2
3684,0,0,1.0,1,1.0,1.0,,2
3685,0,1,1.0,1,,1.0,,2
3686,0,1,0.0,1,1.0,1.0,,2
3687,0,1,,1,0.0,1.0,,2
3688,0,0,,1,,1.0,1.0,1
3689,0,1,,1,1.0,0.0,,1
3690,0,0,0.0,1,1.0,1.0,,2
3691,0,0,,0,1.0,0.0,,2
3692,0,1,0.0,0,1.0,1.0,1.0,2
3693,0,0,,1,1.0,1.0,,2
3694,0,0,,0,,1.0,,2
3695,0,0,0.0,1,1.0,1.0,,1
3696,0,0,0.0,1,1.0,1.0,,2
3697,0,1,,0,1.0,1.0,,2
3698,0,1,,1,0.0,1.0,1.0,2
3699,0,1,,0,0.0,1.0,1.0,1
3700,0,0,,1,,0.0,,1
3701,0,0,,0,0.0,1.0,,1
3702,0,0,1.0,1,1.0,1.0,,2
3703,0,0,1.0,1,1.0,0.0,,2
3704,0,1,,0,0.0,1.0,1.0,2
3705,0,0,,1,,1.0,,1
3706,0,1,,1,1.0,0.0,,1
3707,0,0,1.0,1,1.0,1.0,,2
3708,0,1,,1,,1.0,1.0,2
3709,0,0,,1,1.0,1.0,,1
3710,0,0,1.0,1,0.0,1.0,,2
3711,0,1,,1,0.0,1.0,,2
3712,0,0,,1,0.0,1.0,1.0,2
3713,0,1,0.0,1,1.0,1.0,,2
3714,0,0,,1,1.0,1.0,,2
3715,0,0,,1,1.0,1.0,,1
3716,0,1,,1,0.0,1.0,,2
3717,0,0,1.0,0,1.0,0.0,,2
3718,0,0,,1,0.0,1.0,1.0,1
3719,0,0,,1,0.0,1.0,,2
3720,0,0,,1,0.0,1.0,,2
3721,0,0,0.0,1,0.0,0.0,,1
3722,0,0,0.0,1,0.0,,,2
3723,0,0,,1,,0.0,1.0,1
3724,0,1,,1,1.0,1.0,,2
3725,0,0,,0,1.0,1.0,,2
3726,0,1,1.0,1,1.0,1.0,,2
3727,0,0,,1,1.0,0.0,1.0,2
3728,0,0,,1,1.0,0.0,,1
3729,0,0,,1,1.0,1.0,,2
3730,0,0,,0,1.0,1.0,,2
3731,0,1,,1,1.0,1.0,,1
3732,0,1,,1,,1.0,,2
3733,0,1,,1,1.0,0.0,,2
3734,0,1,,1,1.0,,,2
3735,0,0,1.0,1,1.0,1.0,,2
3736,0,1,,1,1.0,0.0,,2
3737,0,0,1.0,1,0.0,1.0,0.0,2
3738,0,0,,1,1.0,1.0,,1
3739,0,0,,1,0.0,1.0,,2
3740,0,1,,1,1.0,,,1
3741,0,0,,1,1.0,0.0,1.0,2
3742,0,0,,1,0.0,1.0,,1
3743,0,0,,1,0.0,1.0,,1
3744,0,0,,1,0.0,0.0,,1
3745,0,1,,1,0.0,0.0,,2
3746,0,0,,0,1.0,0.0,,1
3747,0,1,,1,0.0,1.0,,2
3748,0,1,,0,0.0,1.0,,2
3749,0,0,,1,1.0,1.0,,2
3750,0,0,1.0,1,0.0,1.0,,2
3751,0,0,0.0,1,1.0,1.0,,2
3752,0,1,,1,0.0,0.0,,2
3753,0,0,,0,,1.0,,2
3754,0,0,,0,1.0,0.0,,2
3755,0,1,,1,0.0,1.0,1.0,2
3756,0,0,,1,1.0,1.0,1.0,2
3757,0,0,1.0,1,0.0,1.0,,2
3758,0,1,,0,1.0,,,1
3759,0,1,,1,1.0,,1.0,2
3760,0,0,,1,1.0,,,2
3761,0,1,,1,1.0,1.0,,2
3762,0,1,,1,1.0,1.0,0.0,1
3763,0,1,,1,0.0,0.0,1.0,1
3764,0,1,,1,1.0,0.0,,1
3765,0,0,,1,,1.0,1.0,2
3766,0,0,,1,,1.0,,2
3767,0,1,,1,0.0,1.0,,2
3768,0,0,,1,,0.0,,2
3769,0,0,,1,0.0,0.0,,2
3770,0,1,,1,1.0,0.0,,2
3771,0,1,,1,,0.0,,2
3772,0,1,,1,,0.0,,2
3773,0,1,,1,1.0,0.0,,1
3774,0,1,,1,1.0,1.0,,2
3775,0,0,,1,1.0,1.0,,2
3776,0,1,,1,1.0,0.0,,1
3777,0,1,,0,0.0,1.0,,1
3778,0,0,,1,1.0,1.0,,1
3779,0,0,,1,0.0,0.0,,1
3780,0,1,,0,,1.0,1.0,2
3781,0,0,1.0,1,1.0,1.0,,1
3782,0,1,,1,,1.0,,1
3783,0,0,1.0,1,,0.0,,1
3784,0,0,1.0,1,,0.0,,2
3785,0,0,1.0,0,1.0,0.0,1.0,2
3786,0,1,,1,0.0,1.0,,2
3787,0,0,,1,1.0,1.0,,2
3788,0,1,,1,0.0,1.0,,2
3789,0,1,,1,0.0,1.0,,2
3790,0,1,,1,0.0,0.0,,2
3791,0,0,0.0,1,1.0,1.0,,2
3792,0,0,0.0,1,1.0,1.0,1.0,2
3793,0,0,,1,0.0,0.0,,1
3794,0,0,,1,1.0,0.0,,2
3795,0,1,,1,1.0,1.0,,2
3796,0,0,,1,0.0,1.0,,1
3797,0,0,,1,0.0,1.0,,2
3798,0,0,1.0,1,1.0,1.0,,2
3799,0,1,,1,,,1.0,2
3800,0,1,,1,1.0,0.0,,1
3801,0,1,,1,1.0,0.0,1.0,1
3802,0,0,,1,1.0,1.0,1.0,2
3803,0,1,,0,1.0,1.0,1.0,2
3804,0,0,0.0,1,1.0,1.0,,2
3805,0,0,1.0,1,1.0,1.0,,2
3806,0,0,,1,1.0,1.0,,2
3807,0,0,,1,1.0,1.0,,2
3808,0,1,,1,0.0,1.0,,2
3809,0,1,1.0,1,0.0,1.0,,2
3810,0,0,1.0,1,1.0,1.0,,2
3811,0,1,,1,1.0,0.0,,1
3812,0,1,,1,1.0,0.0,,2
3813,0,0,,1,1.0,1.0,1.0,1
3814,0,0,,0,1.0,,,2
3815,0,1,,1,1.0,1.0,,2
3816,0,1,,1,1.0,0.0,1.0,1
3817,0,1,,0,1.0,,,2
3818,0,1,,1,1.0,1.0,,2
3819,0,1,,1,1.0,1.0,1.0,2
3820,0,0,,1,1.0,1.0,,2
3821,0,1,,1,1.0,1.0,,2
3822,0,0,,1,1.0,0.0,,1
3823,0,0,,1,1.0,0.0,,2
3824,0,0,,1,1.0,0.0,,2
3825,0,0,1.0,0,1.0,,,1
3826,0,1,,1,1.0,,,2
3827,0,1,,1,1.0,1.0,1.0,2
