,NEW_STATUS,F0119,T0186,S1628,AGE_T_x,S0287,T0178,T0080,EARNALL,T0356,T0329,T0330,T0332,T0333,T0336,T0155,T0157,T0182,T0184,T0159,T0165,T0174,TOTEXPER_x
670,1,,1,,0,1.0,,1.0,,1,0,0,0,0,0,0,0,1,1,0,1,1,29
678,1,0.0,0,1.0,0,0.0,,1.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,38
683,1,0.0,1,0.0,1,1.0,0.0,1.0,1.0,1,1,1,1,0,1,0,0,1,1,1,0,1,8
684,1,1.0,1,1.0,0,1.0,0.0,0.0,0.0,1,1,1,1,0,1,0,0,1,1,0,0,0,39
685,1,0.0,1,1.0,0,1.0,,1.0,0.0,1,1,1,1,1,0,0,0,1,0,1,0,1,31
686,1,0.0,1,1.0,0,1.0,,0.0,0.0,1,1,1,0,0,0,1,0,1,1,1,0,1,36
690,1,0.0,1,1.0,0,0.0,,0.0,0.0,1,0,0,0,0,0,1,0,1,1,1,0,1,33
693,1,0.0,1,1.0,0,1.0,0.0,0.0,0.0,1,0,0,1,1,0,1,0,1,1,1,1,1,33
698,1,0.0,1,0.0,0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,1,0,1,0,1,1,1,20
699,1,0.0,0,1.0,1,,0.0,1.0,,1,0,0,0,0,0,1,0,1,1,0,0,0,7
702,1,0.0,1,1.0,0,,,1.0,0.0,1,0,0,1,0,0,1,1,1,1,1,1,1,35
703,1,,1,1.0,0,0.0,1.0,0.0,0.0,1,1,0,0,0,0,1,0,1,1,1,1,1,33
705,1,0.0,0,1.0,1,1.0,,0.0,1.0,1,0,0,0,0,0,1,0,1,1,1,1,1,5
706,1,0.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,0,0,1,0,1,1,1,1,1,7
708,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1,1,0,0,5
711,1,0.0,1,,0,1.0,,1.0,1.0,1,1,0,0,0,0,0,0,1,1,0,0,0,39
713,1,0.0,1,,0,0.0,0.0,1.0,0.0,1,1,1,1,0,0,1,0,1,0,1,0,1,32
716,1,1.0,1,1.0,0,0.0,,0.0,,1,1,1,1,0,0,1,0,1,1,1,1,1,32
720,1,0.0,1,1.0,0,,0.0,1.0,1.0,1,0,0,1,0,0,1,0,1,1,0,1,1,3
724,1,1.0,1,1.0,1,0.0,0.0,0.0,,1,1,1,0,1,0,0,0,1,0,1,0,1,11
728,1,0.0,1,,0,1.0,,0.0,,1,0,0,0,0,0,1,0,1,1,0,1,1,34
730,1,1.0,1,1.0,0,1.0,1.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0,33
731,1,1.0,1,0.0,0,1.0,,1.0,,1,1,0,1,1,1,1,0,1,1,1,0,0,36
732,1,0.0,1,0.0,0,1.0,0.0,0.0,,1,0,0,0,0,0,1,0,1,1,1,0,1,25
736,1,0.0,1,1.0,0,1.0,0.0,1.0,,1,0,0,0,0,0,1,0,1,0,1,0,1,31
738,1,,1,1.0,0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,1,1,1,1,1,28
746,1,0.0,1,0.0,0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3
747,1,,1,1.0,0,,,1.0,1.0,1,0,0,1,0,1,1,0,1,1,1,1,0,33
749,1,1.0,1,,1,1.0,,1.0,1.0,1,0,0,1,0,1,0,0,1,1,1,1,0,2
751,1,0.0,1,,0,0.0,1.0,0.0,0.0,1,1,1,0,0,0,1,0,0,0,1,1,1,34
752,1,0.0,0,1.0,1,,0.0,0.0,,1,0,1,1,1,0,1,0,1,1,0,0,0,6
753,1,,0,1.0,0,,0.0,0.0,1.0,1,0,0,1,1,1,0,0,0,1,1,0,0,3
757,1,0.0,1,1.0,0,1.0,,0.0,,1,0,0,0,0,0,0,0,1,1,1,1,1,34
760,1,0.0,1,1.0,1,0.0,,0.0,,1,0,0,0,0,0,0,0,0,1,1,0,0,8
763,1,1.0,1,1.0,0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,1,0,1,0,1,13
766,1,,1,,0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,1,10
771,1,0.0,1,1.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,2
773,1,0.0,1,0.0,0,1.0,0.0,1.0,,1,1,1,0,1,0,0,0,1,1,1,0,0,20
778,1,0.0,1,1.0,0,1.0,0.0,0.0,,1,0,0,1,0,1,0,0,1,0,0,0,0,20
786,1,,1,0.0,0,1.0,,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,2
787,1,0.0,1,0.0,0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,0,1,1,1,0,1,32
794,1,,1,1.0,0,0.0,0.0,0.0,,1,0,1,1,0,0,0,0,1,0,0,0,0,12
797,1,,1,,1,1.0,,1.0,1.0,1,0,0,1,0,1,0,0,1,0,1,0,1,6
799,1,0.0,1,,1,1.0,0.0,1.0,1.0,1,1,0,0,0,1,1,0,1,1,0,0,1,7
801,1,0.0,0,1.0,0,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,1,1,0,9
802,1,0.0,1,1.0,0,1.0,,0.0,,1,0,0,0,0,1,1,0,1,0,0,0,0,23
804,1,1.0,1,1.0,1,,0.0,1.0,1.0,1,0,1,1,1,1,1,0,1,1,1,0,0,1
807,1,0.0,1,1.0,0,1.0,0.0,1.0,,1,0,0,0,0,0,1,0,1,1,1,0,1,23
808,1,,1,1.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,1,1,11
809,1,1.0,1,1.0,1,1.0,,1.0,1.0,1,1,0,1,0,1,1,0,1,0,1,1,1,1
810,1,1.0,1,1.0,0,0.0,1.0,1.0,1.0,1,1,1,1,0,0,1,0,1,1,1,1,1,27
811,1,0.0,1,1.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,40
812,1,0.0,0,1.0,1,1.0,0.0,0.0,0.0,1,1,1,1,0,1,0,0,1,0,1,0,1,11
818,1,1.0,1,1.0,0,0.0,0.0,1.0,1.0,1,1,1,0,0,0,1,0,1,1,1,1,1,21
819,1,0.0,1,1.0,0,0.0,,1.0,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,29
821,1,0.0,1,0.0,0,1.0,0.0,1.0,,1,0,0,0,0,0,1,0,1,1,1,1,1,32
823,1,1.0,1,1.0,0,1.0,0.0,1.0,,1,0,0,1,1,1,1,0,0,1,1,1,1,15
825,1,1.0,1,1.0,0,,,0.0,1.0,1,1,1,1,1,1,1,0,0,0,1,1,1,8
826,1,,1,1.0,0,,,1.0,,1,1,1,1,1,0,1,0,1,1,1,0,1,38
828,1,1.0,0,1.0,1,1.0,,1.0,,1,0,0,0,0,0,1,0,1,1,0,0,1,5
833,1,0.0,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2
838,1,,1,1.0,0,1.0,,1.0,,1,1,1,0,0,0,0,0,1,0,0,1,0,32
839,1,1.0,1,1.0,1,0.0,1.0,1.0,1.0,1,1,1,1,0,0,1,0,1,1,1,1,0,4
841,1,1.0,1,,1,1.0,0.0,1.0,1.0,1,0,0,1,0,1,1,0,1,1,1,0,1,12
842,1,0.0,1,0.0,0,1.0,1.0,1.0,,1,0,1,1,1,1,0,0,1,1,0,1,1,32
843,1,1.0,1,,0,0.0,,1.0,0.0,1,0,0,0,0,0,1,0,1,0,0,1,1,21
850,1,0.0,1,1.0,0,1.0,0.0,0.0,,1,0,0,0,0,0,1,0,1,1,1,0,0,24
855,1,0.0,1,0.0,0,1.0,,0.0,0.0,1,0,0,1,1,1,1,0,1,1,1,0,1,38
858,1,1.0,1,,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,0,1,0,0,0,1,23
860,1,1.0,0,1.0,1,0.0,0.0,1.0,,1,0,0,1,0,0,0,0,1,0,1,0,1,2
862,1,0.0,1,1.0,1,0.0,0.0,0.0,1.0,1,1,1,1,0,0,0,0,1,0,0,0,1,6
864,1,,1,1.0,0,1.0,,1.0,0.0,1,0,0,0,0,1,0,0,1,1,0,0,0,7
871,1,0.0,0,1.0,1,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,8
874,1,0.0,1,1.0,0,,0.0,0.0,,1,1,1,1,1,1,1,0,1,0,1,0,1,34
883,1,0.0,1,1.0,0,,0.0,0.0,,1,1,1,0,0,0,1,0,1,0,1,0,1,37
886,1,0.0,1,1.0,1,1.0,,1.0,1.0,1,0,0,1,0,1,1,0,1,1,0,0,1,4
887,1,,1,1.0,1,1.0,0.0,0.0,,1,1,1,1,0,1,0,0,1,1,0,0,0,6
891,1,,1,1.0,1,1.0,1.0,1.0,1.0,1,0,0,1,1,0,0,0,1,1,1,1,0,2
894,1,1.0,1,0.0,1,1.0,,1.0,1.0,1,1,1,1,0,0,0,0,1,0,1,0,1,6
906,1,0.0,1,,1,1.0,,1.0,1.0,1,1,1,1,1,1,1,0,1,0,1,1,1,2
909,1,1.0,1,1.0,0,0.0,,0.0,0.0,1,1,1,1,0,1,0,0,1,1,1,1,0,18
910,1,1.0,1,1.0,1,0.0,0.0,1.0,,1,1,1,1,1,0,1,0,0,0,1,0,1,6
911,1,1.0,1,1.0,1,0.0,,,1.0,1,1,1,1,1,0,1,0,1,0,0,0,0,2
915,1,,1,1.0,0,1.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,0,0,1,1,1,34
919,1,1.0,1,,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,0,1,1,0,0,0,30
920,1,0.0,1,,0,1.0,,1.0,1.0,1,0,0,1,0,0,1,0,1,1,0,0,1,33
922,1,1.0,1,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,1,1,0,1,1
929,1,1.0,1,1.0,0,,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,0,1,1,1,32
932,1,0.0,1,0.0,0,1.0,,0.0,1.0,1,1,0,1,1,1,0,0,1,1,0,0,0,31
938,1,,1,0.0,1,1.0,,1.0,1.0,1,0,0,0,0,0,1,0,1,1,0,0,1,10
944,1,1.0,1,,1,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,1,4
945,1,,1,1.0,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,0,0,1,1,0,0,31
947,1,1.0,1,0.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,1,1,0,1,1,2
949,1,1.0,1,1.0,0,0.0,,0.0,0.0,1,1,1,1,1,1,0,1,1,1,1,0,1,29
955,1,,1,1.0,1,1.0,,0.0,0.0,1,1,1,1,1,0,0,0,1,0,0,0,1,14
963,1,,1,1.0,1,1.0,0.0,0.0,1.0,1,1,1,0,1,1,0,0,1,0,1,1,1,10
964,1,0.0,1,1.0,0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,1,1,1,1,36
967,1,0.0,1,1.0,1,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,1,1,1,8
975,1,0.0,1,1.0,0,0.0,1.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1,1,1,0,27
978,1,1.0,1,1.0,1,1.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,1,0,1,0,1,14
980,1,1.0,1,0.0,0,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,4
984,1,1.0,1,0.0,0,1.0,0.0,0.0,1.0,1,1,1,0,1,1,0,0,1,0,0,0,0,4
985,1,1.0,1,1.0,0,0.0,0.0,1.0,1.0,1,0,0,0,0,1,1,1,1,1,0,1,0,1
994,1,1.0,0,1.0,0,1.0,0.0,1.0,,1,0,0,1,0,1,0,0,0,0,1,1,0,43
998,1,0.0,1,0.0,0,1.0,,1.0,0.0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
1000,1,1.0,1,0.0,1,0.0,1.0,0.0,1.0,1,0,0,1,0,1,0,0,1,1,1,0,0,7
1001,1,,1,0.0,0,1.0,0.0,0.0,1.0,1,1,1,1,1,0,1,0,1,0,1,0,1,32
1002,1,,1,0.0,1,1.0,,1.0,1.0,1,0,0,0,0,1,1,0,1,0,1,1,1,2
1008,1,1.0,1,1.0,0,0.0,,1.0,,1,1,1,1,1,1,1,0,1,0,0,1,1,34
1015,1,1.0,1,1.0,0,,1.0,1.0,1.0,1,0,0,1,1,0,1,0,1,0,1,1,0,3
1016,1,0.0,1,0.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,1,3
1020,1,0.0,1,0.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0,1,1,0,1,1,1,37
1022,1,0.0,0,1.0,0,0.0,,0.0,0.0,1,1,0,1,0,1,1,0,0,1,1,1,1,23
1026,1,0.0,1,1.0,1,1.0,,1.0,1.0,1,0,0,1,1,0,0,0,1,1,1,1,1,4
1029,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,1,24
1031,1,0.0,1,,0,0.0,0.0,1.0,,1,1,1,1,1,1,1,0,1,0,0,1,1,20
1033,1,0.0,1,1.0,0,0.0,,0.0,1.0,1,1,0,1,0,0,1,0,1,1,1,0,1,37
1034,1,1.0,0,1.0,1,0.0,0.0,1.0,1.0,1,1,1,0,0,0,1,0,1,1,1,0,1,6
1037,1,1.0,1,0.0,0,1.0,1.0,0.0,0.0,1,0,0,1,1,0,1,1,1,1,1,1,0,32
1040,1,0.0,0,0.0,1,1.0,1.0,0.0,1.0,1,0,0,1,1,1,1,0,1,1,0,0,0,3
1043,1,0.0,1,1.0,0,1.0,0.0,0.0,,1,0,0,1,0,1,0,0,1,1,0,1,0,30
1047,1,,1,1.0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,0,1,0,1,30
1052,1,1.0,0,1.0,0,1.0,0.0,0.0,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,7
1053,1,1.0,1,,1,0.0,1.0,0.0,,1,1,1,1,1,1,1,0,1,1,1,1,1,7
1054,1,,1,1.0,0,0.0,0.0,1.0,1.0,1,1,1,1,0,0,1,0,1,0,0,0,0,13
1055,1,0.0,1,0.0,0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,1,1,1,34
1058,1,0.0,1,0.0,1,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1060,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,22
1065,1,0.0,0,1.0,0,0.0,,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,1,1,31
1066,1,1.0,1,1.0,0,0.0,1.0,0.0,0.0,1,1,0,0,1,1,1,0,1,1,1,0,1,32
1069,1,1.0,0,,1,,0.0,1.0,1.0,1,0,0,0,0,0,1,0,1,1,1,0,1,10
1074,1,,1,0.0,0,1.0,,0.0,,1,0,0,1,0,0,1,0,1,1,0,1,1,32
1075,1,1.0,0,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,0,0,0,1,1,0,1,1,3
1085,1,1.0,1,,0,,0.0,1.0,1.0,1,0,0,0,0,0,1,0,0,0,1,1,1,16
1088,1,0.0,1,1.0,1,1.0,0.0,1.0,,1,1,0,0,0,1,1,0,1,0,1,1,0,1
1090,1,1.0,1,1.0,0,1.0,,0.0,1.0,1,0,0,0,0,0,1,0,1,0,1,0,0,35
1094,1,0.0,1,1.0,0,0.0,,0.0,,1,0,0,0,0,1,0,0,1,0,0,0,0,33
1095,1,0.0,1,1.0,1,1.0,0.0,0.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,1,5
1111,1,0.0,1,0.0,1,0.0,1.0,1.0,1.0,1,0,0,1,0,0,0,0,1,1,1,0,1,1
1112,1,0.0,1,0.0,0,1.0,1.0,1.0,0.0,1,0,0,1,1,1,1,0,1,1,1,0,0,31
1113,1,1.0,1,0.0,0,1.0,,0.0,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,36
1117,1,0.0,1,1.0,0,0.0,0.0,0.0,,1,1,1,0,1,0,0,0,1,1,1,1,0,32
1118,1,0.0,0,1.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,14
1119,1,1.0,1,0.0,0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,1,34
1123,1,0.0,1,1.0,1,1.0,0.0,1.0,1.0,1,1,0,1,0,0,1,0,1,1,0,0,0,15
1124,1,0.0,1,1.0,0,,,0.0,0.0,1,1,1,1,0,0,1,0,1,0,1,0,0,36
1128,1,1.0,1,1.0,0,,1.0,0.0,,1,1,1,1,0,0,1,0,1,1,1,0,1,4
1130,1,0.0,1,1.0,0,0.0,,0.0,0.0,1,1,1,0,0,1,1,0,1,0,0,1,1,40
1134,1,0.0,1,1.0,0,1.0,,0.0,0.0,1,1,1,1,1,1,0,0,1,1,0,0,1,29
1135,1,1.0,1,0.0,1,,0.0,1.0,1.0,1,0,0,1,0,1,0,0,1,1,1,0,0,1
1136,1,1.0,1,0.0,0,0.0,0.0,1.0,,1,0,0,1,1,1,0,0,1,1,1,0,1,33
1137,1,,1,1.0,0,0.0,1.0,1.0,,1,0,0,0,0,0,1,0,1,1,1,0,1,31
1141,1,1.0,0,0.0,1,0.0,1.0,1.0,1.0,1,0,0,1,0,0,1,1,1,1,1,1,1,2
1145,1,0.0,1,0.0,0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,6
1149,1,,1,1.0,1,0.0,0.0,0.0,,1,1,1,1,1,0,1,0,1,1,1,1,0,5
1150,1,1.0,1,,0,1.0,1.0,1.0,0.0,1,1,1,1,1,0,1,1,1,1,1,1,0,30
1151,1,0.0,1,1.0,1,1.0,1.0,,0.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1152,1,1.0,1,1.0,0,1.0,1.0,1.0,1.0,1,1,1,1,1,0,1,0,1,1,1,0,0,4
1154,1,1.0,1,0.0,0,1.0,,1.0,,1,0,0,0,0,1,1,0,1,1,1,0,0,19
1156,1,0.0,1,1.0,1,1.0,,1.0,,1,1,1,0,1,0,1,1,1,1,1,0,1,8
1157,1,,1,1.0,0,0.0,,0.0,0.0,1,0,1,1,0,0,1,1,1,1,1,1,1,22
1159,1,0.0,1,1.0,0,1.0,,0.0,0.0,1,1,0,0,0,1,0,0,1,1,0,1,1,28
1163,1,0.0,1,1.0,0,1.0,1.0,0.0,0.0,1,1,1,1,0,0,1,0,1,1,1,0,1,29
1164,1,,1,0.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,0,0,0,1,0,0,0,2
1165,1,1.0,1,0.0,0,0.0,,1.0,1.0,1,0,0,0,0,0,1,0,1,1,1,0,1,24
1166,1,1.0,1,1.0,0,1.0,1.0,1.0,,1,0,0,1,0,1,1,1,1,1,0,0,0,31
1168,1,0.0,1,1.0,0,0.0,1.0,0.0,0.0,1,0,0,1,1,0,1,1,1,1,1,1,1,34
1173,1,1.0,1,1.0,0,0.0,1.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,17
1174,1,1.0,1,1.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,1,1,1,35
1177,1,1.0,1,1.0,1,1.0,,0.0,,1,1,0,1,0,1,1,0,1,0,0,0,1,13
1178,1,0.0,1,1.0,1,0.0,0.0,1.0,1.0,1,1,1,1,0,0,1,1,1,1,1,1,1,5
1179,1,1.0,1,0.0,1,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,0,1,0,0,1,3
1180,1,1.0,1,0.0,0,0.0,0.0,0.0,,1,1,1,1,1,1,1,0,1,1,0,1,0,14
1182,1,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,1,1,1,0,1,27
1184,1,1.0,1,1.0,0,0.0,0.0,,,1,1,1,0,0,0,1,1,0,1,1,1,1,17
1185,1,,1,1.0,0,0.0,,0.0,,1,1,1,1,1,1,1,0,1,0,1,1,1,32
1186,1,,1,1.0,0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,1,1,1,1,1,32
1188,1,1.0,1,,0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1,0,1,1,1,0,1,28
1191,1,0.0,1,1.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1196,1,,1,,1,1.0,0.0,0.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,6
1197,1,0.0,0,0.0,1,0.0,,1.0,1.0,1,0,0,1,0,0,1,1,1,1,1,1,1,4
1198,1,0.0,1,1.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,1,1,1,1,6
1204,1,0.0,1,1.0,0,0.0,0.0,,,1,1,1,1,0,1,0,0,1,0,0,0,1,17
1210,1,0.0,1,,1,0.0,1.0,0.0,,1,0,0,0,0,0,1,0,1,1,1,1,1,4
1211,1,0.0,1,1.0,0,0.0,,0.0,,1,1,0,1,0,0,1,0,1,1,0,1,1,13
1216,1,0.0,1,,1,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1217,1,0.0,1,0.0,0,1.0,1.0,0.0,0.0,1,1,1,1,1,0,1,0,1,1,1,0,1,24
1222,1,,1,0.0,0,1.0,0.0,0.0,1.0,1,0,0,1,1,1,0,0,1,0,0,0,1,15
1224,1,0.0,1,1.0,0,0.0,0.0,1.0,,1,0,0,0,0,0,0,0,1,0,1,1,1,34
1225,1,0.0,1,0.0,0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,28
1229,1,1.0,1,0.0,1,1.0,,0.0,1.0,1,1,1,1,0,0,1,0,1,1,1,0,1,14
1234,1,0.0,1,1.0,0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,1,1,1,1,0,22
1236,1,,0,,1,,0.0,1.0,1.0,1,1,1,1,1,1,1,0,0,1,1,0,1,6
1242,1,0.0,1,1.0,0,0.0,,0.0,0.0,1,1,0,1,0,0,1,0,1,1,1,0,1,29
1246,1,1.0,1,1.0,0,0.0,1.0,0.0,,1,1,1,1,1,0,1,0,1,1,1,0,1,37
1250,1,0.0,1,1.0,0,1.0,,0.0,,1,0,0,0,0,0,0,0,1,0,0,1,1,36
1258,1,0.0,1,1.0,1,1.0,,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,5
1262,1,,1,1.0,1,0.0,,1.0,1.0,1,1,1,1,0,1,1,0,1,1,0,0,1,6
1263,1,1.0,1,1.0,0,0.0,,0.0,,1,1,1,0,1,1,1,0,0,0,0,0,1,21
1264,1,0.0,0,1.0,0,1.0,0.0,0.0,0.0,1,1,0,1,1,1,0,0,0,0,0,0,0,39
1269,1,0.0,1,1.0,0,0.0,,0.0,0.0,1,1,1,1,0,0,0,0,1,1,1,1,1,37
1272,1,1.0,1,1.0,0,0.0,1.0,0.0,0.0,1,1,1,1,0,0,1,0,1,1,0,1,1,30
1274,1,0.0,1,,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,1,0,0,1,36
1275,1,1.0,1,1.0,0,1.0,0.0,1.0,1.0,1,0,0,1,0,1,0,0,1,1,1,0,1,3
1277,1,,1,1.0,0,1.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,20
1279,1,0.0,1,0.0,0,1.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,28
1281,1,0.0,1,,0,0.0,1.0,0.0,,1,0,0,0,0,0,1,1,1,1,1,0,1,30
1286,1,0.0,1,1.0,1,1.0,0.0,,1.0,1,1,1,1,1,1,1,0,1,1,1,0,1,2
1288,1,0.0,1,0.0,0,1.0,0.0,0.0,,1,0,0,0,0,1,0,0,1,1,1,1,1,20
1289,1,0.0,1,1.0,1,1.0,,1.0,,1,0,1,1,0,0,0,0,1,1,1,1,0,2
1292,1,0.0,1,,1,0.0,0.0,0.0,,1,1,1,0,0,0,1,0,1,0,0,1,0,8
1293,1,,1,1.0,0,1.0,,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,32
1296,1,1.0,1,0.0,0,0.0,0.0,1.0,,1,0,0,1,0,0,0,0,1,1,1,0,0,30
1298,1,0.0,1,1.0,0,1.0,0.0,0.0,0.0,1,1,0,1,1,1,1,0,1,1,1,1,1,30
1300,1,0.0,1,1.0,0,0.0,,1.0,1.0,1,1,1,0,1,1,0,0,1,1,1,1,1,35
1301,1,1.0,1,1.0,0,0.0,0.0,0.0,,1,1,0,0,1,0,1,0,0,0,1,1,1,28
1302,1,,1,0.0,1,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,1,6
1304,1,,1,1.0,1,1.0,0.0,1.0,,1,1,1,1,1,1,1,0,1,0,0,0,0,9
1307,1,,1,1.0,0,1.0,,0.0,,1,0,0,0,0,1,0,0,1,1,1,0,1,28
1308,1,1.0,1,1.0,0,1.0,0.0,0.0,0.0,1,1,1,1,0,1,1,0,0,0,1,0,0,20
1315,1,,1,0.0,0,1.0,,0.0,0.0,1,0,0,1,0,1,1,0,1,1,1,0,1,40
1316,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,1,0,1,1,1,0,0,25
1320,1,0.0,1,1.0,0,0.0,,0.0,0.0,1,1,1,0,0,0,1,1,1,0,1,1,1,34
1321,1,0.0,0,1.0,0,0.0,,0.0,,1,0,0,1,1,0,0,0,0,0,1,0,0,37
1322,1,0.0,1,0.0,1,1.0,1.0,1.0,1.0,1,0,0,1,0,1,0,0,1,1,0,0,1,2
1327,1,0.0,1,1.0,1,0.0,,1.0,1.0,1,1,1,1,1,0,0,0,1,1,0,0,1,2
1330,1,0.0,1,,1,1.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
1332,1,1.0,1,1.0,0,,0.0,1.0,0.0,1,0,1,1,1,1,0,0,1,1,0,0,0,31
1333,1,0.0,1,0.0,0,1.0,1.0,1.0,,1,0,0,1,0,1,0,0,1,1,0,0,1,29
