,NEW_STATUS,F0119,T0186,S1628,AGE_T_x,S0287,T0178,T0080,EARNALL,T0356,T0329,T0330,T0332,T0333,T0336,T0155,T0157,T0182,T0184,T0159,T0165,T0174,TOTEXPER_x
2977,0,,1,1.0,1,1.0,1.0,1.0,1.0,1,0,0,0,0,0,1,0,1,0,0,1,1,2
2985,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,1,0,0,1,0,1,1,0,0,1,2
2992,0,1.0,1,1.0,1,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,4
2994,0,,1,,1,,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
3001,0,,1,0.0,0,1.0,,1.0,1.0,1,1,1,0,0,1,1,0,1,0,1,0,1,2
3005,0,,1,1.0,1,1.0,,1.0,1.0,1,0,1,1,1,1,1,1,0,1,1,1,1,13
3006,0,,1,1.0,0,1.0,,1.0,,1,0,0,0,0,1,1,0,0,1,0,0,0,25
3007,0,1.0,1,1.0,1,0.0,0.0,1.0,1.0,1,0,0,1,0,0,1,0,1,1,1,1,1,2
3021,0,,1,1.0,1,0.0,0.0,0.0,,1,0,0,0,0,0,0,0,1,1,1,0,0,6
3024,0,,1,,1,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,3
3025,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,1,1,0,0,0,1,0,0,0,10
3028,0,0.0,1,1.0,1,1.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,1,0,0,1,6
3029,0,,1,0.0,0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
3034,0,,1,,1,0.0,0.0,1.0,0.0,1,1,1,0,0,0,1,0,1,1,0,1,1,11
3043,0,,1,1.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
3046,0,,1,1.0,1,1.0,0.0,0.0,,1,0,0,0,0,1,1,0,1,0,1,1,1,9
3048,0,,1,1.0,1,1.0,,1.0,1.0,1,1,0,1,0,1,1,0,1,1,0,0,1,1
3059,0,1.0,1,1.0,1,,1.0,1.0,1.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1
3063,0,,1,1.0,0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,36
3073,0,,1,1.0,1,,,1.0,1.0,1,1,1,1,0,1,1,0,1,1,1,1,1,4
3076,0,,1,0.0,1,1.0,,1.0,1.0,1,1,1,1,1,1,0,0,1,1,1,0,0,2
3080,0,,1,1.0,1,0.0,1.0,1.0,,1,1,1,1,0,0,1,0,1,0,1,1,1,12
3081,0,,1,1.0,0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,25
3083,0,0.0,1,1.0,0,1.0,0.0,1.0,1.0,1,0,0,1,1,0,0,0,1,1,0,0,0,8
3084,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,0,0,0,0,0,1,1,0,0,1,8
3087,0,,1,1.0,0,0.0,,0.0,1.0,1,0,0,0,0,0,0,0,1,1,1,0,1,28
3097,0,,1,0.0,1,0.0,0.0,1.0,1.0,1,0,1,1,0,1,1,0,1,1,0,0,1,3
3101,0,1.0,1,,1,1.0,0.0,1.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,1,2
3104,0,0.0,1,0.0,1,1.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,1,1,1,1,1,2
3105,0,0.0,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,0,1,0,1,1,1,0,0,2
3107,0,1.0,0,1.0,1,1.0,,1.0,,1,0,0,0,0,1,1,0,1,0,0,1,1,3
3112,0,,1,0.0,0,1.0,,0.0,,1,0,0,0,0,0,1,0,1,0,1,0,0,25
3114,0,,1,1.0,1,0.0,,1.0,1.0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
3115,0,0.0,0,,1,,0.0,1.0,1.0,1,1,1,1,0,0,1,0,0,0,1,0,1,11
3120,0,,1,0.0,1,1.0,0.0,1.0,1.0,1,1,0,1,0,0,1,0,1,0,1,1,0,2
3121,0,,1,1.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,1,0,1,1,18
3123,0,,1,,1,1.0,0.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
3127,0,0.0,0,0.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,0,0,0,1,1,1,0,0,2
3133,0,,1,0.0,1,1.0,,0.0,1.0,1,0,0,0,0,0,1,0,1,1,0,0,1,3
3140,0,,1,0.0,0,1.0,1.0,1.0,,1,0,0,1,0,0,1,1,1,1,1,1,0,6
3147,0,,1,,0,0.0,0.0,1.0,1.0,1,1,0,1,0,0,0,0,1,1,0,0,1,24
3148,0,,1,1.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,1,0,0,0,9
3151,0,,1,1.0,0,0.0,1.0,1.0,0.0,1,1,1,1,1,1,1,0,1,0,1,1,1,26
3155,0,,0,1.0,1,0.0,,0.0,0.0,1,1,1,0,1,1,0,0,1,0,0,1,1,4
3156,0,0.0,1,1.0,1,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,1,1,1,1,0,1,1
3157,0,,0,1.0,1,1.0,1.0,1.0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
3159,0,0.0,1,0.0,1,1.0,,1.0,1.0,1,0,0,0,1,1,1,1,0,0,1,0,1,2
3160,0,,1,0.0,1,1.0,0.0,1.0,1.0,1,1,0,0,1,1,0,0,0,0,0,1,1,5
3173,0,,1,0.0,0,0.0,,0.0,1.0,1,1,1,1,0,0,0,0,1,1,0,0,0,6
3175,0,,1,1.0,0,0.0,0.0,1.0,1.0,1,1,1,1,0,0,1,0,0,0,0,1,1,2
3183,0,,1,,1,1.0,0.0,0.0,,1,0,0,1,0,1,0,0,1,1,0,0,0,4
3186,0,,1,1.0,0,1.0,,0.0,0.0,1,0,0,0,0,1,0,0,1,1,0,0,1,31
3189,0,,0,1.0,0,0.0,1.0,1.0,1.0,1,1,1,1,0,0,1,0,1,1,1,0,1,7
3196,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
3201,0,,1,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,1,1,0,0,0,6
3207,0,1.0,1,0.0,1,1.0,0.0,0.0,1.0,1,0,0,1,0,1,0,0,1,1,1,0,1,5
3210,0,,1,1.0,1,0.0,0.0,0.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
3212,0,,0,1.0,1,1.0,0.0,1.0,1.0,1,1,1,1,0,1,0,0,0,0,0,0,1,3
3215,0,0.0,1,0.0,1,1.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,5
3218,0,,1,1.0,1,0.0,0.0,1.0,,1,1,1,1,1,0,0,0,1,0,0,0,1,1
3219,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,4
3223,0,1.0,1,1.0,1,0.0,,1.0,,1,1,1,1,0,0,1,0,1,0,1,0,0,1
3231,0,,1,1.0,0,1.0,0.0,0.0,1.0,1,0,0,1,0,1,0,0,1,0,1,0,1,3
3232,0,,1,0.0,0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,0,0,0,0,6
3236,0,1.0,1,1.0,0,1.0,0.0,1.0,1.0,1,1,1,0,0,0,1,0,1,1,1,0,1,3
3244,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,0,1,0,1,1,1,0,1,1
3249,0,0.0,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1,1,0,0,3
3251,0,,1,1.0,0,0.0,0.0,0.0,1.0,1,1,1,0,0,0,1,0,1,1,1,0,0,24
3253,0,,1,1.0,1,0.0,0.0,0.0,,1,1,1,1,0,1,1,0,1,0,1,1,1,10
3261,0,0.0,1,1.0,0,0.0,,0.0,0.0,1,0,0,0,0,0,1,0,1,0,0,1,0,8
3265,0,,1,,1,0.0,1.0,1.0,1.0,1,0,0,1,1,0,0,1,1,1,1,0,1,10
3268,0,1.0,1,1.0,0,1.0,0.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
3269,0,,1,1.0,0,1.0,0.0,1.0,0.0,1,0,0,0,0,1,1,0,1,0,0,0,0,29
3271,0,1.0,1,1.0,0,1.0,0.0,0.0,,1,1,0,0,0,1,1,0,1,1,1,0,1,33
3276,0,,1,1.0,0,1.0,,1.0,0.0,1,1,1,0,0,0,1,0,1,0,1,0,1,22
3277,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,0,1,0,0,0,1,0,0,1,1,1
3279,0,,0,1.0,1,0.0,0.0,0.0,,1,1,1,1,1,1,0,0,0,1,1,0,1,7
3283,0,,1,0.0,1,1.0,1.0,1.0,1.0,1,0,0,0,0,0,1,0,1,0,1,0,0,3
3286,0,,1,1.0,0,0.0,,1.0,1.0,1,1,1,1,1,0,1,0,1,1,1,0,0,3
3288,0,,1,,1,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1,0,1,1,0,0,1,6
3293,0,,0,1.0,1,,,0.0,1.0,1,0,0,0,0,0,1,1,0,1,1,1,1,2
3294,0,0.0,0,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,1,1,0,0,1,1,0,0,1,2
3299,0,,1,0.0,1,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
3301,0,,1,1.0,1,,0.0,1.0,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,3
3304,0,,1,1.0,1,,1.0,1.0,1.0,1,1,1,1,1,1,1,0,1,0,0,0,1,6
3320,0,,1,0.0,1,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,1,0,0,3
3324,0,,1,1.0,0,1.0,0.0,1.0,,1,1,1,1,1,1,1,0,1,1,1,0,1,7
3329,0,,1,1.0,0,0.0,1.0,0.0,0.0,1,1,1,0,0,0,1,0,1,1,1,1,1,16
3332,0,0.0,1,,0,1.0,0.0,0.0,,1,1,1,0,1,0,1,0,1,0,0,0,0,18
3335,0,1.0,1,0.0,0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1,1,0,0,7
3340,0,,1,0.0,1,0.0,,1.0,1.0,1,1,1,1,1,0,0,0,1,1,1,0,1,5
3343,0,,1,1.0,1,,1.0,1.0,1.0,1,1,0,0,0,1,0,0,1,1,1,0,0,2
3344,0,,1,0.0,1,0.0,1.0,1.0,1.0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
3345,0,,1,0.0,1,0.0,0.0,1.0,1.0,1,1,0,0,1,0,0,0,1,0,0,0,1,9
3346,0,1.0,1,0.0,0,0.0,,0.0,0.0,1,0,0,1,1,0,0,0,1,0,1,1,0,27
3347,0,1.0,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,1,0,0,0,0,1,0,0,1,1,5
3349,0,,1,0.0,0,1.0,0.0,1.0,,1,0,0,0,0,0,1,0,1,0,1,0,1,9
3356,0,,1,1.0,1,1.0,,1.0,1.0,1,1,1,0,0,1,0,1,1,1,1,1,1,3
3373,0,,1,,1,1.0,0.0,1.0,1.0,1,1,1,1,0,1,0,0,0,1,0,0,0,7
3376,0,,1,1.0,1,0.0,0.0,1.0,,1,0,0,0,0,0,0,0,1,1,0,0,1,1
3378,0,,1,1.0,1,0.0,0.0,1.0,1.0,1,0,1,1,0,0,1,0,1,0,0,0,0,3
3381,0,0.0,1,1.0,1,,0.0,1.0,1.0,1,1,1,0,0,0,1,0,1,1,1,1,1,3
3390,0,,1,1.0,0,1.0,,0.0,1.0,1,1,1,1,1,0,1,0,1,0,1,0,1,30
3395,0,,1,1.0,1,1.0,,1.0,1.0,1,1,1,0,0,0,0,0,1,0,1,0,0,1
3398,0,,1,1.0,1,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
3410,0,,1,1.0,0,0.0,,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,1,26
3416,0,,1,0.0,0,1.0,0.0,1.0,1.0,1,0,0,0,0,0,1,0,0,1,1,0,0,20
3418,0,,1,1.0,0,1.0,,1.0,0.0,1,0,0,0,0,0,1,1,1,1,1,1,1,28
3419,0,1.0,1,1.0,1,0.0,0.0,0.0,,1,1,1,1,1,1,0,0,1,0,0,0,1,9
3425,0,,1,1.0,1,0.0,0.0,1.0,,1,1,1,0,0,0,0,0,0,0,0,0,1,3
3431,0,,1,1.0,0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,1,1,0,0,0,15
3432,0,1.0,1,0.0,0,1.0,1.0,0.0,1.0,1,0,0,1,0,1,1,0,1,1,1,1,0,26
3434,0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3435,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,3
3452,0,,1,0.0,1,1.0,,0.0,,1,0,0,1,0,1,0,0,1,0,1,0,1,6
3456,0,,1,1.0,0,1.0,0.0,1.0,1.0,1,0,0,0,0,0,1,0,1,0,1,0,0,5
3457,0,0.0,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,1,0,0,0,0,1,1,0,0,3
3458,0,,1,1.0,0,1.0,0.0,1.0,,1,1,0,1,0,0,0,0,1,0,0,0,0,10
3459,0,,1,1.0,0,1.0,0.0,1.0,,1,0,0,0,0,0,1,0,1,1,0,0,1,25
3462,0,,1,0.0,0,1.0,0.0,0.0,,1,0,0,0,0,0,1,0,1,1,1,0,1,26
3465,0,1.0,1,,1,1.0,,1.0,1.0,1,0,1,1,1,1,0,0,1,0,1,0,1,11
3469,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,0,1,0,0,0,1,14
3473,0,0.0,1,1.0,1,1.0,0.0,0.0,,1,1,1,0,0,1,1,0,1,0,0,0,1,3
3478,0,0.0,0,1.0,1,1.0,0.0,0.0,,1,0,0,1,0,1,0,0,0,0,0,0,0,5
3482,0,,1,,1,1.0,0.0,1.0,,1,0,0,0,0,0,1,0,1,0,0,0,1,15
3487,0,1.0,1,1.0,0,1.0,1.0,0.0,,1,0,0,1,0,0,1,0,1,1,0,0,1,25
3488,0,,1,1.0,1,,0.0,0.0,0.0,1,1,1,1,0,0,0,0,1,1,0,0,0,11
3494,0,0.0,1,0.0,0,1.0,0.0,0.0,,1,0,0,1,0,1,1,0,1,0,0,0,0,24
3498,0,,1,,1,1.0,,1.0,1.0,1,0,0,0,0,1,1,0,1,1,1,0,0,8
3499,0,0.0,1,0.0,0,1.0,0.0,0.0,1.0,1,1,1,0,0,0,1,0,1,1,1,0,1,32
3505,0,,0,1.0,0,1.0,,,1.0,1,1,1,1,0,1,0,0,1,0,1,0,0,1
3506,0,,0,1.0,0,1.0,,1.0,,1,0,0,0,0,0,0,0,1,1,0,0,0,17
3509,0,,1,1.0,1,0.0,0.0,0.0,1.0,1,0,0,1,0,0,0,1,1,1,1,1,1,13
3511,0,,1,0.0,0,0.0,0.0,1.0,1.0,1,0,0,0,0,1,1,0,0,1,1,0,1,9
3514,0,,1,1.0,0,1.0,0.0,1.0,1.0,1,0,0,0,0,1,1,0,1,0,0,1,0,20
3517,0,,1,1.0,0,1.0,1.0,0.0,1.0,1,0,0,0,0,0,1,0,0,0,1,1,1,23
3518,0,,1,1.0,1,1.0,0.0,1.0,,1,1,1,1,1,0,1,1,1,0,1,1,1,13
3519,0,,1,0.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,1,3
3521,0,,1,1.0,1,0.0,,1.0,1.0,1,1,0,0,1,1,1,0,1,1,0,1,1,3
3522,0,,1,1.0,1,0.0,1.0,1.0,,1,0,0,0,0,1,1,0,0,1,1,1,1,5
3523,0,0.0,1,0.0,1,1.0,,1.0,,1,0,1,1,1,1,0,0,1,1,1,0,0,1
3527,0,0.0,1,1.0,1,0.0,,1.0,1.0,1,1,1,1,1,1,1,0,1,1,1,0,1,2
3531,0,,1,0.0,1,1.0,,1.0,1.0,1,0,0,1,1,1,1,0,1,0,0,1,0,6
3536,0,,1,1.0,1,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
3537,0,,1,0.0,0,0.0,0.0,1.0,,1,0,0,0,0,1,1,0,1,1,0,0,0,17
3540,0,,1,0.0,0,,0.0,1.0,,1,1,0,0,1,0,1,0,1,1,1,1,0,22
3543,0,,1,1.0,1,0.0,,0.0,,1,0,0,0,0,0,1,0,1,0,1,0,1,1
3545,0,,1,,1,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1,0,0,1,3
3546,0,,1,1.0,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0,1,0,0,22
3547,0,0.0,1,1.0,1,0.0,1.0,1.0,1.0,1,1,1,1,1,1,1,0,1,0,0,0,0,3
3548,0,,1,1.0,0,1.0,0.0,,0.0,1,1,1,0,0,1,1,1,1,0,1,1,1,1
3559,0,1.0,1,1.0,1,1.0,,1.0,1.0,1,0,0,1,0,1,0,0,1,1,0,0,1,2
3560,0,1.0,1,1.0,1,,0.0,0.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
3563,0,0.0,0,1.0,1,1.0,,1.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1,4
3566,0,,1,1.0,0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,1,17
3577,0,,1,1.0,1,1.0,1.0,1.0,1.0,1,0,0,0,0,0,1,0,1,1,0,0,1,2
3584,0,,1,1.0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,1,21
3585,0,0.0,1,1.0,1,,1.0,1.0,0.0,1,0,1,1,1,1,1,1,0,0,1,0,1,2
3586,0,,1,0.0,1,1.0,,1.0,1.0,1,1,1,1,1,1,1,0,1,0,1,0,0,3
3587,0,,1,0.0,1,1.0,0.0,1.0,0.0,1,0,0,1,1,1,0,0,0,1,0,0,0,2
3589,0,,1,1.0,0,1.0,1.0,0.0,,1,0,0,0,1,0,0,0,1,1,1,1,1,11
3592,0,,1,0.0,0,0.0,0.0,0.0,,1,0,1,1,0,0,0,1,1,1,1,0,1,29
3594,0,,1,1.0,0,1.0,,1.0,,1,1,1,1,0,1,1,0,1,0,1,1,1,31
3595,0,,0,1.0,0,1.0,,1.0,,1,0,0,1,0,1,1,0,1,1,1,1,1,28
3597,0,0.0,0,1.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,3
3598,0,,1,1.0,1,1.0,,1.0,1.0,1,1,1,1,0,1,1,0,0,1,0,0,1,5
3600,0,,1,0.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,1,1,1,1,1,5
3608,0,,1,1.0,0,1.0,0.0,1.0,,1,0,0,0,0,1,1,0,1,1,0,1,0,19
3609,0,,1,1.0,1,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
3611,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,1,1,1,0,1,1,0,0,1,1
3620,0,,1,1.0,0,0.0,0.0,0.0,,1,0,0,0,0,0,0,0,0,1,0,0,1,27
3623,0,1.0,1,0.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,0,1,1,0,1,1,1,4
3626,0,1.0,1,,0,1.0,0.0,1.0,1.0,1,0,1,1,1,1,0,0,1,1,1,0,0,2
3628,0,0.0,1,1.0,1,0.0,,0.0,1.0,1,1,0,1,0,1,1,0,1,1,1,0,1,3
3633,0,,1,0.0,0,1.0,,1.0,1.0,1,0,0,1,0,0,1,0,1,1,1,0,1,4
3634,0,,1,1.0,0,1.0,0.0,0.0,,1,1,0,1,0,1,1,0,1,0,0,0,1,25
3635,0,,1,0.0,1,0.0,,1.0,1.0,1,0,0,0,0,0,1,0,1,0,1,1,0,10
3636,0,0.0,1,0.0,1,1.0,0.0,1.0,1.0,1,1,1,1,0,1,0,0,1,1,0,0,0,3
3641,0,,1,1.0,0,1.0,0.0,0.0,1.0,1,0,0,1,1,0,1,0,1,1,1,0,1,5
3644,0,,1,1.0,1,0.0,,1.0,1.0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
3647,0,1.0,1,1.0,1,0.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,1,1,0,0,1,5
3648,0,,1,0.0,1,1.0,,1.0,1.0,1,1,1,1,1,1,1,0,1,1,1,0,1,2
3656,0,,1,1.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,1,0,1,0,4
3662,0,,1,0.0,0,1.0,,1.0,,1,0,0,0,0,0,1,0,1,0,0,0,1,26
3665,0,0.0,1,0.0,1,1.0,,0.0,,1,0,0,0,0,0,0,0,1,0,1,0,1,9
3666,0,,1,0.0,0,1.0,,1.0,0.0,1,0,0,0,0,1,1,1,1,1,1,0,1,21
3671,0,0.0,1,0.0,1,1.0,,0.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,1,4
3672,0,,1,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,1,1,1,1,21
3673,0,,1,0.0,0,1.0,,1.0,1.0,1,0,0,1,1,1,1,0,1,0,0,0,1,23
3676,0,,1,0.0,0,1.0,0.0,1.0,1.0,1,0,0,1,1,0,1,0,1,0,0,0,0,2
3677,0,,1,0.0,1,1.0,0.0,1.0,1.0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
3679,0,,1,1.0,1,1.0,0.0,0.0,1.0,1,1,1,1,1,0,1,0,1,0,1,1,1,12
3682,0,,1,1.0,1,0.0,,1.0,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0,2
3688,0,,1,,1,1.0,0.0,0.0,,1,1,1,1,1,0,0,0,1,0,1,1,0,11
3689,0,,1,1.0,0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,1,1,1,0,2
3695,0,1.0,1,1.0,1,1.0,,0.0,1.0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
3699,0,,0,0.0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,1,0,0,1,24
3700,0,,1,,1,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,1,0,0,1,2
3701,0,,0,0.0,1,1.0,0.0,1.0,,1,1,1,1,1,1,1,0,1,1,0,0,1,7
3705,0,,1,,1,1.0,0.0,1.0,1.0,1,0,0,1,0,0,1,1,1,1,0,1,1,1
3706,0,,1,1.0,0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,0,1,1,0,0,0,21
3709,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,1,0,1,1,0,1,1,1,1,1,3
3715,0,,1,1.0,1,1.0,,0.0,1.0,1,1,1,1,0,1,1,0,1,0,1,0,0,4
3718,0,,1,0.0,1,1.0,0.0,,,1,0,0,1,0,1,0,0,1,0,0,0,0,2
3721,0,1.0,1,0.0,1,0.0,,1.0,1.0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
3723,0,,1,,1,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,1,0,1,3
3728,0,,1,1.0,1,0.0,0.0,1.0,,1,1,1,1,0,0,1,0,1,1,1,1,0,2
3731,0,,1,1.0,0,1.0,0.0,0.0,1.0,1,1,1,0,1,1,1,0,0,1,0,0,0,4
3738,0,,1,1.0,1,1.0,,1.0,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,2
3740,0,,1,1.0,0,,0.0,,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,12
3742,0,,1,0.0,1,1.0,0.0,1.0,1.0,1,1,1,1,1,1,0,0,1,0,1,0,1,5
3743,0,,1,0.0,1,1.0,,1.0,1.0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
3744,0,,1,0.0,1,0.0,0.0,1.0,1.0,1,1,1,1,0,0,0,0,1,1,0,1,0,5
3746,0,,0,1.0,1,0.0,,1.0,1.0,1,0,0,1,1,0,0,0,0,0,1,0,1,1
3758,0,,0,1.0,0,,0.0,0.0,,1,0,0,0,0,0,1,1,1,1,1,0,1,12
3762,0,,1,1.0,0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,1,0,1,1,1,0,1,35
3763,0,,1,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,1,20
3764,0,,1,1.0,0,0.0,,1.0,1.0,1,0,0,0,0,0,1,0,1,0,1,0,0,8
3773,0,,1,1.0,0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,25
3776,0,,1,1.0,0,0.0,0.0,1.0,,1,0,0,0,0,0,1,0,1,1,1,0,0,32
3777,0,,0,0.0,0,1.0,1.0,1.0,,1,0,0,1,1,1,0,0,1,0,0,0,0,14
3778,0,,1,1.0,1,1.0,,1.0,,1,0,0,1,1,1,1,0,1,1,1,1,1,12
3779,0,,1,0.0,1,0.0,1.0,0.0,,1,0,0,1,0,0,0,0,0,0,1,0,0,12
3781,0,0.0,1,1.0,1,1.0,,1.0,1.0,1,1,1,0,0,1,0,0,1,0,1,1,1,3
3782,0,,1,,0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,8
3783,0,0.0,1,,1,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,2
3793,0,,1,0.0,1,0.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,0,1,1,0,10
3796,0,,1,0.0,1,1.0,,1.0,1.0,1,0,0,1,0,1,0,0,1,1,1,0,1,8
3800,0,,1,1.0,0,0.0,,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,1,36
3801,0,,1,1.0,0,0.0,0.0,1.0,0.0,1,1,1,1,0,0,1,0,0,0,0,0,1,23
3811,0,,1,1.0,0,0.0,0.0,0.0,,1,0,0,0,0,1,0,0,0,0,1,0,0,17
3813,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,1,1,0,1,1,0,0,0,1
3816,0,,1,1.0,0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,7
3822,0,,1,1.0,1,0.0,,1.0,1.0,1,1,1,1,0,1,1,0,1,0,0,0,0,2
3825,0,0.0,0,1.0,1,,,0.0,0.0,1,0,0,1,0,0,0,0,1,1,0,1,1,4
