,AGE_T_x,S0287,T0080,EARNALL,T0329,T0333,T0159,T0156,TOTEXPER_x
AGE_T_x,1.0,-0.005049643973906238,-0.2698958788848381,0.41726899701560904,0.036873496739194295,-0.02234801984223513,-0.013851010865293686,-0.0010927669692191093,-0.7032898011583903
S0287,-0.005049643973906238,1.0,0.06303421486543682,-0.11750681064543492,0.10524291724979104,-0.053292066257673826,-0.05231618396801433,-0.019735587624182732,0.055621544127900935
T0080,-0.2698958788848381,0.06303421486543682,1.0,-0.3748960411698165,0.006818735637648222,-0.00029955057654592904,0.017315610452187085,-0.05145086117214999,0.3268917805641034
EARNALL,0.41726899701560904,-0.11750681064543492,-0.3748960411698165,1.0,-0.020186334947093647,-0.039416877415892795,-0.01664219045118947,0.0499582981733427,-0.5492032108291192
T0329,0.036873496739194295,0.10524291724979104,0.006818735637648222,-0.020186334947093647,1.0,0.4238984411366721,-0.10704650853859801,-0.03904008364360116,0.006775512630598235
T0333,-0.02234801984223513,-0.053292066257673826,-0.00029955057654592904,-0.039416877415892795,0.4238984411366721,1.0,-0.06365176955151304,-0.000542605156913053,0.009004526902838265
T0159,-0.013851010865293686,-0.05231618396801433,0.017315610452187085,-0.01664219045118947,-0.10704650853859801,-0.06365176955151304,1.0,-0.14819250294211073,0.0005083698982067829
T0156,-0.0010927669692191093,-0.019735587624182732,-0.05145086117214999,0.0499582981733427,-0.03904008364360116,-0.000542605156913053,-0.14819250294211073,1.0,-0.00611500767330496
TOTEXPER_x,-0.7032898011583903,0.055621544127900935,0.3268917805641034,-0.5492032108291192,0.006775512630598235,0.009004526902838265,0.0005083698982067829,-0.00611500767330496,1.0
